Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
2:27	j987		rc://*/ta/man/translate/figs-explicit	While it is not known precisely where or when Joel prophesied, he appears to have lived in the southern kingdom of Judah before the exile or in the province of Judah (Judea) after the exile. So the term **Israel** probably does not mean the northern kingdom of Israel. It seems to be a reference to the people of Judah as Israelites. Alternate translation: “the people of Israel”	1	
2:27	y8z3		rc://*/ta/man/translate/figs-explicit	and forever my people will not feel shame	1	The word translated as **forever** means “to indefinite futurity.” Alternate translation: “and for as long as anyone can imagine, my people will not feel shame”
2:28	j045		rc://*/ta/man/translate/writing-newevent	And it will happen after this	1	Yahweh is using this phrase to introduce a new event in the story that he goes on to describe. Use a word, phrase, or other method in your language that is natural for introducing a new event.
2:28	s3t8		rc://*/ta/man/translate/figs-metaphor	I will pour out my Spirit on all flesh	1	Yahweh is speaking as if he would literally pour out his Spirit like a liquid. He means that he will give his Spirit generously. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “I will generously give my Spirit to many people”
2:28	s3t7		rc://*/ta/man/translate/figs-metonymy	on all flesh	1	Yahweh is using the term **flesh** to mean people, by association with the way human bodies are made of flesh. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “on many people”
2:28	rlys		rc://*/ta/man/translate/figs-hyperbole	on all flesh	1	Yahweh says **all** here as a generalization for emphasis. If it would be helpful in your language, you could use a different way to express the emphasis. Alternate translation: “on very many people”
2:28	k2l3		rc://*/ta/man/translate/figs-merism	and your sons and your daughters will prophesy	1	Yahweh is speaking of the two major components of something in order to mean everything it includes. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: “all of your children will prophesy”
2:28	m4n5		rc://*/ta/man/translate/figs-merism	your old men will dream dreams, your young men will see visions	1	Yahweh is speaking of two things in order to refer to them and everything in between. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: “your men of all ages will see prophetic images”
2:28	j046		rc://*/ta/man/translate/figs-explicit	dreams	1	Joel assumes that his listeners will know that by **dreams**, he means dreams with prophetic significance. You could say that explicitly if that would be helpful to your readers. Alternate translation: “dreams with prophetic significance”
2:29	o6p7		rc://*/ta/man/translate/figs-merism	And even on male servants and on female servants	1	Yahweh is speaking of two things in order to mean them and everything in between. This verse continues the thought of the previous verse, that the Spirit will come to a great variety of people. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: “Yes, even on people of low social status and of both genders”
2:29	u5v9		rc://*/ta/man/translate/figs-metonymy	in those days	1	Yahweh is using the term **days** to mean a period of time, by association with the way days make up longer periods of time. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “at that time”
2:29	u6v4		rc://*/ta/man/translate/figs-metaphor	I will pour out my Spirit	1	See how you translated this in [2:28](../02/8.md).
2:30	ejkd		rc://*/ta/man/translate/figs-abstractnouns	I will give wonders	1	If your language does not use an abstract noun for the idea of **wonders**, you could express the same idea in another way. Alternate translation: “I will do amazing things”
2:31	j047		rc://*/ta/man/translate/figs-metaphor	The sun will be turned into darkness and the moon into blood	1	Yahweh is speaking as if the sun and moon would literally turn into darkness and blood. He means that they will appear as they do during eclipses. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “The sun and the moon will appear as they do during eclipses”
2:31	j048		rc://*/ta/man/translate/figs-activepassive	The sun will be turned into darkness and the moon into blood	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “The sun will become darkness and the moon will become blood”
2:31	j5k2		rc://*/ta/man/translate/figs-ellipsis	and the moon into blood	1	Yahweh is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: “and the moon will be turned into blood”
2:31	hqlk		rc://*/ta/man/translate/figs-idiom	to the face of the coming of the great and terrible day of Yahweh	1	Here, **to the face of** is an idiom that means “before.” If this phrase does not have that meaning in your language, you could use an idiom from your language that does have that meaning or state the meaning plainly. Alternate translation: “before the great and terrible day of Yahweh comes”
2:31	v4w6		rc://*/ta/man/translate/figs-123person	the great and terrible day of Yahweh	1	Yahweh is speaking about himself in the third person. If it would be helpful in your language, you could translate this in the first person. Alternate translation: “my great and terrible day”
2:31	w2x4		rc://*/ta/man/translate/figs-metonymy	the great and terrible day of Yahweh	1	See how you translated the similar expression in [1:15](../01/15.md).
2:32	vi9m		rc://*/ta/man/translate/writing-newevent	And it will be	1	Yahweh is using this phrase to introduce a new or special event in the story that he goes on to describe. Use a word, phrase, or other method in your language that is natural for introducing a new or special event. Alternate translation: “And not only that” 
2:32	j049		rc://*/ta/man/translate/figs-activepassive	everyone who calls on the name of Yahweh will be saved	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “Yahweh will save everyone who calls on his name”
2:32	j050		rc://*/ta/man/translate/figs-synecdoche	on the name of Yahweh	1	Yahweh is using one aspect of Yahweh, his **name**, to represent all of Yahweh. If it would be clearer in your language, you could express this meaning plainly. Alternate translation: “on Yahweh”
2:32	x9y3		rc://*/ta/man/translate/figs-123person	the name of Yahweh	1	Yahweh is speaking about himself in the third person. If it would be helpful in your language, you could translate this in the first person. Alternate translation: “my name”
2:32	h6j4		rc://*/ta/man/translate/figs-abstractnouns	For on Mount Zion and in Jerusalem there will be escape	1	If your language does not use an abstract noun for the idea of **escape**, you could express the same idea in another way. Alternate translation: “For on Mount Zion and in Jerusalem Yahweh will provide a way for people to escape”
2:32	a6b2		rc://*/ta/man/translate/figs-doublet	on Mount Zion and in Jerusalem	1	The terms **Mount Zion** and **Jerusalem** mean similar things. Yahweh is using the two terms together for emphasis. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: “in the holy city of Jerusalem”
2:32	z1a5		rc://*/ta/man/translate/figs-123person	just as Yahweh has said	1	Yahweh is speaking about himself in the third person. If it would be helpful in your language, you could translate this in the first person. Alternate translation: “as I have said”
2:32	l7m4		rc://*/ta/man/translate/figs-ellipsis	and among the survivors whom Yahweh {is} calling	1	Yahweh is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: “and there will be escape among the survivors whom Yahweh is calling”
2:32	b7c2		rc://*/ta/man/translate/figs-123person	whom Yahweh {is} calling	1	Yahweh is speaking about himself in the third person. If it would be helpful in your language, you could translate this in the first person. Alternate translation: “whom I am calling”
3:intro	jcn7				0	# Joel 3 General Notes\n\n## Structure and Formatting\n\nIn this chapter, Yahweh declares that he will judge the nations\n\nThe ULT sets the lines of this chapter farther to the right on the page than its usual text because it is poetry.\n\n## Textual Issues in This Chapter\n\nIn 3:1, Jewish scribes instructed synagogue readers to say “restore the fortunes” when they got to the phrase in this verse that the ULT translates as “return the captivity.” That suggests that the original reading may have been “restore the fortunes.” Some modern versions follow that reading. If a translation of the Bible exists in your region, you may wish to use the reading that it uses. If a translation of the Bible does not exist in your region, you may wish to use the reading of the ULT.\n\nIn 3:21, the traditional Hebrew text reads “I will acquit their blood … I have not acquitted.” The ULT follows that reading. Some ancient versions suggest that the original reading may have been “I will avenge their blood … I have not avenged.” Some modern versions follow that reading. If a translation of the Bible exists in your region, you may wish to use the reading that it uses. If a translation of the Bible does not exist in your region, you may wish to use the reading of the ULT.
3:1	k4m8		rc://*/ta/man/translate/figs-quotations	For behold, in those days and at that time	1	This verse begins a direct quotation from Yahweh. You may wish to indicate that in your translation, using a natural way of introducing direct quotations in your language. Alternate translation: “Yahweh also said, ‘For behold, in those days and at that time”
3:1	y5z7		rc://*/ta/man/translate/figs-metaphor	For behold	1	Yahweh is using the term **behold** to focus his listeners’ attention on what he is about to say. Your language may have a comparable expression that you can use in your translation. Alternate translation: “Now look” or “Now listen”
3:1	c8d4		rc://*/ta/man/translate/figs-doublet	in those days and at that time	1	The expressions **in those days** and **at that time** mean similar things. Yahweh is using the two expressions together for emphasis. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: “when that wonderful time comes”
3:1	k9l5		rc://*/ta/man/translate/figs-abstractnouns	when I return the captivity of Judah and Jerusalem	1	If your language does not use an abstract noun for the idea of **captivity**, you could express the same idea in another way. Alternate translation: “when I bring back the captives of Judah and Jerusalem”
3:1	p8q4		rc://*/ta/man/translate/translate-textvariants	when I return the captivity of Judah and Jerusalem	1	See the discussion in the General Notes to this chapter of an alternate reading for this phrase. Alternate translation: “when I restore the fortunes of Judah and Jerusalem”
3:2	j052		rc://*/ta/man/translate/translate-transliterate	the Valley of Jehoshaphat	1	The word **Jehoshaphat** is the name of a valley. In your translation, you could spell it the way it sounds in your language, as the ULT does, or you could use a word or phrase from your language that expresses the meaning of this name. Alternate translation: “the Valley of Yahweh-Judges”
3:2	c3d4		rc://*/ta/man/translate/figs-hendiadys	my people and my inheritance Israel	1	This phrase expresses a single idea by using two words connected with **and**. The word **inheritance** tells what kind of **people** the Israelites are to Yahweh. In this context, the word **inheritance** refers to a portion that someone would choose for himself. Alternate translation: “my chosen people Israel”
3:2	n9p6		rc://*/ta/man/translate/figs-ellipsis	and they divided up my land	1	Yahweh is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: “and because they divided up my land”
3:3	b6c2		rc://*/ta/man/translate/figs-genericnoun	the lot	1	Yahweh is not referring to a specific **lot**. He means lots in general. It may be more natural in your language to express this meaning by using a plural form. Alternate translation: “lots”
3:3	gefn		rc://*/ta/man/translate/figs-genericnoun	and they traded a boy for a prostitute, and they sold a girl	1	The words **a boy**, **a prostitute**, and **a girl** represent these people in general, not one particular boy or prostitute or girl. If it would be helpful in your language, you could use a more natural expression. Alternate translation: “and they traded boys for prostitutes, and they sold girls”
3:3	d9e2		rc://*/ta/man/translate/translate-tense	and they sold a girl for wine and drank	1	Yahweh means that the people of these nations **sold a girl** into slavery in order to get money for **wine** that they could drink. If this connection would not be clear, you could use a different form of the verb **drank**. Alternate translation: “and they sold a girl for wine to drink”
3:4	b2c7		rc://*/ta/man/translate/figs-rquestion	And indeed, what {are} you to me, Tyre, Sidon, and all of the regions of Philistia? Are you repaying a recompense to me?	1	Yahweh is using the question form for emphasis. If a speaker of your language would not use the question form for that purpose, you could translate this as a statement or as an exclamation. Alternate translation: “And indeed, you have nothing to hold against me, Tyre, Sidon, and all of the regions of Philistia! There is no recompense that you need to pay back to me!”
3:4	b5p9		rc://*/ta/man/translate/figs-idiom	what {are} you to me	1	This is an expression that a person in this culture would commonly use to ask another person why he was treating him with hostility. Your language may have a comparable expression that you can use in your translation. You could also use plain language. Alternate translation: “what do you have against me” or “why are you treating me with hostility”
3:4	a2b8		rc://*/ta/man/translate/figs-metaphor	Are you repaying a recompense to me? And if you are recompensing me	1	Yahweh is speaking as if the nations were literally paying him back for something bad that he did to them. He is asking if they have a grudge against him that they are carrying out. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “Do you have some grudge against me that you are carrying out? And if you are carrying out a grudge against me”
3:4	e7f3		rc://*/ta/man/translate/figs-doublet	swiftly, speedily	1	The terms **swiftly** and **speedily** mean similar things. Yahweh is using the two terms together for emphasis. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: “very quickly”
3:4	w7x3		rc://*/ta/man/translate/figs-synecdoche	I will turn your recompense onto your head	1	Yahweh is using one part of a person, his **head**, to mean the entire person. If it would be clearer in your language, you could express this meaning with a more general term. Alternate translation: “I will turn your recompense onto you” or “I will directly pay you back”
3:4	z1a6		rc://*/ta/man/translate/grammar-collectivenouns	onto your head	1	Since Yahweh is referring to multiple nations, it might be more natural in your language to use the plural form of **head**. Alternate translation: “onto your heads”
3:6	c4d1		rc://*/ta/man/translate/figs-metaphor	And you sold the sons of Judah and the sons of Jerusalem	1	See how you translated the term **sons** in [2:23](../02/23.md). Alternate translation: “the people who lived in the province of Judah and the city of Jerusalem”
3:6	j053		rc://*/ta/man/translate/figs-metaphor	to the sons of Javan	1	Here the word **sons** does not mean literal first-generation offspring but “descendants.” The phrase **the sons of Javan** refers to the Ionians, that is, the Greeks. Alternate translation: “to the Greeks”
3:6	e4f5		rc://*/ta/man/translate/translate-names	Javan	1	The word **Javan** is the name of a man.
3:6	l4n8		rc://*/ta/man/translate/grammar-connect-logic-result	in order to remove them far from their territory	1	While this phrase seems to describe a purpose or goal, it is actually describing a result. Alternate translation: “and as a result, they were removed far from their territory”
3:7	t7f2		rc://*/ta/man/translate/figs-idiom	Behold me rousing them	1	As in [2:19](../02/19.md), this expression means “I am going to rouse them.” Your language may have a comparable expression that you can use in your translation. Alternate translation: “But I am going to stir them up”
3:7	j054		rc://*/ta/man/translate/figs-explicitinfo	where you sold them there	1	It may seem that this expression contains extra information that would be unnatural to express in your language. If so, you can shorten it. Alternate translation: “to which you sold them”
3:7	y9z5		rc://*/ta/man/translate/figs-synecdoche	and I will turn your recompense onto your head	1	See how you translated the same expression in [3:4](../03/04.md).
3:7	b3c8		rc://*/ta/man/translate/grammar-collectivenouns	onto your head	1	Since Yahweh is referring to multiple nations, it might be more natural in your language to use the plural form of “head.” Alternate translation: “onto your heads”
3:8	l2m5		rc://*/ta/man/translate/grammar-connect-words-phrases	For I will sell	1	Yahweh is using the word **For** to introduce more specific information about what he described in the previous verse. Alternate translation: “This will happen when I sell”
3:8	d5e1		rc://*/ta/man/translate/grammar-collectivenouns	into the hand of the sons of Judah	1	Since Yahweh is referring to a group of people, it might be more natural in your language to use the plural form of **hand**. Alternate translation: “into the hands of the sons of Judah”
3:8	l3m5		rc://*/ta/man/translate/figs-synecdoche	For I will sell your sons and your daughters into the hand of the sons of Judah	1	Yahweh is using one part of a person, the **hand**, to represent the whole person in the act of taking possession of something. If it would be clearer in your language, you could express this meaning with more general terms. Alternate translation: “For I will sell your sons and your daughters to the sons of Judah”
3:8	khzm		rc://*/ta/man/translate/figs-metaphor	the sons of Judah	1	Here the word **sons** does not mean literal first-generation offspring but “descendants.” The phrase **the sons of Judah** refers to the Judeans. Alternate translation: “the Judeans”
3:8	g8h1		rc://*/ta/man/translate/translate-names	Sabeans	1	The word **Sabeans** is the name of a people group.
3:8	r5s7		rc://*/ta/man/translate/writing-quotations	to a faraway nation.” For Yahweh has spoken	1	The phrase **For Yahweh has spoken** indicates that this is a direct quotation from Yahweh. You may wish to indicate that in your translation, using a natural way of introducing direct quotations in your language. Alternate translation: “to a faraway nation,’ says Yahweh”
3:9	w7x4		rc://*/ta/man/translate/figs-yousingular	Proclaim	1	The imperative **Proclaim** is plural here, so use the plural form in your translation if your language marks that distinction. Joel is addressing generally all those who would be in a position to make this proclamation.
3:9	j055		rc://*/ta/man/translate/figs-explicit	Consecrate a war	1	Joel assumes that his listeners will know that by **Consecrate a war**, he means to perform the rites with which they would begin a war. You could say that explicitly if that would be helpful to your readers. Alternate translation: “Perform the rites with which you would begin a war”
3:10	k9m2		rc://*/ta/man/translate/translate-unknown	your plowshares	1	The word **plowshares** describes blades for plows, which are tools used to break up soil for planting. If your readers would not be familiar with what a plowshare is, in your translation you could use the name of a similar thing that your readers would recognize, or you could use a general expression. Alternate translation: “your plow blades” or “your farming tools”
3:10	n5p8		rc://*/ta/man/translate/translate-unknown	your pruning hooks	1	The expression **pruning hooks** describes curved blades used for trimming trees and vines. If your readers would not be familiar with what a pruning hook is, in your translation you could use the name of a similar thing that your readers would recognize, or you could use a general expression. Alternate translation: “your curved trimming blades” or “your gardening tools”
3:10	v9w2		rc://*/ta/man/translate/figs-quotesinquotes	Let the weak say, ‘I {am} strong.’	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: “Let the weak say that they are strong”
3:10	w5x8		rc://*/ta/man/translate/figs-nominaladj	the weak	1	Joel is using the adjective **weak** as a noun to mean a certain kind of person. Your language may use adjectives in the same way. If not, you can translate this adjective with an equivalent phrase. Alternate translation: “anyone who is weak”
3:11	e5f6		rc://*/ta/man/translate/figs-hendiadys	Hurry and come	1	This phrase expresses a single idea by using two words connected with **and**. The word **Hurry** tells in what way the nations should **come**. Alternate translation: “Come quickly”
3:12	a7b3		rc://*/ta/man/translate/figs-quotations	Let the nations rouse themselves	1	Most versions treat verses 12 and 13 as a direct quotation of Yahweh, but some do not. If a translation of the Bible exists in your region, you may wish to follow the quotation boundaries that it has. If a translation of the Bible does not exist in your region, you may wish to use the same boundaries as the ULT.
3:12	j056		rc://*/ta/man/translate/translate-transliterate	the Valley of Jehoshaphat	1	See how you translated this name in [3:2](../03/02.md).
3:12	m4n1		rc://*/ta/man/translate/translate-symaction	I will sit to judge	1	To **sit to judge** means to sit down as a symbolic action that represents taking an official position of authority to make judgments. If it would be helpful to your readers, you could explain the significance of this action. Alternate translation: “I will take my place as judge”
3:13	g9h2		rc://*/ta/man/translate/figs-metaphor	Stretch out the sickle, for the harvest has ripened	1	Yahweh is speaking as if he literally wanted the “warriors” mentioned in 3:11 to harvest grain. He means that he wants them to punish the nations. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “Strike the nations, just as harvesters cut down grain with a sickle”
3:13	w5x6		rc://*/ta/man/translate/figs-synecdoche	Stretch out the sickle	1	Yahweh is using the first action that someone would do in order to use a sickle, **Strech** it out, to refer to the entire act of using it. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “Use the sickle”
3:13	y7z8		rc://*/ta/man/translate/figs-genericnoun	Stretch out the sickle	1	Yahweh is not referring to a specific **sickle**. He means the sickles that his “warriors” of verse 11 symbolically have. It may be more natural in your language to express this meaning by using a plural form. Alternate translation: “Use your sickles”
3:13	y1z6		rc://*/ta/man/translate/figs-yousingular	Stretch out	1	The imperative **Stretch out** is plural here, so use the plural form in your translation if your language marks that distinction. This imperative seems to be addressing the “warriors” mentioned in [3:11](../03/11.md).
3:13	j4k7		rc://*/ta/man/translate/figs-metaphor	Come, go down, for the winepress is full	1	Yahweh is speaking as if he literally wanted those “warriors” to press grapes. He means once again that he wants them to punish the nations. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “Yes, come and punish the nations, just as harvesters tread down the grapes that fill a winepress”
3:13	m3n7		rc://*/ta/man/translate/figs-abstractnouns	for their wickedness is great	1	If your language does not use an abstract noun for the idea of **wickedness**, you could express the same idea in another way. Alternate translation: “for they are very wicked”
3:14	f1g5		rc://*/ta/man/translate/figs-reduplication	Multitudes, multitudes in the valley of decision	1	Joel is repeating the word **multitudes** in order to intensify the idea that it expresses. If your language can repeat words for intensification, it would be appropriate to do that here in your translation. If not, your language may have another way of expressing the emphasis. Alternate translation: “Vast multitudes in the valley of decision”
3:14	j057		rc://*/ta/man/translate/figs-ellipsis	Multitudes, multitudes in the valley of decision	1	Joel is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: “Multitudes, multitudes are in the valley of decision”
3:14	p1q6		rc://*/ta/man/translate/figs-abstractnouns	in the valley of decision	1	If your language does not use an abstract noun for the idea of **decision**, you could express the same idea in another way. Alternate translation: “in the valley where I will decide their fate”
3:15	j9k2		rc://*/ta/man/translate/figs-personification	the stars withdraw their brightness	1	See how you translated the same expression in [2:10](../02/10.md).
3:15	l1m6		rc://*/ta/man/translate/figs-metaphor	The sun and the moon become dark, and the stars withdraw their brightness	1	These are the same phrases as in [2:10](../02/10.md), where Joel used them to describe the locust swarm blocking the light of the sun, moon, and stars. Here, in Joel’s description of the final judgment, these phrases could have a literal meaning, describing how the creation will disintegrate at the end of history. However, this could also be symbolic of earthly rulers and nations losing their power. Alternate translation: “All earthly powers fade before the power of Yahweh”
3:16	n2p9		rc://*/ta/man/translate/figs-metaphor	and the heavens and the earth will shake	1	Joel is speaking as if the **heavens** and the **earth** would literally shake. This could have a literal meaning and be a description of how the creation will disintegrate at the end of history. However, it could also be symbolic of how powers on earth and in heaven will give way before the power of Yahweh. If it would be clearer in your language, you could state one of these meanings plainly. Alternate translation: “Yes, powers on earth and in heaven will give way before the power of Yahweh”
3:16	j058		rc://*/ta/man/translate/figs-metaphor	Yahweh will roar from Zion	1	Joel is speaking as if Yahweh would literally **roar** like a lion. He means that Yahweh will powerfully proclaim his judgments. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “Yahweh will powerfully proclaim his judgments from Zion, just as a lion roars powerfully”
3:16	q5r9		rc://*/ta/man/translate/figs-metaphor	But Yahweh {will be} a shelter for his people and a stronghold for the sons of Israel	1	Joel is speaking as if Yahweh will literally be a **shelter** and a **stronghold**. He means that Yahweh will protect his people. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “But Yahweh will protect his people, yes, he will guard the sons of Israel”
3:16	s2t7		rc://*/ta/man/translate/figs-metaphor	the sons of Israel	1	See how you translated the term **sons** in [2:23](../02/23.md). Alternate translation: “the people of Israel”
3:17	r8s2		rc://*/ta/man/translate/figs-abstractnouns	the mountain of my holiness	1	If your language does not use an abstract noun for the idea of **holiness**, you could express the same idea in another way. Alternate translation: “my holy mountain”
3:18	a3b5		rc://*/ta/man/translate/figs-metonymy	a spring	1	Yahweh is using the term **spring** by association to mean the water that comes from a spring. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “water from a spring”
3:18	c9d5		rc://*/ta/man/translate/figs-quotations	And it will be on that day	1	Some versions do not treat this verse as part of the direct quotation of Yahweh in 3:17–21. If a translation of the Bible exists in your region, you may wish to follow the quotation boundaries that it has. If a translation of the Bible does not exist in your region, you may wish to use the same boundaries as the ULT.
3:18	j059		rc://*/ta/man/translate/translate-transliterate	the Valley of Shittim	1	The word **Shittim** is the name of a valley. In your translation, you could spell it the way it sounds in your language, as the ULT does, or you could use a word or phrase from your language that expresses the meaning of this name. Alternate translation: “the Valley of the Acacias”
3:18	q6r1		rc://*/ta/man/translate/figs-go	and a spring will go forth	1	In a context such as this, your language might say “come” instead of **go**. Alternate translation: “and a spring will come out”
3:18	u6v1		rc://*/ta/man/translate/figs-metaphor	the mountains will drip sweet wine, and the hills will flow {with} milk	1	Yahweh is speaking as if the **mountains** and **hills** would literally produce **wine** and **milk**. He means that the land will be very productive. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “the grapevines on the mountains will produce grapes for wine abundantly, and the pastures on the hills will nourish cattle that will produce much milk”
3:18	v4w7		rc://*/ta/man/translate/figs-metaphor	from the house of Yahweh	1	See how you translated the same expression in [1:9](../01/09.md). Alternate translation: “from the temple of Yahweh”
3:18	y7z1		rc://*/ta/man/translate/figs-metonymy	on that day	1	Yahweh is using the term **day** to mean a specific time, by association with the way a day is a specific period of time. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “at that time”
3:19	j060		rc://*/ta/man/translate/figs-metonymy	shed innocent blood	1	Yahweh is using the term **blood** to mean the lives of people, by association with the way people’s blood may be shed when they are killed. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “killed innocent people”
3:19	f7g3		rc://*/ta/man/translate/grammar-collectivenouns	in their land	1	Since Yahweh is referring to two nations, it might be more natural in your language to use the plural form of “land.” Alternate translation: “in their lands”
3:19	t4u9		rc://*/ta/man/translate/figs-abstractnouns	Egypt will become desolation	1	If your language does not use an abstract noun for the idea of **desolation**, you could express the same idea in another way. Alternate translation: “Egypt will become desolate”
3:19	u3v4		rc://*/ta/man/translate/figs-possession	for the violence of the sons of Judah	1	Yahweh is using this possessive form to describe not **violence** that the **sons of Judah** committed but violence that was committed against them. It may be helpful to clarify this for your readers. Alternate translation: “for the violence they committed against the sons of Judah”
3:20	e6f8		rc://*/ta/man/translate/figs-metonymy	Judah	1	Yahweh is using the term **Judah** by association to mean the people living in Judah. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “the people of Judah”
3:20	l1s8		rc://*/ta/man/translate/figs-idiom	to generation and generation	1	Like the expression in [2:2](../02/02.md), this means “for a very long time.” Your language may have a comparable expression that you can use in your translation. Alternate translation: “for all generations to come”
3:20	u7v3		rc://*/ta/man/translate/figs-ellipsis	and Jerusalem to generation and generation	1	Yahweh is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: “and Jerusalem will dwell to generation and generation”
3:21	d8e4		rc://*/ta/man/translate/figs-123person	for Yahweh {is} dwelling in Zion	1	Yahweh is speaking about himself in the third person. If it would be helpful in your language, you could translate this in the first person. Alternate translation: “for I am dwelling in Zion”
3:21	e1f7		rc://*/ta/man/translate/figs-quotations	for Yahweh {is} dwelling in Zion	1	Some versions do not treat this clause as part of the direct quotation of Yahweh in 3:17–21. If a translation of the Bible exists in your region, you may wish to follow the quotation boundaries that it has. If a translation of the Bible does not exist in your region, you may wish to use the same boundaries as the ULT.
3:21	j061		rc://*/ta/man/translate/figs-metonymy	their blood	1	Yahweh is using the term **blood** to mean the deaths of people, by association with the people may shed their blood when they die. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “their deaths”
3:21	r3s6		rc://*/ta/man/translate/translate-textvariants	And I will acquit their blood {that} I have not acquitted	1	See the discussion in the General Notes to this chapter of an alternate reading for this phrase. Alternate translation: “And I will avenge their blood {that} I have not avenged”
