Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
27:16	cd2u			She put the skins of the young goats on his hands	0	The goat skins still had the hair on them.
27:17	zjt6			She put the delicious food and the bread that she had prepared into the hand of her son Jacob	0	“She gave to her son Jacob the delicious food and bread which she had prepared”
27:18	ak4j			Here I am	0	“Yes, I am listening” or “Yes, what is it?” See how you translated this in [Genesis 22:1](../22/01.md).
27:19	rss2			I have done as you said to me	0	“I have done what you told me to do”
27:19	h2fq			some of my game	0	The word “game” refers to wild animals that someone hunts and kills. See how “game” was translated in [Genesis 27:3](../27/03.md).
27:20	rke8			He said	0	“Jacob replied”
27:20	wk6c		rc://*/ta/man/translate/figs-idiom	brought it to me	0	This is an idiom meaning that God caused it to happen. Alternate translation: “helped me to succeed while hunting” (See: [[rc://*/ta/man/translate/figs-idiom]])
27:21	jmh1			whether you are my true son Esau or not	0	“if you are really my son Esau”
27:22	zy8a			Jacob went over to Isaac his father	0	“Jacob approached Isaac his father”
27:22	g574		rc://*/ta/man/translate/figs-synecdoche	The voice is Jacob’s voice	0	Here Issac speaks of Jacob’s voice as representing Jacob. Alternate translation: “You sound like Jacob” (See: [[rc://*/ta/man/translate/figs-synecdoche]])
27:22	yi47		rc://*/ta/man/translate/figs-synecdoche	but the hands are the hands of Esau	0	Here Issac speaks of Esau’s hands as representing Esau. Alternate translation: “but your hands feel like Esau’s hands” (See: [[rc://*/ta/man/translate/figs-synecdoche]])
27:24	wi51		rc://*/ta/man/translate/figs-events	He said	0	Isaac asks this question before blessing his son. Alternate translation: “But first Isaac asked” (See: [[rc://*/ta/man/translate/figs-events]])
27:25	sqb8			eat of your game	0	The word “game” refers to a wild animal that people hunt and kill. See how “game” was translated in [Genesis 27:7](../27/07.md).
27:25	w6sf			he drank	0	“Isaac drank it”
27:27	tr1w		rc://*/ta/man/translate/figs-explicit	he smelled the smell of his clothes and blessed him	0	It can be made explicit that the clothes smelled like Esau’s clothes. Alternate translation: “he smelled his clothes and they smelled like Esau’s clothes, so Isaac blessed him” (See: [[rc://*/ta/man/translate/figs-explicit]])
27:27	nr5p			he smelled	0	“Isaac smelled”
27:27	e57u			the smell	0	“the scent”
27:27	t86t			blessed him	0	“then he blessed him.” This refers to the formal blessing a father pronounces on his children.
27:27	m1kb			See, the smell of my son	0	The word “see” is used as an emphatic figure of speech to mean “it is true.” Alternate translation: “Truly, the smell of my son”
27:27	s46h		rc://*/ta/man/translate/figs-idiom	that Yahweh has blessed	0	Here the word “blessed” means that Yahweh has caused good things to happen to the field and it has become fruitful. Alternate translation: “that Yahweh has caused to be very productive” (See: [[rc://*/ta/man/translate/figs-idiom]])
27:28	q1wj			General Information:	0	# General Information:\n\nThis is Isaac’s blessing. He thought he was speaking to Esau, but he was speaking to Jacob.
27:28	e1me		rc://*/ta/man/translate/figs-you	give you	0	Here “you” is singular and refers to Jacob. But the blessing would also apply to Jacob’s descendants. (See: [[rc://*/ta/man/translate/figs-you]] and [[rc://*/ta/man/translate/figs-synecdoche]])
27:28	v1nn		rc://*/ta/man/translate/figs-explicit	dew of heaven	0	“Dew” is drops of water that form on the plants during the night. This can be made explicit in the translation. Alternate translation: “night mist from heaven to water your crops” (See: [[rc://*/ta/man/translate/figs-explicit]])
27:28	wst4		rc://*/ta/man/translate/figs-metaphor	fatness of the earth	0	Having fertile land is spoken of as if the earth were fat or rich. Alternate translation: “good soil for producing crops” (See: [[rc://*/ta/man/translate/figs-metaphor]])
27:28	hlu3		rc://*/ta/man/translate/figs-explicit	plenty of grain and new wine	0	If “grain” and “wine” are unknown, this can be stated more generally. Alternate translation: “plenty of food and drink” (See: [[rc://*/ta/man/translate/figs-explicit]])
27:29	z9hr		rc://*/ta/man/translate/figs-you	you & your	0	Here these pronouns are singular and refer to Jacob. But the blessing also applies to Jacob’s descendants. (See: [[rc://*/ta/man/translate/figs-you]] and [[rc://*/ta/man/translate/figs-synecdoche]])
27:29	i4ct		rc://*/ta/man/translate/figs-metonymy	nations bow down	0	Here “nations” refers to the people. Alternate translation: “people from all nations bow down” (See: [[rc://*/ta/man/translate/figs-metonymy]])
27:29	qa8g		rc://*/ta/man/translate/translate-symaction	bow down	0	This means to bend over to humbly express respect and honor toward someone. (See: [[rc://*/ta/man/translate/translate-symaction]])
27:29	z1qi			Be master over your brothers	0	“Become a master over your brothers”
27:29	lvg1		rc://*/ta/man/translate/figs-synecdoche	your brothers & your mother’s sons	0	Isaac is speaking this blessing directly to Jacob. But, it also applies to Jacob’s descendants who will rule over the descendants of Esau and the descendants of any other of Jacob’s brothers that he may have. (See: [[rc://*/ta/man/translate/figs-synecdoche]])
27:29	vc3p			may your mother’s sons bow down to you	0	“your mother’s sons will bow down to you”
27:29	af44		rc://*/ta/man/translate/figs-activepassive	May every one who curses you be cursed	0	This can be stated in active form. Alternate translation: “May God curse everyone who curses you” (See: [[rc://*/ta/man/translate/figs-activepassive]])
27:29	rwr2		rc://*/ta/man/translate/figs-activepassive	may every one who blesses you be blessed	0	This can be stated in active form. Alternate translation: “May God bless everyone who blesses you” (See: [[rc://*/ta/man/translate/figs-activepassive]])
27:30	dae7			had scarcely gone out from the presence of Isaac his father	0	“had just left the tent of Isaac his father”
27:31	htl4			delicious food	0	“tasty meat that I love.” See how this was translated in [Genesis 27:3](../27/03.md).
27:31	jjd8		rc://*/ta/man/translate/figs-123person	some of your son’s game	0	Here “your son’s” was a polite way of Esau referring to his own food he prepared. (See: [[rc://*/ta/man/translate/figs-123person]])
27:31	r39y			your son’s game	0	The word “game” refers to wild animals that people hunt to eat. See how “game” was translated in [Genesis 27:7](../27/07.md).
27:31	p6yp			bless me	0	This refers to the formal blessing a father pronounces on his children.
27:32	qzp4			said to him	0	“said to Esau”
27:33	s8l1			Isaac trembled	0	“Isaac began to shake”
27:33	vrt1			hunted this game	0	Game refers to a wild animal that people hunt and kill. See how “game” was translated in [Genesis 27:7](../27/07.md).
27:34	g5y4		rc://*/ta/man/translate/figs-metaphor	he cried with a very great and bitter cry	0	Esau’s anguish was similar to the taste of something bitter. Alternate translation: “he cried loudly” (See: [[rc://*/ta/man/translate/figs-metaphor]])
27:35	xrv3		rc://*/ta/man/translate/figs-metaphor	has taken away your blessing	0	This is a figure of speech meaning Jacob took what was Esau’s. Alternate translation: “I have blessed him instead of you” (See: [[rc://*/ta/man/translate/figs-metaphor]])
27:36	vpk4		rc://*/ta/man/translate/figs-rquestion	Is he not rightly named Jacob?	0	Esau uses a question to emphasize his anger at Jacob. Alternate translation: “Jacob is certainly the right name for my brother!” (See: [[rc://*/ta/man/translate/figs-rquestion]])
27:36	rq3b			Jacob	0	Translators may also add a footnote that says: “The name Jacob means ‘he grasps the heel.’ In the original language the name ‘Jacob’ also sounds like the word for ‘he deceives.’”
27:36	s7al		rc://*/ta/man/translate/figs-metaphor	He took away my birthright	0	This speaks about a birthright as if it were an object that a person could take away. Alternate translation: “What was once my birthright is now his because he tricked me” (See: [[rc://*/ta/man/translate/figs-metaphor]])
27:36	d3f1		rc://*/ta/man/translate/figs-metaphor	now he has taken away my blessing	0	This speaks about a blessing as if it were an object that person could take away. Alternate translation: “now he has tricked you into blessing him instead of me” (See: [[rc://*/ta/man/translate/figs-metaphor]])
27:36	bej9			Have you not reserved a blessing for me	0	Esau knows that his father cannot bless him with the same things that he blessed Jacob. Esau is asking if there is anything left to say to him that Isaac did not say while blessing Jacob.
27:37	z3vr		rc://*/ta/man/translate/figs-rquestion	What more can I do for you, my son?	0	Isaac uses a question to emphasize that there is nothing else he can do. Alternate translation: “There is nothing else I can do for you!” (See: [[rc://*/ta/man/translate/figs-rquestion]])
27:38	xf7q			Have you not even one blessing for me, my father	0	This can be stated in positive form. “My father, do you have one more blessing for me”
27:39	yu4i			said to him	0	“said to Esau”
27:39	j4p8			Look, the place	0	“Pay attention, because what I am about to say is both true and important: the place”
27:39	ykr5		rc://*/ta/man/translate/figs-metaphor	far from the richness of the earth	0	This is a figure of speech referring to the earth’s fertility. Alternate translation: “far from the fertile soil” (See: [[rc://*/ta/man/translate/figs-metaphor]])
27:39	xpl9		rc://*/ta/man/translate/figs-explicit	dew of the sky above	0	“Dew” is drops of water that form on the plants during the night. This can be made explicit in the translation. Alternate translation: “the night mist from the sky to water your crops” (See: [[rc://*/ta/man/translate/figs-explicit]])
27:40	vn48		rc://*/ta/man/translate/figs-synecdoche	your & you	0	In 27:39-40 these pronouns are singular and refer to Esau, but what Isaac says also applies to Esau’s descendants (See: [[rc://*/ta/man/translate/figs-synecdoche]])
27:40	tzg9		rc://*/ta/man/translate/figs-metonymy	By your sword you will live	0	Here “sword” stands for violence. Alternate translation: “You will rob and kill people in order to get what you need to live” (See: [[rc://*/ta/man/translate/figs-metonymy]])
27:40	rvk2		rc://*/ta/man/translate/figs-metaphor	you will shake his yoke from off your neck	0	This speaks about someone having a master as if the master’s control over the person were a yoke that the person had to carry. Alternate translation: “you will free yourself from his control” (See: [[rc://*/ta/man/translate/figs-metaphor]])
27:41	ajl9		rc://*/ta/man/translate/figs-synecdoche	Esau said in his heart	0	Here “heart” stands for Esau himself. Alternate translation: “Esau said to himself” (See: [[rc://*/ta/man/translate/figs-synecdoche]])
27:41	f5u3			days of mourning for my father are near	0	This refers to a number of days a person grieves when a family member dies.
27:42	xuy8		rc://*/ta/man/translate/figs-activepassive	The words of Esau her older son were told to Rebekah	0	This can be stated in active form. Alternate translation: “Someone told Rebekah about Esau’s plan” (See: [[rc://*/ta/man/translate/figs-activepassive]])
27:42	f45j			See	0	“Look” or “Listen” or “Pay attention to what I am about to tell you”
27:42	n35u			is consoling himself	0	“is making himself feel better”
27:43	n2yn			Now	0	This does not mean “at this moment,” but is used to draw attention to the important point that follows.
27:43	h9zp			flee to Laban	0	“leave here quickly and go to Laban”
27:44	f6w6			for a while	0	“for a period of time”
27:44	nuh4			until your brother’s fury subsides	0	“until you brother calms down”
27:45	bkx2		rc://*/ta/man/translate/figs-metaphor	until your brother’s anger turns away from you	0	No longer being angry is spoken of as if the anger turns to a different direction away from the person. Alternate translation: “until he is no longer angry with you” (See: [[rc://*/ta/man/translate/figs-metaphor]])
27:45	s57p		rc://*/ta/man/translate/figs-rquestion	Why should I lose you both in one day?	0	Rebekah uses a question to emphasize her concern. Alternate translation: “I do not want to lose both of you in one day!” (See: [[rc://*/ta/man/translate/figs-rquestion]])
27:45	b5v1		rc://*/ta/man/translate/figs-explicit	I lose you both in one day	0	It is implied that if Esau kills Jacob, then they will execute Esau as a murderer. (See: [[rc://*/ta/man/translate/figs-explicit]])
27:45	mt31		rc://*/ta/man/translate/figs-euphemism	I lose	0	This is a polite way of referring to her sons dying. (See: [[rc://*/ta/man/translate/figs-euphemism]])
27:46	z2lw		rc://*/ta/man/translate/figs-hyperbole	I am weary of life	0	Rebekah is exaggerating to emphasize how upset she is about the Hittite women that Esau married. Alternate translation: “I am terribly upset” (See: [[rc://*/ta/man/translate/figs-hyperbole]])
27:46	d19k			the daughters of Heth	0	“these Hittite women” or “descendants of Heth”
27:46	ujy2		rc://*/ta/man/translate/figs-idiom	like these women, some of the daughters of the land	0	The phrase “daughters of the land” means the local females. Alternate translation: “like these women who live in this land” (See: [[rc://*/ta/man/translate/figs-idiom]])
27:46	z91x		rc://*/ta/man/translate/figs-rquestion	what good will my life be to me?	0	Rebekah uses a question to emphasize how upset she would be if Jacob marries a Hittite woman. Alternate translation: “My life will be awful!” (See: [[rc://*/ta/man/translate/figs-rquestion]])
28:intro	t611				0	# Genesis 28 General Notes\n## Structure and formatting\n\nEven though Jacob tricked his father in order to receive Esau’s blessing, the chapter repeats the blessing, ensuring he inherits the blessings promised to Abraham. (See: [[rc://*/tw/dict/bible/kt/bless]] and [[rc://*/tw/dict/bible/kt/inherit]] and [[rc://*/tw/dict/bible/kt/promise]])\n\n## Special concepts in this chapter\n\n### Jacob’s dream\nJacob had a dream or received a vision. The purpose of this dream is to show that, despite Jacob’s sin, God is giving Abraham’s covenant promises to Jacob and his descendants. (See: [[rc://*/tw/dict/bible/kt/sin]] and [[rc://*/tw/dict/bible/kt/covenant]] and [[rc://*/tw/dict/bible/kt/promise]])\n\n### Bethel\nThis was an important city for Abraham and his descendants. It is possible that there is some theological significance to the city of Bethel.
28:1	nl2p			You must not take	0	“Do not take”
28:2	jcc6			Arise, go	0	“Go right away”
28:2	ptv8		rc://*/ta/man/translate/translate-names	Paddan Aram	0	This was another name for the region of Mesopotamia, which about the same location as modern Iraq. See how this was translated in [Genesis 25:20](../25/20.md). (See: [[rc://*/ta/man/translate/translate-names]])
28:2	dv3j		rc://*/ta/man/translate/figs-metonymy	house of	0	This refers to a person’s descendants or other relatives. Alternate translation: “family” (See: [[rc://*/ta/man/translate/figs-metonymy]])
28:2	m29w		rc://*/ta/man/translate/translate-names	Bethuel	0	Bethuel was Rebekah’s father. See how you translated this name in [Genesis 22:22](../22/22.md). (See: [[rc://*/ta/man/translate/translate-names]])
28:2	dh9y			your mother’s father	0	“your grandfather”
28:2	fqr7			one of the daughters	0	“from the daughters”
28:2	a74b			your mother’s brother	0	“your uncle”
28:3	u2mm			General Information:	0	# General Information:\n\nIsaac continues speaking to Jacob
28:3	qw5a		rc://*/ta/man/translate/figs-doublet	make you fruitful and multiply you	0	The word “multiply” explains how God would make Jacob “fruitful.” Alternate translation: “give you many children and descendants” (See: [[rc://*/ta/man/translate/figs-doublet]])
28:4	nas7		rc://*/ta/man/translate/figs-metaphor	May he give you the blessing of Abraham, to you, and to your descendants after you	0	This speaks about blessing someone as if a blessing were an object that a person can give. The abstract noun “the blessing” can be stated as “bless.” Alternate translation: “May God bless you and your descendants as he blessed Abraham” or “May God give to you and your descendants what he promised to Abraham” (See: [[rc://*/ta/man/translate/figs-metaphor]] and [[rc://*/ta/man/translate/figs-abstractnouns]])
28:4	eja3		rc://*/ta/man/translate/figs-metaphor	that you may inherit the land	0	God giving the land of Canaan to Jacob and his descendants is spoken of as if a child were inheriting money or possessions from his father. (See: [[rc://*/ta/man/translate/figs-metaphor]])
28:4	da2s			the land where you have been living	0	“the land where you have been staying”
28:4	yx4w			which God gave to Abraham	0	“which God promised to Abraham”
28:5	c4ky		rc://*/ta/man/translate/translate-names	Paddan Aram	0	This was another name for the region of Mesopotamia, which about the same location as modern Iraq. See how this was translated in [Genesis 25:20](../25/20.md). (See: [[rc://*/ta/man/translate/translate-names]])
28:5	ses3		rc://*/ta/man/translate/translate-names	Bethuel	0	Bethuel was Rebekah’s father. See how you translated this name in [Genesis 22:22](../22/22.md). (See: [[rc://*/ta/man/translate/translate-names]])
28:6	b2pg			General Information:	0	# General Information:\n\nThe story changes from Jacob to Esau
28:6	mjy9		rc://*/ta/man/translate/writing-background	Now	0	This word is used here to mark a change from the story to background information about Esau. (See: [[rc://*/ta/man/translate/writing-background]])
28:6	ic25		rc://*/ta/man/translate/translate-names	Paddan Aram	0	This was another name for the region of Mesopotamia, which about the same location as modern Iraq. See how this was translated in [Genesis 25:20](../25/20.md). (See: [[rc://*/ta/man/translate/translate-names]])
28:6	avf6			to take a wife	0	“to take a wife for himself”
28:6	epz3			He also saw that Isaac had blessed him	0	“Esau also saw that Isaac had blessed Jacob”
28:6	xj5i			You must not take	0	“Do not take”
28:6	sp4g			women of Canaan	0	“daughters of Canaan” or “Canaanite women”
28:8	gmv1			General Information:	0	# General Information:\n\nThis continues the background information about Esau.
28:8	h454			Esau saw	0	“Esau realized”
28:8	a14e			the women of Canaan did not please Isaac his father	0	“his father Isaac did not approve of the women of Canaan”
28:8	sp9b			women of Canaan	0	“daughters of Canaan” or “the Canaanite women”
28:9	pn6x			So he went	0	“Because of that, he went”
28:9	e5ya			besides the wives that he had	0	“in addition to the wives that he already had”
28:9	l4pn		rc://*/ta/man/translate/translate-names	Mahalath	0	This is the name of one of Ishmael’s daughters. (See: [[rc://*/ta/man/translate/translate-names]])
28:9	su64		rc://*/ta/man/translate/translate-names	Nebaioth	0	This is the name of one of Ishmael’s sons. (See: [[rc://*/ta/man/translate/translate-names]])
28:10	uh6w			General Information:	0	# General Information:\n\nThe story switches back to Jacob
28:11	ru38			He came to a certain place and stayed there all night, because the sun had set	0	“He came to a certain place and, because the sun had set, he decided to stay for the night”
28:12	mwk8			He dreamed	0	“Jacob had a dream”
28:12	z48g			set up on the earth	0	“with the bottom of it touching the ground”
28:12	pn7d			reached to heaven	0	This refers to the place where God lives.
28:13	ax75			Behold	0	The word “behold” here alerts us to pay attention to the surprising information that follows.
28:13	wwx2			Yahweh stood above it	0	Possible meanings are (1) “Yahweh was standing at the top of the stairway” or (2) “Yahweh was standing next to Jacob”
28:13	a91d			Abraham your father	0	Here “father” means “ancestor.” Alternate translation: “Abraham your ancestor” or “Abraham your forefather”
28:14	j413			General Information:	0	# General Information:\n\nGod continues to talk to Jacob in a dream.
28:14	wu5i		rc://*/ta/man/translate/figs-simile	Your descendants will be like the dust of the earth	0	God compares Jacob’s descendants to the dust of the earth to emphasize their huge number. Alternate translation: “You will have more descendants than you can count” (See: [[rc://*/ta/man/translate/figs-simile]])
28:14	pyi5		rc://*/ta/man/translate/figs-metonymy	you will spread far out to the west	0	The word “you” is singular and refers to Jacob. Here Jacob represents his descendants. Alternate translation: “your descendants will spread out to the west” (See: [[rc://*/ta/man/translate/figs-metonymy]])
28:14	fby4			you will spread far out	0	This means the people will extend the borders of their land and occupy more territory.
28:14	hn6s		rc://*/ta/man/translate/figs-synecdoche	to the west, to the east, to the north, and to the south	0	This phrases are used together to mean “all directions.” Alternate translation: “in all directions” (See: [[rc://*/ta/man/translate/figs-synecdoche]])
28:14	i1qm		rc://*/ta/man/translate/figs-activepassive	Through you and through your descendants will all the families of the earth be blessed	0	This can be stated in active form. Alternate translation: “I will bless all families on the earth through you and your descendants” (See: [[rc://*/ta/man/translate/figs-activepassive]])
28:15	yb1m			Behold, I am	0	“Pay attention, because what I am about to say is both true and important: I am”
28:15	n4tr			for I will not leave you. I will do all	0	“for I will not leave you until I have done all”
28:15	gr8q			I will keep you	0	“I will keep you safe” or “I will protect you”
28:15	em1w			I will bring you into this land again	0	“I will bring you back to this land”
28:16	t191			awoke out of his sleep	0	“woke up from his sleep”
28:17	h8p1		rc://*/ta/man/translate/figs-doublet	the house of God & the gate of heaven	0	The phrase “the gate of heaven” explains that this place is the entrance to “the house of God” and “the entrance to where God lives.” (See: [[rc://*/ta/man/translate/figs-doublet]])
28:17	hc3f		rc://*/ta/man/translate/figs-metaphor	This is the gate of heaven	0	This speaks about the entrance to the place where God lives as if it were a literal kingdom that had a gate that someone has to open to let people in. (See: [[rc://*/ta/man/translate/figs-metaphor]])
28:18	e2b6			pillar	0	This is a memorial pillar, that is, simply a large stone or boulder set up on its end.
28:18	grd4		rc://*/ta/man/translate/translate-symaction	poured oil upon the top of it	0	This action symbolizes that Jacob is dedicating the pillar to God. The full meaning of this statement can be made explicit. Alternate translation: “poured oil on the top of it in order to dedicate the pillar to God” (See: [[rc://*/ta/man/translate/translate-symaction]] and [[rc://*/ta/man/translate/figs-explicit]])
28:19	hv4e			Bethel	0	Translators may also add a footnote that says “The name Bethel means ‘house of God.’”
28:19	u3i9		rc://*/ta/man/translate/translate-names	Luz	0	This is the name of a city. (See: [[rc://*/ta/man/translate/translate-names]])
28:20	bas3			Connecting Statement:	0	# Connecting Statement:\n\nJacob begins to make a vow to Yahweh.
28:20	p422			vowed a vow	0	“made a vow” or “solemnly promised God”
28:20	dm3m		rc://*/ta/man/translate/figs-123person	If God will & clothes to wear	0	Jacob is speaking to God in the third person. This can be stated in the second person. Alternate translation: “If you will … clothes to wear” (See: [[rc://*/ta/man/translate/figs-123person]])
28:20	ye9d		rc://*/ta/man/translate/figs-metonymy	on this road on which I am walking	0	This stands for Jacob’s journey to find a wife and to return home. Alternate translation: “on this journey” (See: [[rc://*/ta/man/translate/figs-metonymy]])
28:20	vwl3		rc://*/ta/man/translate/figs-synecdoche	will give me bread to eat	0	Here “bread” stands for food in general. (See: [[rc://*/ta/man/translate/figs-synecdoche]])
28:21	t1uz			Connecting Statement:	0	# Connecting Statement:\n\nThe vow that began with the words “If God will … clothes to wear” in verse 20 continues here.
28:21	my56		rc://*/ta/man/translate/figs-123person	so that I return safely & then Yahweh will be my God	0	The vow that began with the words “If God will … clothes to wear” in verse 20 continues here. Jacob is speaking to God in the third person. This can be stated in the second person. “If you will … clothes to wear … so that I return safely … then you, Yahweh, will be the God that I will worship” (See: [[rc://*/ta/man/translate/figs-123person]])
28:21	lw1z		rc://*/ta/man/translate/figs-metonymy	to my father’s house	0	Here “house” stands for Jacob’s family. Alternate translation: “to my father and the rest of my family” (See: [[rc://*/ta/man/translate/figs-metonymy]])
28:22	auv9			a sacred stone	0	This means that the stone will mark the place where God appeared to him and it will be a place where people can worship God. Alternate translation: “God’s house” or “God’s place”
29:intro	cbq8				0	# Genesis 29 General Notes\n## Structure and formatting\nThis chapter records the conflict between Jacob’s wives, Rachel and Leah. This account continues into the next chapter.\n\n## Special concepts in this chapter\n\n### Shepherds\nAlthough the exact reasoning for the shepherds’ unwillingness to give water to the sheep is unknown, it is probable they were being lazy. The actions of these shepherds contrast Jacob’s actions.\n\n### Kissing\nIt was common in the ancient Near East for relatives to greet each other with a kiss. There was nothing sexual about this type of kissing.\n\n### Marriage\nIt was customary in the ancient Near East for a man to work for a woman’s father in order to earn the right to marry her. It is unknown how common it was for a father to have his younger daughter marry before an older daughter. It was also sinful for Jacob to marry more than one wife. (See: [[rc://*/tw/dict/bible/kt/sin]])
29:1	lq7q			the people of the east	0	This means the people of Paddan Aram, which is a land east of the land of Canaan.
29:2	jxn8			and, behold, three flocks of sheep were lying there by it	0	The word “behold” marks the beginning of another event in the larger story. Your language may have a way of doing this.
29:2	hn73		rc://*/ta/man/translate/writing-background	For out of that well	0	“For from that well.” This phrase marks a change from the story to background information about how the shepherds watered the flocks. (See: [[rc://*/ta/man/translate/writing-background]])
29:2	lfz9			they would water	0	“the shepherds would water” or “those taking care of the sheep would water”
29:2	e7ms		rc://*/ta/man/translate/figs-idiom	the well’s mouth	0	Here “mouth” is a way of referring to an opening. Alternate translation: “the opening of the well” (See: [[rc://*/ta/man/translate/figs-idiom]])
29:4	uup8			Jacob said to them	0	“Jacob said to the shepherds”
29:4	th3u			My brothers	0	This is a polite way to greet a stranger.
29:5	l8t8			Laban son of Nahor	0	Here “son” refers to a male descendant. Another possible meaning is “Laban the grandson of Nahor.”
29:6	g1kl			and, look there, Rachel his daughter is coming with the sheep	0	“Now look! Rachel his daughter is coming with the sheep”
29:7	vjn6			it is the middle of the day	0	“the sun is still high in the sky” or “the sun is still shining brightly”
29:7	wsp1		rc://*/ta/man/translate/figs-activepassive	for the flocks to be gathered together	0	This can be stated in active form. Alternate translation: “for you to gather the flocks” (See: [[rc://*/ta/man/translate/figs-activepassive]])
29:7	kul5		rc://*/ta/man/translate/figs-explicit	to be gathered together	0	This means to gather them together inside a fence for them to stay for the night. The full meaning of this can be made explicit. (See: [[rc://*/ta/man/translate/figs-explicit]])
29:7	eea1			let them graze	0	“let them eat grass in the field”
29:8	vp42			We cannot water them	0	“We have to wait to water them.” This has to do with timing, not permission.
29:8	w41a		rc://*/ta/man/translate/figs-activepassive	until all the flocks are gathered together	0	This can be stated in active form. Alternate translation: “until the other shepherds gather their flocks” (See: [[rc://*/ta/man/translate/figs-activepassive]])
29:8	q2rs		rc://*/ta/man/translate/figs-idiom	from the well’s mouth	0	Here “mouth” is way of referring to an opening. Alternate translation: “from the well” or “from the opening of the well” (See: [[rc://*/ta/man/translate/figs-idiom]])
29:8	f3hm			and we will water the sheep	0	“then we will water the sheep”
29:10	lk18			his mother’s brother	0	“his uncle”
29:10	l4ls		rc://*/ta/man/translate/figs-idiom	the well’s mouth	0	Here “mouth” is a way of referring to an opening. Alternate translation: “the well” or “the opening of the well” (See: [[rc://*/ta/man/translate/figs-idiom]])
29:11	dr7v			Jacob kissed Rachel	0	In ancient Near East, it is common to greet a relative with a kiss. However, it is normally done between men. If your language has an affectionate greeting for a relative, use that. If not, use what is appropriate.
29:11	bje4		rc://*/ta/man/translate/figs-explicit	wept loudly	0	Jacob weeps because he is so happy. The full meaning of this statement can be made explicit. (See: [[rc://*/ta/man/translate/figs-explicit]])
29:12	rxl5			her father’s relative	0	“related to her father”
29:13	vkr1			his sister’s son	0	“his nephew”
29:13	g5et			embraced him	0	“hugged him”
29:13	arl7			kissed him	0	In ancient Near East, it is common to greet a relative with a kiss. However, it is normally done between men. If your language has an affectionate greeting for a relative, use that. If not, use what is appropriate.
29:13	ze3q			Jacob told Laban all these things	0	“then Jacob told Laban everything he told Rachel”
29:14	klc2		rc://*/ta/man/translate/figs-metonymy	my bone and my flesh	0	This phrase means they are directly related. Alternate translation: “my relative” or “a member of my family” (See: [[rc://*/ta/man/translate/figs-metonymy]])
29:15	i5a9		rc://*/ta/man/translate/figs-rquestion	Should you serve me for nothing & my relative?	0	Laban uses a question to emphasize that he should pay Jacob for working for him. The question can be translated as a statement. This can also be stated in positive form. Alternate translation: “It is certainly right that I should pay you for working for me even though you are my relative.” (See: [[rc://*/ta/man/translate/figs-rquestion]] and [[rc://*/ta/man/translate/figs-litotes]])
29:16	yvd6		rc://*/ta/man/translate/writing-background	Now Laban had	0	The word “now” is used here to mark a change from the story to background information about Laban and his daughters. (See: [[rc://*/ta/man/translate/writing-background]])
29:17	daa9			Leah’s eyes were tender	0	Possible meanings are (1) “Leah’s eyes were pretty” or (2) “Leah’s eyes were plain”
29:18	jsx9			Jacob loved Rachel	0	Here the word “loved” refers to a romantic attraction between a man and a woman.
29:19	d6zk			than that I should give her to another man	0	“rather than give her to another man”
29:20	p6uz			and they seemed to him only a few days	0	“but the time seemed to him to be only a few days”
29:20	p7wx			for the love he had for her	0	“on account of the love he had for her” or “because of his love for her”
29:21	nz7t		rc://*/ta/man/translate/figs-activepassive	Give me my wife, for my days have been completed—so that I may marry her!	0	The phrase “have been completed” can be stated in active form. The statement is emphatic. Alternate translation: Give me my wife, so that I may marry her, for I have completed the length of time that I was to work for you!”Give me Rachel so that I may marry her, for I have worked seven years for you!” (See: [[rc://*/ta/man/translate/figs-activepassive]])
29:22	kln5		rc://*/ta/man/translate/figs-metonymy	made a feast	0	“prepared a wedding feast.” Most likely Laban had others prepare the feast. Alternate translation: “had others prepare a wedding feast” (See: [[rc://*/ta/man/translate/figs-metonymy]])
29:23	q4m4		rc://*/ta/man/translate/figs-euphemism	who went in to her	0	“who had sexual relations with her.” You may need to use other, more polite words here. (See: [[rc://*/ta/man/translate/figs-euphemism]])
29:24	yic2		rc://*/ta/man/translate/writing-background	Laban gave his female servant Zilpah & her servant	0	Here the author gives background information about Laban giving Zilpah to Leah. Most likely he gave Zilpah to Leah before the wedding. (See: [[rc://*/ta/man/translate/writing-background]])
29:24	n874		rc://*/ta/man/translate/translate-names	Zilpah	0	This is the name of Leah’s female servant. (See: [[rc://*/ta/man/translate/translate-names]])
29:25	m2hu			behold, it was Leah	0	“Jacob was surprised to see it was Leah in bed with him.” The word “behold” here shows that Jacob was surprised by what he saw.
29:25	ji15		rc://*/ta/man/translate/figs-rquestion	What is this you have done to me?	0	Jacob uses a question to express his anger and surprise. This rhetorical question can be translated as a statement. Alternate translation: “I cannot believe you did this to me!” (See: [[rc://*/ta/man/translate/figs-rquestion]])
29:25	g6rs		rc://*/ta/man/translate/figs-rquestion	Did I not serve you for Rachel?	0	Jacob uses these questions to express his hurt that Laban had tricked him. This rhetorical question can be translated as a statement. Alternate translation: “I served you for seven years to marry Rachel!” (See: [[rc://*/ta/man/translate/figs-rquestion]])
29:26	gfg2			It is not our custom to give	0	“In our family we do not give”
29:27	ly1t			Complete the bridal week of this daughter	0	“Finish celebrating Leah’s bridal week”
