Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
3:8	sxq4		rc://*/ta/man/translate/figs-metaphor	μὴ διλόγους	1	Paul speaks about some people as if they could say two things at once. Alternate translation: “not saying one thing but meaning something else”
3:8	g5qi		rc://*/ta/man/translate/figs-doublenegatives	μὴ διλόγους	1	If it would be helpful in your language, you could express the idea behind **not double-talkers** positively. Alternate translation: “honest in what they say”
3:9	c44a		rc://*/ta/man/translate/figs-metaphor	ἔχοντας	1	Paul speaks of true teaching about God as if it were an object that a person could hold. Alternate translation: “continuing to believe”
3:9	jda1		rc://*/ta/man/translate/figs-abstractnouns	τὸ μυστήριον	1	Paul uses the abstract noun **mystery** to refer to a truth that had existed for some time but that God was revealing at that moment. If it would be helpful in your language, you could express the idea behind this term with a verb such as “reveal.” Alternate translation: “what God has now revealed”
3:9	rfv7		rc://*/ta/man/translate/figs-abstractnouns	τὸ μυστήριον τῆς πίστεως	1	Here, **faith** refers to the content of the **mystery**, that is, the specific things that God has revealed and that followers of Jesus must believe. Alternate translation: “the teachings that God has revealed to us”
3:9	y91f		rc://*/ta/man/translate/figs-metaphor	ἐν καθαρᾷ συνειδήσει	1	Paul speaks of a person’s sense of right and wrong being **clean**, which means that it assures that person that he has done nothing wrong. Alternate translation: “knowing that they are not doing anything wrong”
3:10	hl1p		rc://*/ta/man/translate/figs-activepassive	καὶ οὗτοι & δοκιμαζέσθωσαν πρῶτον	1	If it would be helpful in your language, you could express this passive phrase with an active form, and you could state who would the action. Alternate translations: “the leaders should observe and approve of them first” or “they should first prove themselves”
3:11	xyc9			γυναῖκας	1	This could mean: (1) deacons’ wives. (2) female deacons.
3:11	q5qx			σεμνάς	1	Alternate translations: “must be people who act properly” or “must be people who are worthy of respect”
3:11	a12k			μὴ διαβόλους	1	Alternate translation: “not saying malicious things about other people”
3:11	akm5			νηφαλίους	1	See how you translated **sober** in [3:2](../03/02.md). Alternate translation: “not doing anything to excess”
3:12	wji2			μιᾶς γυναικὸς ἄνδρες	1	See how you translated this phrase in [3:2](../03/02.md). Review the note there if that would be helpful. Alternate translations: “not married to more than one woman” or “faithful to their wives”
3:12	dv31			τέκνων καλῶς προϊστάμενοι καὶ τῶν ἰδίων οἴκων	1	Alternate translation: “taking proper care of their children and their personal affairs”
3:13	rfq2		rc://*/ta/man/translate/grammar-connect-logic-result	γὰρ	1	Paul here uses the word **For** to introduce what the results will be if people with the qualifications he has just described are chosen as church leaders. Alternate translation: “After all”
3:13	t259			οἱ & καλῶς διακονήσαντες	1	This phrase could refer either to deacons, whom Paul has just discussed, or to overseers as well, as a conclusion to Paul’s entire discussion of church leaders. Alternate translations: “deacons who serve well” or “church leaders who serve well”
3:13	cv34			βαθμὸν & καλὸν	1	This could mean: (1) an honorable position. (2) a good reputation.
3:13	m684			καὶ πολλὴν παρρησίαν ἐν πίστει τῇ ἐν Χριστῷ Ἰησοῦ	1	This could mean: (1) they will speak more confidently to other people about believing in Jesus. (2) they will trust in Jesus with even more confidence.
3:14	t262		rc://*/ta/man/translate/figs-idiom	ἐν τάχει	1	The expression **in quickness** describes Paul’s haste and urgency. Alternate translation: “as soon as I can”
3:14	zzzu		rc://*/ta/man/translate/figs-go	ἐλθεῖν	1	In some languages it is more natural to say “go” here, rather than **come**. Alternate translation: “to go”
3:15	z9z8			ἐὰν δὲ βραδύνω	1	This phrase does not imply that Paul might choose to take his time rather than hurrying. Alternate translations: “but in case I cannot get there soon” or “but if something prevents me from getting there soon”
3:15	p9u4			ἵνα εἰδῇς πῶς δεῖ ἐν οἴκῳ Θεοῦ ἀναστρέφεσθαι	1	Paul speaks of the group of believers as a family because God adopts each believer as a son or daughter through Christ. This could refer to: (1) the believers in general. Alternate translation: “so that you all may know how to conduct yourselves as members of God’s family” (2) Timothy’s behavior in the church. Alternate translation: “so that you may know how to conduct yourself as a member of God’s family”
3:15	wzk3		rc://*/ta/man/translate/figs-distinguish	οἴκῳ Θεοῦ & ἥτις ἐστὶν ἐκκλησία Θεοῦ ζῶντος	1	This phrase gives us further information about **the household of God**. It is not making a distinction between a household of God that is the church and one that is not the church. Alternate translation: “household of God, by which I mean the community of people who believe in the living God”
3:15	cd5r		rc://*/ta/man/translate/figs-metaphor	στῦλος καὶ ἑδραίωμα τῆς ἀληθείας	1	Paul speaks of the truth as if it were a building and of the community of believers as if they were helping to hold up that building. Alternate translation: “which helps to proclaim God’s truth”
3:15	t267		rc://*/ta/man/translate/figs-doublet	στῦλος καὶ ἑδραίωμα	1	The terms **pillar** and **support** mean basically the same thing. They are architectural features that hold up parts of buildings. Paul uses the terms together for emphasis. If it would be helpful in your language, you could combine them into an equivalent phrase. Alternate translation: “which helps promote”
3:15	sg64		rc://*/ta/man/translate/figs-idiom	Θεοῦ ζῶντος	1	Alternate translations: “the God who is genuinely alive” or “the true God”
3:16	w473			μέγα ἐστὶν τὸ τῆς εὐσεβείας μυστήριον	1	While in most of this letter Paul uses the term **godliness** to describe godly living, in this instance the term instead seems to describe the reverence for God that would lead a person to live a right life. Alternate translation: “the truth that God has revealed, that leads us to worship him, is great”
3:16	t271		rc://*/ta/man/translate/figs-explicit	μέγα ἐστὶν τὸ τῆς εὐσεβείας μυστήριον	1	Since Paul follows this statement by quoting a hymn or poem about the life of Jesus, the implication is that he sees Jesus as having made it possible for people to worship God in the most genuine way. Alternate translation: “the truth that God has revealed about why we worship Jesus is great”
3:16	y8sp		rc://*/ta/man/translate/writing-poetry	ὃς ἐφανερώθη ἐν σαρκί, ἐδικαιώθη ἐν Πνεύματι, ὤφθη ἀγγέλοις, ἐκηρύχθη ἐν ἔθνεσιν, ἐπιστεύθη ἐν κόσμῳ, ἀνελήμφθη ἐν δόξῃ	1	This is most likely a song or poem that Paul is quoting. If your language has a way of indicating that this is poetry, such as through line-by-line formatting, you could use that here.
3:16	m4xi		rc://*/ta/man/translate/figs-activepassive	ὃς ἐφανερώθη ἐν σαρκί	1	If it would be helpful in your language, you could express this passive phrase with an active form. (Be sure not to suggest in your translation that Jesus only seemed or appeared to be human.) Alternate translations: “he revealed himself as a human being” or “he came to earth as a human being”
3:16	rqp6		rc://*/ta/man/translate/figs-metonymy	ἐν σαρκί	1	Paul uses the term **flesh** here to mean “in a human body.” He is describing the human body by reference to something associated with it, the flesh that envelops it. Alternate translation: “as a true human being”
3:16	gm36		rc://*/ta/man/translate/figs-activepassive	ἐδικαιώθη ἐν Πνεύματι	1	If it would be helpful in your language, you could express this passive phrase with an active form. Alternate translation: “the Holy Spirit confirmed that he was who he said he was”
3:16	fn1k		rc://*/ta/man/translate/figs-activepassive	ὤφθη ἀγγέλοις	1	If it would be helpful in your language, you could express this passive phrase with an active form. Alternate translation: “the angels saw him”
3:16	c3wx		rc://*/ta/man/translate/figs-activepassive	ἐκηρύχθη ἐν ἔθνεσιν	1	If it would be helpful in your language, you could express this passive phrase with an active form, and you could state who did the action. Alternate translation: “people in many nations told others about him”
3:16	h9mb		rc://*/ta/man/translate/figs-activepassive	ἐπιστεύθη ἐν κόσμῳ	1	If it would be helpful in your language, you could express this passive phrase with an active form, and you could state who did the action. Alternate translation: “people throughout the world believed in him”
3:16	jz11		rc://*/ta/man/translate/figs-activepassive	ἀνελήμφθη ἐν δόξῃ	1	If it would be helpful in your language, you could express this passive phrase with an active form, and you could state who did the action. Alternate translation: “God the Father took him up to heaven in glory”
3:16	mr3a		rc://*/ta/man/translate/figs-abstractnouns	ἀνελήμφθη ἐν δόξῃ	1	The abstract noun **glory** refers to the way Jesus received power from God the Father and is worthy of honor. If it would be helpful in your language, you could express the idea behind this term with an adjective such as “powerful” and a verb such as “admire.” Alternate translation: “God the Father took him up to heaven, making him powerful and making everyone admire him”
4:intro	b39h				0	# 1 Timothy 4 General Notes\n\n## Special concepts in this chapter\n\nPaul speaks in [4:14](../04/14.md) of prophecy. A “prophecy” is a message that God communicates to people through someone to whom He has given a special gift of hearing and conveying these messages. The specific prophecy that Paul describes revealed how Timothy would become a gifted leader of the church. (See: [[rc://*/tw/dict/bible/kt/prophet]])\n\n## Other possible translation difficulties in this chapter\n\n### Cultural practices\n\nIn verse 14 Paul speaks of church leaders placing their hands on Timothy. That was one way of indicating publicly that a person was being placed in a leadership position in the church.\n\n### Variation in names\n\nIn this chapter Paul speaks of church leaders called “elders.” They seem to be the same kind of leaders that he calls “overseers” in chapter 3.
4:1	jzr9			δὲ	1	Paul here uses the word **Now** to introduce background information that will help Timothy and the believers in Ephesus understand the next part of his letter. The false teachings that Timothy must oppose are something that the Spirit has already predicted. You can translate the term with the word or phrase in your language that is most similar in meaning and significance.
4:1	b739		rc://*/ta/man/translate/figs-idiom	ἐν ὑστέροις καιροῖς	1	This expression refers to the time period when God’s purposes in history are approaching their culmination and so the evil opposition to them increases. Paul is probably referring to the time period between Jesus’ resurrection and his second coming. Alternate translation: “in these days as God’s purposes advance”
4:1	b931		rc://*/ta/man/translate/figs-metaphor	ἀποστήσονταί τινες τῆς πίστεως	1	Paul speaks of people ceasing to trust in Christ as if they were physically leaving a place. Alternate translation: “some people will stop trusting in Jesus”
4:1	hw98		rc://*/ta/man/translate/figs-abstractnouns	ἀποστήσονταί τινες τῆς πίστεως	1	Here, **faith** could refer to: (1) the teachings about Jesus. Alternate translation: “some people will stop believing the teachings about Jesus” (2) trust in Jesus. Alternate translation: “some people will stop trusting in Jesus”
4:1	q13m			προσέχοντες	1	Alternate translations: “and turn their attention to” or “because they are paying attention to”
4:1	ae5w		rc://*/ta/man/translate/figs-doublet	πνεύμασι πλάνοις καὶ διδασκαλίαις δαιμονίων	1	These two phrases mean similar things. Paul may be using them together for emphasis. If you think having both phrases in your translation might be confusing for your readers, you could combine them into a single expression. Alternate translation: “to the things that evil spirits say to trick people”
4:2	pw29			ἐν ὑποκρίσει ψευδολόγων	1	If it would be helpful in your language, you could start a separate sentence here. Alternate translation: “The people who teach these things are hypocrites, and they tell lies”
4:2	u2f4		rc://*/ta/man/translate/figs-metaphor	κεκαυστηριασμένων τὴν ἰδίαν συνείδησιν	1	Paul is speaking of these people as if their sense of right and wrong had been ruined like skin that someone had burned with a hot iron. Alternate translation: “they will not have any sense of right and wrong any more”
4:2	t288		rc://*/ta/man/translate/figs-activepassive	κεκαυστηριασμένων τὴν ἰδίαν συνείδησιν	1	If it would be helpful in your language, you could express this passive phrase with an active form. Alternate translation: “they will be people who have destroyed their sense of right and wrong”
4:3	t289			κωλυόντων γαμεῖν	1	If it would be helpful to your readers, you could begin a new sentence here. Alternate translation: “These people teach that it is wrong to marry”
4:3	wd2l		rc://*/ta/man/translate/figs-explicit	κωλυόντων γαμεῖν	1	The implication of this phrase is that these false teachers will forbid believers to **marry**. Alternate translation: “these people will forbid believers to marry”
4:3	t291		rc://*/ta/man/translate/figs-ellipsis	ἀπέχεσθαι βρωμάτων	1	Here Paul leaves out some of the words that a sentence would ordinarily need in order to be complete. He does not mean that these false teachers will forbid believers to abstain from certain foods, but that the false teachers will require them to abstain from certain foods. In other words, the meaning of **forbidding** does not carry forward from the previous clause; rather, the meaning of “requiring” should be supplied. Alternate translation: “they will require believers to abstain from certain foods”
4:3	m1d6		rc://*/ta/man/translate/figs-explicit	ἀπέχεσθαι βρωμάτων	1	The implication of this phrase is that these false teachers will forbid only certain **foods** and that they will impose this restriction on believers. Alternate translation: “they will forbid believers to eat certain foods”
4:3	t293		rc://*/ta/man/translate/figs-doublet	τοῖς πιστοῖς καὶ ἐπεγνωκόσι τὴν ἀλήθειαν	1	These two expressions mean the same thing. Paul uses them together for emphasis. If it would be helpful in your language, you could combine these terms. Alternate translation: “by the genuine believers”
4:3	t294		rc://*/ta/man/translate/figs-nominaladj	τοῖς πιστοῖς	1	Paul is using the adjective **faithful** as a noun to refer to a class of people that it describes. If it would be helpful in your language, you could translate it with a noun phrase. Alternate translation: “by people who believe in Jesus”
4:4	pppf		rc://*/ta/man/translate/grammar-connect-logic-result	ὅτι	1	The word **For** communicates that what follows is the reason for what Paul just said. Use a natural way in your language to give a reason. Alternate translation: “that is true because”
4:4	dv4s		rc://*/ta/man/translate/figs-distinguish	πᾶν κτίσμα Θεοῦ καλόν	1	If it would be helpful in your language, you could express the idea behind the phrase **every creation** with a relative clause. Alternate translation: “everything that God created is good”
4:4	a15j		rc://*/ta/man/translate/figs-activepassive	οὐδὲν ἀπόβλητον μετὰ εὐχαριστίας λαμβανόμενον	1	If it would be helpful in your language, you could express this passive phrase with an active form, and you could state who would do the action. Alternate translation: “we are free to eat anything that we can thank God for”
4:5	gwcs		rc://*/ta/man/translate/grammar-connect-logic-result	γὰρ	1	The word **for** communicates that what follows is the reason for the last part of what Paul has just said. In other words, it is the reason why “nothing being received with thanksgiving is vile.” Use a natural way in your language to give a reason. Alternate translation: “because”
4:5	m5mb		rc://*/ta/man/translate/figs-activepassive	ἁγιάζεται	1	If it would be helpful in your language, you could express this passive phrase with an active form. Alternate translations: “it becomes holy” or “it is suitable to eat”
4:5	fhd6		rc://*/ta/man/translate/figs-metonymy	διὰ λόγου Θεοῦ	1	In this context, the term **word** has a specific meaning. It refers to the pronouncement that God made in his word that everything that he created was good. Alternate translation: “because of what God said about it”
4:5	t300		rc://*/ta/man/translate/figs-explicit	καὶ ἐντεύξεως	1	In context, the implication is that this refers to prayers of thanksgiving to God for food. If it would be helpful to your readers, you could state that explicitly. Alternate translation: “and because of the thanks that people offer to God for it in prayer”
4:6	ks5x		rc://*/ta/man/translate/figs-metaphor	ταῦτα ὑποτιθέμενος τοῖς ἀδελφοῖς	1	Paul speaks of his instructions as if they were objects that could be physically placed in front of the other believers. Alternate translation: “if you help the believers remember these things”
4:6	hfx3			ταῦτα	1	This refers to the teaching that began in [3:16](../03/16.md).
4:6	h6qr		rc://*/ta/man/translate/figs-gendernotations	τοῖς ἀδελφοῖς	1	Paul is using the term **brothers** in a generic sense that includes men and women. Alternate translation: “the brothers and sisters”
4:6	uyeb		rc://*/ta/man/translate/figs-metaphor	τοῖς ἀδελφοῖς	1	The term **the brothers** means fellow believers in Jesus. Alternative translation: “your fellow believers”
4:6	t304		rc://*/ta/man/translate/figs-activepassive	ἐντρεφόμενος τοῖς λόγοις τῆς πίστεως, καὶ τῆς καλῆς διδασκαλίας ᾗ παρηκολούθηκας	1	If it would be helpful in your language, you could express this passive phrase with an active form, and you could state what is doing the action. Alternate translation: “the statements of what we believe, expessed in proper teaching, are causing you to trust more strongly in Christ”
4:6	f8vs		rc://*/ta/man/translate/figs-metaphor	ἐντρεφόμενος τοῖς λόγοις τῆς πίστεως, καὶ τῆς καλῆς διδασκαλίας ᾗ παρηκολούθηκας	1	Paul speaks of these statements and teachings as if they could physically feed Timothy and make him strong. Alternate translation: “the statements of what we believe, expressed in proper teaching, are causing you to trust more strongly in Christ”
4:6	ny78		rc://*/ta/man/translate/figs-metonymy	τοῖς λόγοις τῆς πίστεως, καὶ τῆς καλῆς διδασκαλίας	1	Paul uses the term **words** to describe the statements of belief and the teachings that explain them, both expressed in words. Alternate translation: “the statements of what we believe, expressed in proper teaching”
4:7	th4i			τοὺς & βεβήλους καὶ γραώδεις μύθους	1	See how you translated **myths** in [1:4](../01/04.md) and **profane** in [1:9](../01/09.md). Alternate translation: “foolish, made-up stories in which nothing is sacred”
4:7	elk7		rc://*/ta/man/translate/figs-idiom	γραώδεις μύθους	1	The term **old-womanish** is an idiom that means “silly” or “foolish.” Paul tells Timothy in [5:2](../05/02.md) that he should respect older women as mothers, so Paul’s expression here should be recognized as idiomatic rather than disrespectful. Your language may have a similar expression. Alternate translation: “old wives’ tales”
4:7	sea5		rc://*/ta/man/translate/figs-metaphor	γύμναζε & σεαυτὸν πρὸς εὐσέβειαν	1	Paul tells Timothy to work to develop godly character as if he were an athlete improving his physical conditioning. Alternate translation: “diligently practice acting in ways that please God”
4:8	t311		rc://*/ta/man/translate/figs-quotemarks	γὰρ	1	What follows after the word **for** is a direct quotation of a saying that Paul uses for teaching. It may be helpful to your readers if you indicate this by setting off the words that follow in the rest of the verse with quotation marks or with whatever other punctuation or convention your language may use to indicate a quotation.
4:8	i6rh			σωματικὴ γυμνασία	1	Alternate translation: “physical exercise”
4:8	t313			πρὸς ὀλίγον ἐστὶν ὠφέλιμος	1	This could mean: (1) it has some small value. (2) it has value for a little while. (3) it does not have very much value.
4:8	df19			ἐπαγγελίαν ἔχουσα	1	Alternate translation: “will bring benefits”
4:9	t315			πιστὸς ὁ λόγος	1	As in [1:15](../01/15.md) and [3:1](../03/01.md), in this context, the term **word** means “statement” or “saying.” (Paul is referring to the entire saying that he quoted in the previous verse.) Alternate translation: “this statement is dependable”
4:9	hc1t			καὶ πάσης ἀποδοχῆς ἄξιος	1	See how you translated this phrase in [1:15](../01/15.md). Alternate translations: “and we should believe it without any doubt” or “and we should have full confidence in it”
4:10	l2yl		rc://*/ta/man/translate/grammar-connect-logic-result	εἰς τοῦτο γὰρ	1	The term **this** refers to “godliness,” which Paul mentions in the previous two verses. Paul is giving a reason why Timothy should believe the saying about the value of godliness. He and his other fellow workers are striving very hard to become godly, so it must be valuable. Alternate translation: “after all, it is for godliness that”
4:10	c9db		rc://*/ta/man/translate/figs-doublet	κοπιῶμεν καὶ ἀγωνιζόμεθα	1	The terms **toil** and **struggle** mean basically the same thing. Paul uses them together to emphasize the intensity with which he and his fellow workers are serving God. If it would be helpful in your language, you could combine these terms. Alternate translation: “we work so hard”
4:10	t320		rc://*/ta/man/translate/figs-exclusive	κοπιῶμεν καὶ ἀγωνιζόμεθα	1	This could be the one place where **we** does not include the addressee. Paul has just told Timothy to make godliness his priority rather than physical exercise, and he may be offering himself and his other fellow workers as an example of that for Timothy to follow. So if your language makes that distinction, you may wish to use the exclusive form in this phrase. However, **we** in the next phrase would include Timothy, since Paul is encouraging Timothy to join him and his fellow workers in making godliness his priority as someone who, like them, has hoped in the living God.
4:10	qmj6		rc://*/ta/man/translate/figs-idiom	Θεῷ ζῶντι	1	See how you translated this phrase in [3:15](../03/15.md). Alternate translations: “the God who is genuinely alive” or “the true God”
4:10	t322		rc://*/ta/man/translate/figs-gendernotations	πάντων ἀνθρώπων	1	Paul uses the term **men** here in a generic sense that includes both men and women. Alternate translation: “of all people”
4:12	qi8l			μηδείς σου τῆς νεότητος καταφρονείτω	1	The term **despise** here does not mean “hate,” but “think little of” or “scorn.” Alternate translation: “Do not let anyone disrespect you just because you are young”
4:12	t325			ἐν λόγῳ	1	In this context, the term **word** means “what you say.” Alternate translation: “in your speech”
4:13	t326		rc://*/ta/man/translate/figs-explicit	πρόσεχε τῇ ἀναγνώσει, τῇ παρακλήσει, τῇ διδασκαλίᾳ	1	If it would be helpful to your readers, you could state explicitly what Timothy is to read and to whom, and whom he is to exhort and teach. Alternate translation: “continue reading the Scriptures to the people in the church there, exhorting them, and teaching them”
4:13	kky7		rc://*/ta/man/translate/figs-abstractnouns	πρόσεχε τῇ ἀναγνώσει, τῇ παρακλήσει, τῇ διδασκαλίᾳ	1	If it would be helpful in your language, you could express the abstract nouns **reading**, **exhortation**, and **teaching** by translating them with verbal phrases. Alternate translation: “continue reading the Scriptures to the people in your meeting there, exhorting them, and teaching them”
4:14	i1ka		rc://*/ta/man/translate/figs-doublenegatives	μὴ ἀμέλει	1	You can translate this phrase in a positive way if that is more natural for your language. Alternate translations: “continue to use” or “make sure you develop”
4:14	t22x		rc://*/ta/man/translate/figs-metaphor	μὴ ἀμέλει τοῦ ἐν σοὶ χαρίσματος	1	Paul speaks of Timothy as if he were a container that could hold God’s **gift**. Alternate translation: “do not neglect the ability that God has given you”
4:14	hdd9		rc://*/ta/man/translate/figs-explicit	μὴ ἀμέλει τοῦ ἐν σοὶ χαρίσματος	1	The implication is that this **gift** is the ability that God has given Timothy for ministry. Alternate translation: “do not neglect the ability that God has given you”
4:14	xp1k		rc://*/ta/man/translate/figs-activepassive	ὃ ἐδόθη σοι διὰ προφητείας	1	If it would be helpful in your language, you could express this passive phrase with an active form, and you could state who did the action. Alternate translation: “which you received when leaders of the church prophesied about you”
4:14	rr8f		rc://*/ta/man/translate/translate-symaction	ἐπιθέσεως τῶν χειρῶν τοῦ πρεσβυτερίου	1	Paul is speaking of a ceremony during which the church leaders put their **hands** on Timothy and prayed that God would enable him to do the work he had commanded him to do. Alternate translation: “when the elders all laid their hands on you”
4:15	sbcg		rc://*/ta/man/translate/figs-explicit	ταῦτα	1	If it is helpful in your language, you may want to make explicit what **these things** are. Alternate translation: “these things that I am telling you”
4:15	m65m		rc://*/ta/man/translate/figs-metaphor	ἐν τούτοις ἴσθι	1	Paul is speaking as if Timothy could physically be inside the instructions he has just given him. Alternate translation: “and follow them consistently”
4:15	merc		rc://*/ta/man/translate/figs-explicit	σου ἡ προκοπὴ	1	If it is helpful in your language, you may want to make explicit in what way Timothy is to make **progress**. Alternate translation: “your increasing ability to live the way that Jesus wants you to live”
4:16	uq6c			ἔπεχε σεαυτῷ καὶ τῇ διδασκαλίᾳ	1	Alternate translation: “Pay attention to how you live and to what you teach”
4:16	zxe7			ἐπίμενε αὐτοῖς	1	Alternate translation: “Continue to do these things”
4:16	u7ez			καὶ σεαυτὸν σώσεις καὶ τοὺς ἀκούοντάς σου	1	This could mean: (1) Timothy will save himself and those who hear him from God’s judgment (2) Timothy will protect himself and those who hear him from the influence of false teachers. Perhaps Paul means both things since, if Timothy can persuade the people of the church in Ephesus not to listen to the false teachers, then he will also spare them from God’s judgment for the wrong things they would have done if they had listened to those teachers. Alternate translation: “you will keep both yourself and your listeners from believing and doing the wrong things”
5:intro	jx4e				0	# 1 Timothy 5 General Notes\n\n## Special concepts in this chapter\n\n### Honor and respect\n\nPaul encourages younger Christians to honor and respect older Christians. Cultures honor and respect older people in different ways.\n\n### Widows\n\nIn the ancient Near East, it was important to care for widows because they could not provide for themselves.\n\n### Variation in names\n\nIn this chapter, as in chapter 4, Paul speaks of church leaders called “elders.” Here, as well, they seem to be the same kind of leaders that he calls “overseers” in chapter 3.
5:1	wt5y		rc://*/ta/man/translate/figs-you		0	# General Information:\n\nPaul was giving these commands to one person, Timothy. Languages that have different forms of “you” or different forms for commands would use the singular form here.
5:1	l4w5			πρεσβυτέρῳ μὴ ἐπιπλήξῃς	1	Alternate translation: “Do not reprimand an older man”
5:1	dnf2			ἀλλὰ παρακάλει	1	Alternate translation: “instead, encourage him”
5:1	enp9		rc://*/ta/man/translate/figs-simile	ὡς πατέρα, νεωτέρους ὡς ἀδελφούς	1	Paul uses these two similes to tell Timothy that he should treat fellow believers with the same sincere love and respect that he would show to family members. Alternate translation: “as if he were your own father, and encourage younger men as if they were your own brothers”
5:2	t1pv		rc://*/ta/man/translate/figs-simile	ὡς μητέρας, νεωτέρας ὡς ἀδελφὰς	1	Paul uses these two similes to tell Timothy that he should treat fellow believers with sincere love and respect, just as he would treat family members. Alternate translation: “encourage each of them as if they were your own mother, and encourage younger women as if they were your own sisters”
5:2	ivl7		rc://*/ta/man/translate/figs-abstractnouns	ἐν πάσῃ ἁγνίᾳ	1	If it would be helpful in your language, you could express the idea behind the abstract noun **purity** by translating it with an adjective such as “pure.” Alternate translation: “making sure that your thoughts and actions are pure”
5:3	smp5		rc://*/ta/man/translate/figs-idiom	χήρας τίμα	1	This is an idiom. Alternate translation: “Provide for widows”
5:3	qc6s			τὰς ὄντως χήρας	1	Alternate translation: “widows who have no one else to provide for them”
5:4	vv64			τέκνα ἢ ἔκγονα	1	Here these **children** and **grandchildren** are adults who are able to care for others, not young children.
5:4	w38h			πρῶτον	1	This could mean one of two things, or possibly both: (1) of all of their religious duties, taking care of their family is the most important one and the one that they should learn to do before anything else. Alternate translation: “as the most basic part of belonging to God’s people” (2) these children and grandchildren should be the first ones to take care of their family members, before the rest of the congregation. Alternate translation: “before the church offers any support”
5:4	fnab			μανθανέτωσαν & εὐσεβεῖν	1	Here, **learn** means to practice, that is, to learn by doing. Alternate translation: “let them become proficient in honoring”
5:4	t344		rc://*/ta/man/translate/figs-parallelism	μανθανέτωσαν & τὸν ἴδιον οἶκον εὐσεβεῖν, καὶ ἀμοιβὰς ἀποδιδόναι τοῖς προγόνοις	1	These two phrases may: (1) mean similar things and you could combine them if that would be helpful to your readers. If **honor** is an idiom for “provide” here, as in the previous verse, then Paul may be using repetition for emphasis. Alternate translation: “let them provide the support that their widowed mother or grandmother needs and deserves” (2) have a slight difference in meaning, and you could also choose to bring that out in your translation. Paul may actually be giving two reasons why people should support their widowed mothers or grandmothers. Alternate translation: “this is a respectful thing to do for widowed family members, and it will repay them for supporting their children and grandchildren as they were growing up”
5:4	g5mu		rc://*/ta/man/translate/figs-metonymy	τὸν ἴδιον οἶκον	1	Paul uses this phrase to refer to family members, by association to the way they live in the same house. Alternate translations: “their own family members” or “those living in their homes”
5:4	q5c8			ἀμοιβὰς ἀποδιδόναι τοῖς προγόνοις	1	Alternate translation: “let them do good to their mother or grandmother in return for the good things their parents and grandparents gave them”
5:4	t347		rc://*/ta/man/translate/grammar-connect-logic-result	γάρ	1	Paul uses the term **for** to introduce an additional reason why family members should support their widowed mothers or grandmothers. Alternate translation: “also”
5:4	t348		rc://*/ta/man/translate/figs-metaphor	τοῦτο & ἐστιν ἀπόδεκτον ἐνώπιον τοῦ Θεοῦ	1	Paul uses the expression **before God**, which means “in front of God,” to mean “where God can see.” Alternate translations: “this is pleasing in God’s view” or “this pleases God”
5:5	xp1u		rc://*/ta/man/translate/figs-hendiadys	ἡ & ὄντως χήρα καὶ μεμονωμένη	1	The two words **genuine** and **left-alone** work together to describe one condition, and they may be combined if that would be helpful to your readers. Alternate translation: “a widow who is genuinely alone” Or it may be that **left-alone** further defines **genuine**. Alternate translation: “a real widow, that is, one who has no family”
5:5	ggk0			ἡ & χήρα	1	Here, **the … widow** does not refer to any specific widow, but to all widows who meet this description. Alternate translations: “any … widow” or “all … widows”
5:5	u1lj		rc://*/ta/man/translate/figs-ellipsis	προσμένει ταῖς δεήσεσιν καὶ ταῖς προσευχαῖς	1	Paul leaves a verb unexpressed here that your language might need to express. Alternate translations: “continues in making requests and prayers” or “continues to make requests and to offer prayers”
5:5	rwp4		rc://*/ta/man/translate/figs-hendiadys	ταῖς δεήσεσιν καὶ ταῖς προσευχαῖς	1	The phrase **requests and prayers** expresses a single idea by using two words connected with **and**. The word **requests** tells what kind of **prayers** Paul is talking about here. If it would be helpful in your language, you could express this phrase by stating the meaning with an equivalent phrase. Alternate translations: “making requests to God in prayer” or “praying to God for what she needs”
5:5	rb9f		rc://*/ta/man/translate/figs-merism	νυκτὸς καὶ ἡμέρας	1	The words **night** and **day** are used together to mean that she prays to God often, no matter what time it is. It does not mean that she prays all night and all day without ever stopping. Alternate translation: “at all times”
5:6	qy5h		rc://*/ta/man/translate/figs-metaphor	ζῶσα τέθνηκεν	1	Paul speaks about people who do not seek to please God as if they were dead. Alternate translation: “has died in her spirit, even though she is still alive physically”
5:7	qw6m			καὶ ταῦτα παράγγελλε, ἵνα ἀνεπίλημπτοι ὦσιν	1	This statement seems to refer back to [4:11](../04/11.md), “Command and teach these things,” which Paul tells Timothy after telling him in [4:6](../04/06.md) to “place these things before the brothers.” So **they** seems to refer to all the believers in this situation, including the widows, their families, and the local church that is supposed to organize the list of widows and make sure that the widows are cared for well. Alternate translation: “also give these instructions to the believers, so that no one will be able to accuse them of doing anything wrong”
5:8	p7h2		rc://*/ta/man/translate/figs-idiom	τις τῶν ἰδίων καὶ μάλιστα οἰκείων οὐ προνοεῖ	1	Here, **his own** is an idiom that means “his own relatives.” Alternate translation: “a person does not help with his relatives’ needs, and especially those of the family members living in his home”
