Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
3:6	tf95		rc://*/ta/man/translate/figs-explicit	ἐπιποθοῦντες	1	Here, the word **longing** could introduce: (1) another thing that the Thessalonians do. If you use the following alternate translation, you should delete the comma before **longing**. Alternate translation: “and that you long” (2) a result of the kind of **memory** that the Thessalonians have. Alternate translation: “so that you long”
3:6	e6kx		rc://*/ta/man/translate/figs-ellipsis	καὶ ἡμεῖς ὑμᾶς	1	Paul is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from earlier in the sentence if it would be clearer in your language. Alternate translation: “we also long to see you”
3:7	dpij		rc://*/ta/man/translate/writing-pronouns	διὰ τοῦτο	1	Here, the word **this** refers to what Paul said in the previous verse about what Timothy said about the Thessalonians’ faith, love, and good memory of Paul and his fellow workers. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “Because of this good news” or “Because of what Timothy told us”
3:7	s9iv		rc://*/ta/man/translate/figs-metaphor	ἀδελφοί	1	Paul is using the term **brothers** to mean people who share the same faith. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “believing friends”
3:7	fotb		rc://*/ta/man/translate/figs-gendernotations	ἀδελφοί	1	Although the term **brothers** is masculine, Paul is using the word in a generic sense that includes both men and women. If you retain the metaphor in your translation, and if it would be helpful in your language, you could say “brothers and sisters” to indicate this.
3:7	by7h		rc://*/ta/man/translate/figs-activepassive	παρεκλήθημεν	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, it is clear from the context that it was God. Alternate translation: “we felt encouragement” or “God encouraged us”
3:7	grk5		rc://*/ta/man/translate/figs-explicit	ἐφ’ ὑμῖν	1	Here, the phrase **about you** could identify: (1) what Paul and his fellow workers are **encouraged** about. Alternate translation: “concerning you” (2) the reason why Paul and his fellow workers are **encouraged**. Alternate translation: “because of you”
3:7	csz7		rc://*/ta/man/translate/figs-doublet	ἐπὶ πάσῃ τῇ ἀνάγκῃ καὶ θλίψει ἡμῶν	1	The terms **distress** and **affliction** mean similar things. Paul is using the two terms together for emphasis. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: “in all our affliction” or “in all our troubles“
3:7	e96u		rc://*/ta/man/translate/figs-abstractnouns	ἐπὶ πάσῃ τῇ ἀνάγκῃ καὶ θλίψει ἡμῶν, διὰ τῆς ὑμῶν πίστεως	1	If your language does not use abstract nouns for the ideas of **distress**, **affliction**, and **faith**, you could express the same ideas in another way. Alternate translation: “whenever we were distressed and afflicted, through how you believe”
3:8	m2rq		rc://*/ta/man/translate/grammar-connect-logic-result	ὅτι	1	Here, the word **For** introduces a reason why what Paul said in the previous verse about being encouraged is true (see [3:7](../03/07.md)). If it would be helpful in your language, you could use a word or phrase that introduces a reason or basis for a previous claim. Alternate translation: “That is because” or “That happened because”
3:8	utk3		rc://*/ta/man/translate/figs-infostructure	νῦν ζῶμεν, ἐὰν ὑμεῖς στήκετε ἐν Κυρίῳ	1	If it would be helpful in your language, you could reverse the order of these phrases, since the second phrase gives the basis for the first phrase. Alternate translation: “if you yourselves stand firm in the Lord, now we live”
3:8	tcv6		rc://*/ta/man/translate/figs-explicit	νῦν	1	Here, the word **now** could refer to: (1) the time when Paul and his fellow workers **live**. Alternate translation: “presently” or “at this moment” (2) the result of how the Thessalonians **stand firm**. Alternate translation: “as a result” or “then”
3:8	y1vb		rc://*/ta/man/translate/figs-metaphor	ζῶμεν	1	Here, the phrase **we live** means that Paul and his fellow workers are refreshed and able to enjoy their lives. Paul does not mean that they were dead or about to die and are now alive again. If it would be helpful in your language, you could use a comparable figure of speech or state the meaning plainly. Alternate translation: “we can really live” or “we are refreshed”
3:8	zbyo		rc://*/ta/man/translate/grammar-connect-condition-fact	ἐὰν	1	Paul is speaking as if this were a hypothetical possibility, but he means that it is actually true. If your language does not state something as a condition if it is certain or true, and if your readers might think that what Paul is saying is not certain, then you could translate his words as an affirmative statement. Alternate translation: “since”
3:8	x4zn		rc://*/ta/man/translate/figs-idiom	ὑμεῖς στήκετε ἐν Κυρίῳ	1	Here, the phrase **stand firm in** indicates that people are remaining faithful to whomever they are **in**. If it would be helpful in your language, you could use a comparable phrase or state the meaning plainly. Alternate translation: “you yourselves remain faithful to the Lord” or “you yourselves persist in trusting the Lord”
3:8	e3pe		rc://*/ta/man/translate/figs-rpronouns	ὑμεῖς στήκετε	1	Here, the word translated **yourselves** emphasizes **you**. Consider using a natural way to emphasize **you** in your language. Alternate translation: “you indeed stand firm” or “it is you who stand firm”
3:9-10	pzq7		rc://*/ta/man/translate/figs-rquestion	τίνα γὰρ εὐχαριστίαν δυνάμεθα τῷ Θεῷ ἀνταποδοῦναι περὶ ὑμῶν, ἐπὶ πάσῃ τῇ χαρᾷ ᾗ χαίρομεν δι’ ὑμᾶς, ἔμπροσθεν τοῦ Θεοῦ ἡμῶν. νυκτὸς καὶ ἡμέρας, ὑπέρἐκπερισσοῦ δεόμενοι εἰς τὸ ἰδεῖν ὑμῶν τὸ πρόσωπον, καὶ καταρτίσαι τὰ ὑστερήματα τῆς πίστεως ὑμῶν?	1	Here Paul is using the question form to show the Thessalonians how thankful he is that they continue to trust God. If you would not use the question form for this purpose in your language, you could translate this as a statement or an exclamation. Alternate translation: “For we give back to God very many thanks concerning you for all the joy in which we rejoice before our God because of you, night and day pleading earnestly to see your face and to provide what is lacking in your faith!”
3:9	b5o6		rc://*/ta/man/translate/grammar-connect-words-phrases	γὰρ	1	Here, the word **For** introduces further information about how Paul and his fellow workers responded to the good news about the Thessalonians. If it would be helpful in your language, you could use a word or phrase that introduces more information, or you could leave **For** untranslated. Alternate translation: “Indeed,” or “Further,”
3:9	vu2k		rc://*/ta/man/translate/figs-exclusive	δυνάμεθα & χαίρομεν & ἡμῶν	1	Here, the word **we** in the phrases **are we able** and **we rejoice** only includes Paul and his fellow workers. It does not include the Thessalonians. However, the word **our** in the phrase **our God** does include the Thessalonians. Make sure that this is clear if your language marks these distinctions.
3:9	pdc5		rc://*/ta/man/translate/figs-metaphor	τίνα & εὐχαριστίαν δυνάμεθα τῷ Θεῷ ἀνταποδοῦναι	1	Here Paul speaks as if he and his fellow workers owe God a debt that they can pay back by giving **thanks**. He means that the appropriate response to God’s work among the Thessalonians is give thanks to God. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “how can we be thankful enough to God” or “what kind of thanksgiving could we give to God”
3:9	gvvx		rc://*/ta/man/translate/translate-textvariants	τῷ Θεῷ & τοῦ Θεοῦ ἡμῶν	1	Many ancient manuscripts read **to God** and **our God**. The ULT follows that reading. A few ancient manuscripts read “to the Lord” and “our Lord.” If a translation of the Bible exists in your region, you may wish to use the reading that it uses. If a translation of the Bible does not exist in your region, you may wish to use the reading of the ULT.
3:9	j6pj		rc://*/ta/man/translate/figs-abstractnouns	ἐπὶ πάσῃ τῇ χαρᾷ ᾗ χαίρομεν	1	If your language does not use an abstract noun for the idea of **joy**, you could express the same idea in another way. Alternate translation: “for how joyfully we rejoice”
3:9	u00t		rc://*/ta/man/translate/figs-doublet	ἐπὶ πάσῃ τῇ χαρᾷ ᾗ χαίρομεν	1	Here Paul uses both the word **joy** and the word **rejoice** to emphasize how much joy he and his fellow workers have. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: “for how greatly we rejoice” or “for how much joy we experience”
3:9	p5ka		rc://*/ta/man/translate/figs-idiom	ἔμπροσθεν τοῦ Θεοῦ ἡμῶν	1	Here, the phrase **before our God** means that Paul and his fellow workers **rejoice** in God’s presence. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “in the presence of our God” or “when we approach God”
3:10	v6y0		rc://*/ta/man/translate/figs-idiom	νυκτὸς καὶ ἡμέρας	1	Here, the phrase **night and day** indicates that Paul and his fellow workers were **pleading earnestly** during both the day and the night. This means that they were **pleading earnestly** very often every day. If it would be helpful in your language, you could use a comparable expression or state the meaning plainly. Alternate translation: “all the time” or “always”
3:10	wj8y		rc://*/ta/man/translate/figs-explicit	ὑπέρἐκπερισσοῦ δεόμενοι	1	Here Paul implies that he and his fellow workers pray to God when they are **pleading**. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “pleading earnestly with God”
3:10	eb26		rc://*/ta/man/translate/figs-idiom	εἰς τὸ ἰδεῖν ὑμῶν τὸ πρόσωπον	1	The phrase **to see your face** refers to visiting someone and being with them. If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “to visit you” or “to spend time with you”
3:10	s0xz		rc://*/ta/man/translate/grammar-collectivenouns	ὑμῶν τὸ πρόσωπον	1	Here Paul speaks as if the Thessalonians together had one **face**, but he is referring to each of their faces. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “your faces”
3:10	uqwr		rc://*/ta/man/translate/figs-explicit	καταρτίσαι τὰ ὑστερήματα τῆς πίστεως ὑμῶν	1	Here Paul could be implying that the Thessalonians are **lacking**: (1) knowledge about God that should be included in their **faith**. Alternate translation: “to teach you more about your faith” (2) some aspects of **faith** in God. Alternate translation: “to enable you to have faith completely”
3:10	e5fh		rc://*/ta/man/translate/figs-abstractnouns	τῆς πίστεως ὑμῶν	1	If your language does not use an abstract noun for the idea of **faith**, you could express the same idea in another way. Alternate translation: “in the way you believe”
3:11-13	tet9		rc://*/ta/man/translate/translate-blessing	δὲ & κατευθύναι	1	Here the verb forms indicate that this is a blessing or prayer that continues through [3:13](../03/13.md). Use a form that people would recognize as a blessing or prayer in your language. Alternate translation: “Now we pray that … would guide”
3:11	kdk9		rc://*/ta/man/translate/grammar-connect-words-phrases	δὲ	1	Here, the word **But** introduces a new topic. If it would be helpful in your language, you could use a word or phrase that introduces a new topic, or you could leave **But** untranslated. Alternate translation: “Now”
3:11	um1c		rc://*/ta/man/translate/figs-metaphor	αὐτὸς & ὁ Θεὸς καὶ Πατὴρ ἡμῶν, καὶ ὁ Κύριος ἡμῶν, Ἰησοῦς, κατευθύναι τὴν ὁδὸν ἡμῶν πρὸς ὑμᾶς	1	Paul speaks about God the Father and the Lord Jesus as if they were directing Paul’s way and his fellow worker’s ways. He could mean that God the Father and the Lord Jesus: (1) are like guides who take Paul and his fellow workers to meet the Thessalonians, which would enable Paul and his fellow workers to visit the Thessalonians. Alternate translation: “may our God and Father himself and our Lord Jesus bring us to you” (2) enable Paul and his fellow workers to overcome obstacles that prevent them from visiting the Corinthians. Alternate translation: “may our God and Father himself and our Lord Jesus remove everything that prevents us from visiting you” (3) lead Paul and his fellow workers on a straight path to the Thessalonians, which would enable Paul and his fellow workers to visit the Thessalonians soon. Alternate translation: “may our God and Father himself and our Lord Jesus enable us to visit you soon”
3:11	f3wh		rc://*/ta/man/translate/figs-hendiadys	ὁ Θεὸς καὶ Πατὴρ ἡμῶν	1	Here, the phrase **our God and Father** refers to the one divine person who is both God and Father. The word **God** and the word **Father** refer to the same person. If it would be helpful in your language, you could make this idea more explicit. See how you translated the similar phrase in [1:3](../01/03.md). Alternate translation: “God our Father” or “our Father God”
3:11	mc2m		rc://*/ta/man/translate/figs-rpronouns	αὐτὸς & ὁ Θεὸς καὶ Πατὴρ ἡμῶν	1	Here, the word translated **himself** emphasizes **our God and Father**. Consider using a natural way to emphasize **our God and Father** in your language. Alternate translation: “he who is our God and Father” or “God our Father indeed”
3:11	bql9		rc://*/ta/man/translate/figs-exclusive	ἡμῶν & ἡμῶν & ἡμῶν	1	Here, the word **our** in the phrases **our God** and **our Lord** includes all believers. The word **our** in the phrase **our way** only includes Paul and his fellow workers. It does not include the Thessalonians. Make sure that this is clear if your language marks these distinctions.
3:12	eeu2		rc://*/ta/man/translate/grammar-connect-words-phrases	δὲ	1	Here, the word **Now** introduces the next part of Paul’s prayer. If it would be helpful in your language, you could use a word or phrase that introduces another section, or you could leave **Now** untranslated. Alternate translation: “Further,”
3:12	f4ma		rc://*/ta/man/translate/figs-doublet	ὑμᾶς & ὁ Κύριος πλεονάσαι καὶ περισσεύσαι	1	The terms **increase** and **abound** mean similar things. Paul is using the two terms together for emphasis. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: “may the Lord make you very much abound” or “may the Lord make you increase greatly”
3:12	o80n		rc://*/ta/man/translate/figs-abstractnouns	τῇ ἀγάπῃ εἰς ἀλλήλους, καὶ εἰς πάντας	1	If your language does not use an abstract noun for the idea of **love**, you could express the same idea in another way. Alternate translation: “in how you love one another and all”
3:12	gyy3		rc://*/ta/man/translate/figs-nominaladj	εἰς πάντας	1	Paul is using the adjective **all** as a noun to refer to all people. Your language may use adjectives in the same way. If not, you can translate this word with an equivalent phrase. Alternate translation: “for all humans”
3:12	dm6c		rc://*/ta/man/translate/figs-ellipsis	καὶ ἡμεῖς εἰς ὑμᾶς	1	Paul is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from earlier in the sentence if it would be clearer in your language. Alternate translation: “we also increase and abound in love toward you”
3:13	taws		rc://*/ta/man/translate/grammar-connect-logic-goal	εἰς τὸ στηρίξαι	1	Here the phrase **to strengthen** introduces the purpose for which Paul prays that the Lord will make the Thessalonians increase in love (see [3:12](../03/12.md)). If it would be helpful in your language, you could use a word or phrase that introduces a purpose. Alternate translation: “in order that he might strengthen” or “and I pray those things so that he might strengthen”
3:13	ly21		rc://*/ta/man/translate/figs-metaphor	εἰς τὸ στηρίξαι ὑμῶν τὰς καρδίας	1	Here Paul speaks of the Thessalonians becoming spiritually stronger as if their **hearts** were being strengthened. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “to strengthen you spiritually” or “to make you stronger on the inside”
3:13	wb3l		rc://*/ta/man/translate/figs-ellipsis	ὑμῶν τὰς καρδίας, ἀμέμπτους	1	Paul is leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply words such as “so that they will be” if it would be clearer in your language. Alternate translation: “your hearts so that they will be blameless” or “your hearts so that you will be blameless”
3:13	ms8t		rc://*/ta/man/translate/figs-abstractnouns	ἐν ἁγιωσύνῃ	1	If your language does not use an abstract noun for the idea of **holiness**, you could express the same idea in another way. Alternate translation: “in how holy you are”
3:13	p12j		rc://*/ta/man/translate/figs-idiom	ἔμπροσθεν τοῦ Θεοῦ καὶ Πατρὸς ἡμῶν	1	Here, the phrase **before our God and Father** refers to being in the presence of **our God and Father**. In this case, the phrase emphasizes that God is the one who will declare the Thessalonians to be **blameless in holiness**. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “in the presence of our God and Father” or “according to our God and Father”
3:13	jev8		rc://*/ta/man/translate/figs-hendiadys	τοῦ Θεοῦ καὶ Πατρὸς ἡμῶν	1	Here, the phrase **our God and Father** refers to the one divine person who is both God and Father. The word **God** and the word **Father** refer to the same person. If it would be helpful in your language, you could make this idea more explicit. See how you translated the similar phrase in [3:11](../03/11.md). Alternate translation: “God our Father” or “our Father God”
3:13	ytqg		rc://*/ta/man/translate/figs-explicit	ἐν τῇ παρουσίᾳ τοῦ Κυρίου ἡμῶν, Ἰησοῦ	1	Here, the phrase **the coming of our Lord Jesus** refers to the specific time in the future when Jesus will come back to earth, judge everyone, punish unbelievers, and reward believers. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “when our Lord Jesus comes back to earth” or “at return of our Lord Jesus to us”
3:13	vnsi		rc://*/ta/man/translate/figs-explicit	μετὰ πάντων τῶν ἁγίων αὐτοῦ	1	Here, the word **saints** could refer to: (1) believers. Alternate translation: “with everyone who believes in him” (2) believers and angels. Alternate translation: “with all his holy angels and those who believe in him” (3) angels. Alternate translation: “with all his holy angels”
4:intro	b1z5				0	# 1 Thessalonians 4 General Notes\n\n## Outline of 1 Thessalonians 4\n\n1. Apostolic Teachings on Holiness (4:1–8)\n2. Apostolic Teachings on Christian Love (4:9–12)\n      * Reminder (4:9–10)\n      * Keep Busy (4:11–12)\n3. Apostolic Teachings on the Manner of the Second Coming of Christ (4:13–18)\n\n## “We” and “You”\n\nIn this letter, the words **we** and **our** refer to Paul, Silvanus, and Timothy, unless otherwise noted. Throughout the letter, **we** and **our** are used to convey that all three apostles are in agreement with the letter.\n\n## Special Concepts in this Chapter\n\n### Christian love\n\nThe apostles address the topic of Christian love that the Thessalonian church had previously asked about. The apostles encouraged the church that they were already loving well, and they should continue to grow in this practice. The apostles also link “brotherly love” to living in harmony with each other and minding their own business, so that they would be a good example to non-Christians (See [4:11–12](../04/11.md)).\n\n### Dying before the Second Coming of Christ\n\nThe Thessalonian church was concerned about what would happen if a believer died before Christ returned. They were anxious to know whether or not those who died before Christ returned would be part of the Kingdom of God. Paul addresses that concern in [4:13–5:11](../04/13.md).\n\n### The manner of the Second Coming of Christ\n\nIn [4:13–18](../04/13.md), the apostles teach about the events related to the Second Coming of Christ (called “the day of the Lord” in [5:2](../05/02.md)). This is so that the Thessalonians can “comfort one another with these words” (See [4:18](../04/18.md)).\n\n## Important Translation Issues in this Chapter\n\n### Sexual immorality\n\nDifferent cultures have different standards of sexual morality. These different cultural standards may make translating this passage difficult. Translators will have to consider the most appropriate way to communicate these sensitive issues.\n\n### The Second Coming of Christ and the Day of the Lord\n\nAll Christians believe that Jesus will return to earth to judge all people and to rule forever. As the Nicene Creed (381 A.D.) states: “I await the resurrection of the dead and the life of the age to come.” Christ came once as Incarnate God and will return once as Resurrected Judge. However, there are various ways that Christians understand the “coming of the Lord” as explained in [4:13–5:11](../04/13.md), and the “day of the Lord” in [5:2](../05/02.md). Some believe they are one and the same event, but others believe them to be two separate events. Your translation should state clearly only what is clear in these verses without promoting any particular interpretation.
4:1	udi2		rc://*/ta/man/translate/grammar-connect-logic-result	οὖν	1	Here, the word **Therefore** introduces a development in Paul’s argument. He is transitioning from rejoicing about the Thessalonians to instructing them about how to act and what to believe. If it would be helpful in your language, you could use a word or phrase that introduces this kind of development. Alternate translation: “So” or “Given all that”
4:1	vtas		rc://*/ta/man/translate/grammar-connect-words-phrases	λοιπὸν	1	Here, the word **finally** signals to the audience that Paul is starting the last section of his letter. The word does not mean that Paul is about to finish the letter. If it would be helpful in your language, you could use a word or phrase that introduces the last major part of a letter. Alternate translation: “lastly” or “in this last section”
4:1	fmuc		rc://*/ta/man/translate/figs-metaphor	ἀδελφοί	1	Paul is using the term **brothers** to mean people who share the same faith. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “believing friends”
4:1	p3be		rc://*/ta/man/translate/figs-gendernotations	ἀδελφοί	1	Although the term **brothers** is masculine, Paul is using the word in a generic sense that includes both men and women. If you retain the metaphor in your translation, and if it would be helpful in your language, you could say “brothers and sisters” to indicate this.
4:1	u2lw		rc://*/ta/man/translate/figs-doublet	ἐρωτῶμεν ὑμᾶς καὶ παρακαλοῦμεν	1	The terms **ask** and **encourage** mean similar things. Paul is using the two terms together for emphasis. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: “we strongly encourage you” or “we urgently ask you”
4:1	foeh		rc://*/ta/man/translate/figs-metaphor	ἐν Κυρίῳ Ἰησοῦ	1	Here Paul uses the spatial metaphor **in the Lord Jesus** to describe the union of believers with **Jesus**. In this case, being **in the Lord Jesus**, or united to Jesus, could specifically explain: (1) the reason why Paul and his fellow workers **ask and exhort*** the Thessalonians. Alternate translation: “because of your union with the Lord Jesus” (2) the authority by which Paul and his fellow workers **ask and exhort** the Thessalonians. Alternate translation: “as those who represent the Lord Jesus”
4:1	p4db		rc://*/ta/man/translate/figs-metaphor	περιπατεῖν & περιπατεῖτε	1	Paul speaks of behavior in life as if it were **walking**. If it would be helpful in your language, you could state the meaning plainly. See you how you translated the similar phrase in [2:12](../02/12.md). Alternate translation: “to act … you are acting” or “to live your lives … you are living your lives”
4:1	ckii		rc://*/ta/man/translate/figs-hendiadys	περιπατεῖν καὶ ἀρέσκειν Θεῷ	1	Here, **to walk and to please** expresses a single idea by using two words connected with **and**. The word **please** describes the way in which the Thessalonian church should **walk**. If it would be helpful in your language, you could express this meaning with an equivalent phrase that does not use **and**. Alternate translation: “to walk in a way that is pleasing to God” or “to walk so that you please God”
4:1	q937		rc://*/ta/man/translate/grammar-connect-words-phrases	ἵνα	1	Here, the word **that** could introduce: (1) what it is that Paul and his fellow workers **ask and exhort** the Thessalonians to do. Alternate translation: “we ask that” (2) the purpose for which Paul  and his fellow workers **ask and exhort** the Thessalonians. Alternate translation: “in order that”
4:1	e3cd		rc://*/ta/man/translate/figs-explicit	περισσεύητε μᾶλλον	1	Here Paul implies that he and his fellow workers want the Thessalonians to **abound even more** in pleasing God. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “you might abound even more in doing what is pleasing to God”
4:2	ebjm		rc://*/ta/man/translate/grammar-connect-words-phrases	γὰρ	1	Here, the word **For** introduces a further explanation of what Paul said in the previous verse about how the Thessalonians received instructions from Paul and his fellow workers (see [4:1](../04/01.md)). If it would be helpful in your language, you could use a word or phrase that introduces an explanation, or you could leave **For** untranslated. Alternate translation: “Indeed,” or “In fact,”
4:2	oyu3		rc://*/ta/man/translate/figs-explicit	ἐδώκαμεν ὑμῖν	1	Here Paul refers to what he and his fellow workers told the Thessalonians when they first visited them. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “we, when we were with you, gave you”
4:2	vg16		rc://*/ta/man/translate/figs-explicit	διὰ τοῦ Κυρίου Ἰησοῦ	1	Here, the phrase **through the Lord Jesus** indicates that Paul and his fellow workers said what **the Lord Jesus** wanted them to say. In other words, they spoke with the authority of **the Lord Jesus**. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “as we spoke what the Lord Jesus wanted” or “by the authority of the Lord Jesus”
4:3	lit4		rc://*/ta/man/translate/grammar-connect-words-phrases	γάρ	1	Here, the word **For** introduces specific examples of the “commands” that Paul and his fellow workers gave to the Thessalonians (see [4:2](../04/02.md)). If it would be helpful in your language, you could use a word or phrase that introduces specific examples, or you could leave **For** untranslated. Alternate translation: “Specifically” or “For example, we told you that”
4:3	idjo		rc://*/ta/man/translate/writing-pronouns	τοῦτο & ἐστιν θέλημα τοῦ Θεοῦ, ὁ ἁγιασμὸς ὑμῶν	1	Here, the word **this** refers to the phrase **your sanctification**. Paul uses this form to emphasize **sanctification**. If it would be helpful in your language, you could express the idea in another way that emphasizes **sanctification**. Alternate translation: “your sanctification is the will of God” or “the will of God is your sanctification”
4:3	ycsw		rc://*/ta/man/translate/figs-abstractnouns	θέλημα τοῦ Θεοῦ, ὁ ἁγιασμὸς ὑμῶν,	1	If your language does not use abstract nouns for the ideas of **will** and **sanctification**, you could express the same ideas in another way. Alternate translation: “what God wants, that you become holy”
4:3	lgac		rc://*/ta/man/translate/figs-explicit	ὁ ἁγιασμὸς ὑμῶν, ἀπέχεσθαι ὑμᾶς	1	Here, the phrase **that you keep yourselves** introduces an explanation of what Paul means when he uses the word **sanctification**. This explanation continues in [4:4–6](../04/04.md). If it would be helpful in your language, you could use a word or phrase that introduces an explanation. Alternate translation: “your sanctification, that is, that you keep yourselves”
4:3	uuu4			ἀπέχεσθαι ὑμᾶς ἀπὸ	1	Alternate translation: “that you stay away from” or “that you avoid”
4:3	o59a		rc://*/ta/man/translate/figs-abstractnouns	τῆς πορνείας	1	If your language does not use an abstract noun for the idea of **immorality**, you could express the same idea in another way. Alternate translation: “doing what is sexually immoral” or “acting in sexually immoral ways”
4:4	s4yl		rc://*/ta/man/translate/figs-explicit	εἰδέναι ἕκαστον ὑμῶν	1	Here, the phrase **that each of you knows** could: (1) give another example of what “sanctification” means (see [4:3](../04/03.md)). Alternate translation: “and that each of you knows” (2) describe more specifically what it means to avoid “sexual immorality” (see [4:3](../04/03.md)). Alternate translation: “more specifically, that each of you knows”
4:4	vhbp		rc://*/ta/man/translate/figs-explicit	εἰδέναι ἕκαστον ὑμῶν & κτᾶσθαι	1	Here, the word **knows** could refer specifically to: (1) learning how to do something. Alternate translation: “that each of you learns to possess” (2) understanding something. Alternate translation: “that each of you understands how to possess”
4:4	arkf		rc://*/ta/man/translate/figs-euphemism	τὸ ἑαυτοῦ σκεῦος, κτᾶσθαι	1	Here, the word **vessel** could refer to: (1) a person’s sexual organ. This is a euphemism. Alternate translation: “to possess his own sexual organ” (2) a man’s wife. This is a metaphor. Alternate translation: “to possess his own wife”
4:4	f4ux		rc://*/ta/man/translate/figs-metaphor	τὸ ἑαυτοῦ σκεῦος, κτᾶσθαι	1	The meaning of the verb **possess** depends on what the word **vessel** means (see the previous note): (1) If the word **vessel** refers to the body or more specifically to the sexual organ, the word **possess** refers to people having control over their bodies. Alternate translation: “to exercise control over his sexual organs” or “to exercise sexual self-control” (2) If the word **vessel** refers to a wife, the word **possess** could refer to a man having sex with his wife. Alternate translation: “to have sexual relations with his wife” (3) If the word **vessel** refers to a wife, the word **possess** could refer to a man marrying a woman. Alternate translation: “to marry a wife”
4:4	fpyv		rc://*/ta/man/translate/figs-gendernotations	τὸ ἑαυτοῦ σκεῦος	1	The referent of the word **his** depends on what the word **vessel** means (see the previous two notes): (1) If the word **vessel** refers to a person’s sexual organ, Paul is using the word **his** in a generic sense that includes both men and women. Alternate translation: “his or her own vessel” (2) If the word **vessel** refers to a wife, Paul is using the word **his** to refer only to men and not to women. Alternate translation: “the vessel that is his”
4:4	ihqe		rc://*/ta/man/translate/figs-abstractnouns	ἐν ἁγιασμῷ καὶ τιμῇ	1	If your language does not use abstract nouns for the ideas of **sanctification** and **honor**, you could express the same ideas in another way. Alternate translation: “in holy and honorable ways”
4:5	y9g2		rc://*/ta/man/translate/grammar-connect-logic-contrast	μὴ ἐν πάθει ἐπιθυμίας	1	Here, **not in the passion of lust** contrasts with the previous phrase “in holiness and honor” (see: [4:4](../04/04.md)). If it would be helpful in your language, you could use a word or phrase that introduces this kind of contrast. Alternate translation: “and in contrast, not in the passion of lust”
4:5	utvd		rc://*/ta/man/translate/figs-abstractnouns	μὴ ἐν πάθει ἐπιθυμίας	1	If your language does not use abstract nouns for the ideas of **passion** and **lust**, you could express the same ideas in another way. Alternate translation: “not passionately lusting”
4:5	vjej		rc://*/ta/man/translate/figs-possession	πάθει ἐπιθυμίας	1	Here, Paul is using the possessive form to connect **passion** and **lust**. More specifically, he could be referring to: (1) **passion** that is characterized by **lust**. Alternate translation: “lustful passion” 2) **lust** that is characterized by **passion**. Alternate translation: “passionate lust”
4:5	nrmz		rc://*/ta/man/translate/figs-ellipsis	καθάπερ καὶ τὰ ἔθνη τὰ μὴ εἰδότα τὸν Θεόν	1	Paul is leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply words such as “behave” or “act” if it would be clearer in your language. Alternate translation: “just as also the Gentiles behave, the ones not knowing God” or “just as also the Gentiles, the ones not knowing God, act”
4:5	w03g		rc://*/ta/man/translate/figs-distinguish	τὰ ἔθνη τὰ μὴ εἰδότα τὸν Θεόν	1	Here Paul is distinguishing from **Gentiles** who do not know God from Gentiles who do know God. Be sure that this distinction is clear in your translation. Alternate translation: “the Gentiles, specifically the ones not knowing God” or “all the Gentiles who do not know God”
4:5	lbvc		rc://*/ta/man/translate/figs-idiom	τὰ μὴ εἰδότα τὸν Θεόν	1	Here, the phrase **not knowing God** means that these **Gentiles** do not listen to, trust in, or obey God. It does not mean that they do not know about God. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “the ones not listening to God” or “the ones not obeying God”
4:6	ho6h		rc://*/ta/man/translate/grammar-connect-logic-goal	τὸ μὴ ὑπερβαίνειν	1	Here, the phrase **not to transgress** could introduce: (1) the purpose of what Paul has said in [4:3–5](../04/03.md) about abstaining from sexual immorality. Alternate translation: “in order not to transgress” (2) another example of what “sanctification” means (see [4:3](../04/03.md)). Alternate translation: “and that each of you does not transgress” (3) another description of what it means to avoid “sexual immorality” (see [4:3](../04/03.md)). Alternate translation: “that each of you does not transgress”
