Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
10:14	ej72		rc://*/ta/man/translate/figs-metonymy	the mouth of a fool	0	“Mouth” represents what a person says. Alternate translation: “the words from a foolish person”
10:15	fd3s		rc://*/ta/man/translate/figs-metaphor	his fortified city	0	This represents wealth as a safe place. Alternate translation: “his safety”
10:16	im19		rc://*/ta/man/translate/figs-metaphor	The wage … the profit	0	These terms normally refer to the money a worker earns. Here they represents the results of either doing what is right or doing what is wrong.
10:17	k6n3			There is a path to life for the one who follows discipline	0	Alternate translation: “The person who obeys wise instruction will have a long and happy life”
10:17	st2j		rc://*/ta/man/translate/figs-activepassive	but the one who rejects correction is led astray	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “but the one who does not obey wise instruction will not have a good life”
10:18	d6bj		rc://*/ta/man/translate/figs-metonymy	has lying lips	0	“Lips” represent what a person says. Alternate translation: “tells lies”
10:19	zc3a		rc://*/ta/man/translate/figs-litotes	transgression is not lacking	0	This phrase uses a negative to emphasize a positive idea. Alternate translation: “there is much sin”
10:20	h1pz		rc://*/ta/man/translate/figs-metonymy	The tongue of the righteous person	0	“Tongue” represents what a person says. Alternate translation: “Whatever a righteous person says”
10:20	pvj4		rc://*/ta/man/translate/figs-metaphor	is pure silver	0	“Silver” represents valuable sayings. Alternate translation: “is extremely valuable”
10:21	h4rr		rc://*/ta/man/translate/figs-metonymy	The lips of the righteous	0	“Lips” represents what a person says. Alternate translation: “The sayings of a righteous man”
10:21	kp6k			nourish	0	cause them to develop or grow stronger
10:23	l951		rc://*/ta/man/translate/figs-metaphor	Wickedness is a game a fool plays	0	A game is an activity people do for pleasure. Alternate translation: “Fools find pleasure in wickedness”
10:24	xai5			overtake	0	overcome someone
10:25	ci43		rc://*/ta/man/translate/figs-simile	The wicked are like the storm	0	Just as storm comes and sweeps everything away so wicked people will disappear.
10:25	v58h		rc://*/ta/man/translate/figs-metaphor	is a foundation that lasts forever	0	“Foundation” represents the base or a beginning of something that people build over. Alternate translation: “is a start for something that lasts forever”
10:26	fk5l		rc://*/ta/man/translate/figs-simile	Like vinegar on the teeth and smoke in the eyes, so is the sluggard to those who send him	0	“Vinegar” and “smoke” represent things that hurt a person’s teeth and eyes. Alternate translation: “Sending a lazy person to accomplish a task is irritating and unpleasant”
10:26	i1xh			vinegar	0	a sour liquid used to flavor or preserve foods
10:27	rv8w		rc://*/ta/man/translate/figs-metaphor	the years of the wicked	0	“Years” represent the time a person lives. Alternate translation: “the lifetime of the evil person”
10:28	pds2		rc://*/ta/man/translate/figs-metaphor	the years of wicked people	0	Here “years” represent the time a person lives. Alternate translation: “the lifetime of the evil person”
10:30	ub25		rc://*/ta/man/translate/figs-litotes	will never be overthrown	0	This can be stated as active and positive: Alternate translation: “will be secure” (See also: [[rc://*/ta/man/translate/figs-activepassive]])
10:31	f7hy		rc://*/ta/man/translate/figs-metonymy	Out of the mouth of the righteous person	0	“Mouth” represents what a person says. Alternate translation: “From the righteous man’s words”
10:31	amx2		rc://*/ta/man/translate/figs-metonymy	the perverse tongue will be cut out	0	“Tongue” represents what a person says. Alternate translation: “God will shut the mouths of people who say what is false” (See also: [[rc://*/ta/man/translate/figs-activepassive]])
10:32	y79y		rc://*/ta/man/translate/figs-metonymy	lips of the righteous person know what is acceptable	0	“Lips” represent what a person says. Alternate translation: “righteous person knows how to speak acceptably”
10:32	ay8q		rc://*/ta/man/translate/figs-metonymy	mouth of the wicked	0	“Mouth” represents what a person says. Alternate translation: “the words of the wicked”
11:intro	uk6v				0	# Proverbs 11 General Notes\n\n## Structure and formatting\n\nChapter 11 continues the section of the book which is attributed to Solomon and is filled mainly with individual proverbs.\n\n## Special concepts in this chapter\n\n### Themes\n\nThere are individual proverbs that run along common themes, often using contrasting elements: wise/foolish, money, lazy/diligent, truth telling, wicked/righteous, sluggard, pride/humility, integrity/crookedness. (See: [[rc://*/tw/dict/bible/kt/wise]], [[rc://*/tw/dict/bible/kt/foolish]] and [[rc://*/tw/dict/bible/kt/evil]] and [[rc://*/tw/dict/bible/kt/righteous]])
11:1	hzq7		rc://*/ta/man/translate/figs-parallelism		0	# General Information:\n\nMany verses in Chapter 11 are contrasting parallelisms
11:1	g3jt		rc://*/ta/man/translate/figs-metaphor	Yahweh hates scales that are not accurate	0	“Scales” represent measuring accurately in negotiating. Alternate translation: “God hates deceiving scales” or “God hates it when people are deceitful”
11:1	pe2q			but he delights in a precise weight	0	Here, **precise weight** represents accuracy in negotiating. Alternate translation: “but he delights in honest ways” or “but he is happy when people are honest”
11:3	rj24		rc://*/ta/man/translate/figs-nominaladj	the treacherous	0	This nominal adjective can be stated as an adjective. Alternate translation: “treacherous people” or “those who are treacherous”
11:4	r538		rc://*/ta/man/translate/figs-explicit	Wealth is worthless on the day of wrath	0	The “day of wrath” represents a specific event, such as the “day of Yahweh” or “judgment day” or “last days.” Alternate translation: “A person’s wealth will do him no good when God comes to judge”
11:5	lc4r			makes his way straight	0	Alternate translation: “has clear direction”
11:5	vhe9		rc://*/ta/man/translate/figs-nominaladj	the wicked	0	This nominal adjective can be stated as an adjective. Alternate translation: “those who are wicked”
11:6	v49j		rc://*/ta/man/translate/figs-nominaladj	the treacherous	0	This nominal adjective can be stated as an adjective. Alternate translation: “those who are treacherous”
11:6	b5vy			the treacherous are trapped by their cravings	0	Alternate translation: “those who do evil are captured by their passions”
11:6	rhq7			treacherous	0	ready to betray trust; traitorous; deceptive
11:7	dz8x			the hope that was in his strength	0	Alternate translation: “the confidence he has in his own power”
11:7	zn33			comes to nothing	0	Alternate translation: “disappears”
11:8	z4am		rc://*/ta/man/translate/figs-activepassive	The righteous person is kept away from trouble	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “God keeps away from trouble the person who does what is right”
11:8	u873			it comes	0	Alternate translation: “trouble comes”
11:9	r7vl		rc://*/ta/man/translate/figs-metonymy	With his mouth the godless	0	“Mouth” represents what a person says. Alternate translation: “The words of the godless”
11:11	sim1		rc://*/ta/man/translate/figs-metonymy	the city becomes great	0	“City” represents the community or people group. Alternate translation: “the people group prospers” or “the community becomes prosperous”
11:11	p4sd		rc://*/ta/man/translate/figs-metonymy	by the mouth of the wicked	0	“Mouth” represents what a person says. Alternate translation: “the words of evil people”
11:13	en2e		rc://*/ta/man/translate/figs-metaphor	keeps a matter covered	0	“Covered” represents keeping things concealed as much as possible. Alternate translation: “does not tell” or “does not speak about the matter”
11:14	a9wq			advisors	0	those who give recommendations as a guide to action; counselors
11:15	j2ce			one who hates giving	0	Alternate translation: “one who refuses to give”
11:16	bvh9			ruthless people	0	people without pity or compassion; cruel people
11:16	h7rd			grasp for wealth	0	Alternate translation: “are greedy for wealth”
11:17	dxp9			one who	0	Alternate translation: “a person who”
11:18	imr8		rc://*/ta/man/translate/figs-metaphor	sows what is right	0	To “sow” represents spreading out to gain more. Alternate translation: “spreads out what is right”
11:18	ln8a		rc://*/ta/man/translate/figs-metaphor	reaps the wages of truth	0	To “reap” represents acquiring or gathering in” Alternate translation: “will surely be rewarded”
11:19	ibb6			the one who	0	Alternate translation: “the person who”
11:19	un2d			pursues evil	0	Alternate translation: “chases after evil” or “seeks to do evil”
11:20	r5lt		rc://*/ta/man/translate/figs-metonymy	whose hearts are perverse	0	“Heart” represents the feelings, attitudes and motivations of a person. Alternate translation: “who have wicked thoughts”
11:21	gh2a		rc://*/ta/man/translate/figs-litotes	will not go unpunished	0	This phrase uses a negative to emphasize a positive idea. Alternate translation: “will certainly be punished”
11:22	y2me		rc://*/ta/man/translate/figs-simile	Like a gold ring … without discretion	0	A beautiful woman without discretion is compared to a useless and unsuitable golden ring in a pig’s nose.
11:22	fe2p			without discretion	0	Alternate translation: “without common sense” or “who is foolish”
11:24	x29n		rc://*/ta/man/translate/figs-metaphor	There is one who scatters—he will accumulate even more	0	This is a metaphor for a person who becomes more wealthy by being generous. Alternate translation: “Some people give freely to others and yet become more wealthy”
11:24	v6x4		rc://*/ta/man/translate/figs-explicit	one who scatters	0	You may need to make explicit that the person scatters seeds for crops to grow. Alternate translation: “one who scatters much seed” (See also: [[rc://*/ta/man/translate/figs-metaphor]])
11:24	gmp8			will accumulate even more	0	Alternate translation: “will gain even more”
11:24	p1q7			withholds what he should give	0	This refers to a person who thinks that he can become rich by refusing to be generous.
11:25	q9vb			will prosper	0	Alternate translation: “will gain more”
11:25	lf1i			the one who	0	Alternate translation: “the generous person who” or “anyone who”
11:26	eb69			the man who refuses to sell	0	This describes the person who hoards his wealth instead of helping those in need.
11:26	h1qp		rc://*/ta/man/translate/figs-metaphor	good gifts crown the head of him who sells it	0	“Crown” represents the reward or award for the person who is willing to sell grain. Alternate translation: “good gifts are given as a crown of honor to him who sells it” or “the person who sells it is honored with many blessings”
11:27	k6ug			The one who diligently seeks	0	the one who seeks with careful and continued effort
11:28	q218		rc://*/ta/man/translate/figs-idiom	will fall	0	This is an idiom. Here “fall” represents destruction or failure. Alternate translation: “will be destroyed” or “awaits a bad future”
11:28	p1e2		rc://*/ta/man/translate/figs-simile	like the leaf, righteous people will flourish	0	“Leaf” represents growth and prosperity. Alternate translation: “righteous people will prosper in the same way a healthy green leaf grows”
11:28	mf6v			righteous people will flourish	0	This means that righteous people will thrive or prosper.
11:29	p1pb		rc://*/ta/man/translate/figs-metaphor	inherit the wind	0	The “wind” is a metaphor for something that cannot be grasped or has no value. Alternate translation: “inherit nothing” (See also: [[rc://*/ta/man/translate/figs-idiom]])
11:30	q7ul		rc://*/ta/man/translate/figs-simile	The righteous person will be like a tree of life	0	A person who does what is right is compared to a tree that produces life as its fruit. Alternate translation: “Those who do right will bring life to themselves and others”
11:30	hlz7			tree of life	0	See how you translated this in [Proverbs 3:18](../03/18.md).
11:31	s8p9			how much more	0	Alternate translation: “even more so”
12:intro	x2lg				0	# Proverbs 12 General Notes\n\n## Structure and formatting\n\nChapter 12 continues the section of the book (Chapter 10–22) which is attributed to Solomon and is filled mainly with short, individual proverbs.\n\n## Special concepts in this chapter\n\n### Themes\n\nThere are individual proverbs that run along common themes, often using contrasting elements: wise/foolish, money, lazy/diligent, truth telling, wicked/righteous, sluggard, pride/humility and integrity/crookedness. (See: [[rc://*/tw/dict/bible/kt/wise]], [[rc://*/tw/dict/bible/kt/foolish]] and [[rc://*/tw/dict/bible/kt/evil]] and [[rc://*/tw/dict/bible/kt/righteous]])
12:1	ktr2		rc://*/ta/man/translate/figs-parallelism		0	# General Information:\n\nThe author uses parallelism throughout this chapter. Verses 1–15 contrast wisdom and foolishness.
12:1	r7h6			Whoever	0	Alternate translation: “Any person who”
12:1	tz7m			the one who hates correction	0	Alternate translation: “the person who does not want to be told what to do”
12:1	nj5f			is stupid	0	Alternate translation: “is foolish” or “is unwise”
12:3	nly2		rc://*/ta/man/translate/figs-activepassive	A person cannot be established by wickedness	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “No one can become safe and secure by doing what is wicked”
12:3	md5p		rc://*/ta/man/translate/figs-metaphor	cannot be uprooted	0	“Uprooted” represents being pulled out of the ground like a plant or a tree. This cannot happen to those who do right. Alternate translation: “are as stable as a tree with deep roots” (See also: [[rc://*/ta/man/translate/figs-activepassive]])
12:4	wh4l		rc://*/ta/man/translate/figs-metaphor	A worthy wife is her husband’s crown	0	A crown represents the greatest honor a person can receive. Alternate translation: “A good wife is a sign of great honor for her husband”
12:4	ced6		rc://*/ta/man/translate/figs-simile	she who brings shame is like a disease that rots his bones	0	A disease that rots the bones represents the spoiling of a person’s life. Alternate translation: “a wife’s shameful acts destroy her husband’s influence and happiness”
12:6	sw3s		rc://*/ta/man/translate/figs-metaphor	The words of wicked people are an ambush waiting for a chance to kill	0	The deceitful things that wicked people say in order to harm other people are spoken of as if their words are waiting to kill someone by surprise. Alternate translation: “The deceitful things wicked people say are like a person who waits to kill someone by surprise”
12:6	n6s7			the words of the upright keep them safe	0	Alternate translation: “the advice from an upright person keeps people safe”
12:6	au1h			the upright	0	Alternate translation: “the righteous person” or “the honest person” or “the just person”
12:7	qw8f		rc://*/ta/man/translate/figs-activepassive	Wicked people are overthrown	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “People will overthrow the wicked people” or “People will remove the wicked people from power”
12:7	t5c3		rc://*/ta/man/translate/figs-metonymy	house	0	The term “house” is often used figuratively in the Bible to refer to a person’s ancestors, descendants or other relatives. Alternate translation: “family” or “descendants”
12:8	hfu6		rc://*/ta/man/translate/figs-activepassive	A person is praised by how much wisdom he has	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “People will praise those who have wisdom”
12:8	hq69		rc://*/ta/man/translate/figs-activepassive	the one who makes perverse choices is despised	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “people will hate the one who always thinks evil thoughts” or “people will hate the one who takes good things and twists them into bad”
12:10	uxx4			is cruel	0	Alternate translation: “causes suffering”
12:11	wl9h			worthless projects	0	Alternate translation: “worthless plans” or “worthless tasks”
12:12	b6y1			the fruit	0	This refers to a person’s actions and thoughts. Just as fruit on a tree shows what kind of tree it is, in the same way a person’s words and actions reveal what his character is like.
12:13	ak1y		rc://*/ta/man/translate/figs-metonymy	An evil person is trapped by his wicked talk	0	“Trapped” represents being caught in a snare or being tricked. If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “The wicked things an evil person says will trap him” (See also: [[rc://*/ta/man/translate/figs-activepassive]])
12:14	z5v9		rc://*/ta/man/translate/figs-metonymy	just as the work of his hands rewards him	0	The phrase, “the work of his hands” represents work done by physical labor. Alternate translation: “just as the good work he does rewards him”
12:15	lr2l		rc://*/ta/man/translate/figs-idiom	in his own eyes	0	This phrase represents the idea he has from his own observation, imagination or memory. Alternate translation: “in his own opinion”
12:15	wlp9			advice	0	wise suggestions
12:16	n8pr			is prudent	0	Alternate translation: “is wise” or “has good sense.”
12:18	k26n		rc://*/ta/man/translate/figs-simile	The words of one who speaks rashly are like the thrusts of a sword	0	The phrase, “thrusts of a sword” represents cruel words that hurt another. Alternate translation: “What a person says without thinking can hurt as much as if he stabbed with a sword”
12:18	avt2		rc://*/ta/man/translate/figs-metonymy	the tongue of the wise	0	“Tongue” represents what a person says. Alternate translation: “what wise people say”
12:18	mpg6			brings healing	0	Alternate translation: “comforts and heals”
12:19	wm6n		rc://*/ta/man/translate/figs-metonymy	Truthful lips last forever	0	“Lips” represents what a person says. Alternate translation: “A truthful person endures forever”
12:19	r5ql		rc://*/ta/man/translate/figs-metonymy	a lying tongue is only for a moment	0	“Tongue” represents what a person says. Alternate translation: “the one who lies lasts only for a moment”
12:20	xs9w			advisors	0	those who give recommendations as a guide to action; counselors
12:21	d4zt		rc://*/ta/man/translate/figs-litotes	No ill comes	0	The negative, “No” cancels out the idea of “ill” (bad things that happen). Alternate translation: “Good things come”
12:22	x3ha		rc://*/ta/man/translate/figs-metonymy	Yahweh hates lying lips	0	“Lips” represents what a person says. Alternate translation: “Yahweh detests those who tell lies”
12:23	qi9m			conceals his knowledge	0	Alternate translation: “does not tell everything he knows”
12:24	j53h		rc://*/ta/man/translate/figs-metonymy	The hand of the diligent	0	“Hand” represents what a person does -- his works. Alternate translation: “Diligent people”
12:24	ymw6		rc://*/ta/man/translate/figs-metonymy	will be put to forced labor	0	“Forced labor” describes what a person must do who is not free to do what he wants. Alternate translation: “will become a slave”
12:25	qts2			Anxiety	0	uneasy feeling of fear or dread, worry
12:25	n82f		rc://*/ta/man/translate/figs-metaphor	weighs him down	0	“Weighing down” represents the idea of putting a very heavy load on a person so he cannot move freely. This phrase means to make a person sad or depressed. Alternate translation: “causes him to become sad or depressed”
12:25	z6n9		rc://*/ta/man/translate/figs-abstractnouns	but a good word makes him glad	0	If your language does not use an abstract noun for the idea behind the word **word**, you could express the same idea with the verb “speak.” Alternate translation: “but when others speak kindly to him, he is cheerful again”
12:27	gdt7			would not roast their own game	0	“Game” means animals caught and killed while hunting. And “roast” is a way of cooking food.
12:27	vz9v			precious wealth	0	Alternate translation: “valuable treasure”
13:intro	nh7k				0	# Proverbs 13 General Notes\n\n## Structure and formatting\n\nChapter 13 continues the section of the book which is attributed to Solomon and is filled mainly with short, individual proverbs.\n\n## Special concepts in this chapter\n\n### Themes\n\nThere are individual proverbs that run along common themes, often including contrasting elements: wise/foolish, money, lazy/diligent, truth telling, wicked/righteous, sluggard, pride/humility, integrity/crookedness. (See: [[rc://*/tw/dict/bible/kt/wise]], [[rc://*/tw/dict/bible/kt/foolish]] and [[rc://*/tw/dict/bible/kt/evil]] and [[rc://*/tw/dict/bible/kt/righteous]])
13:1	ugs5		rc://*/ta/man/translate/figs-metonymy	A wise son hears	0	Here “hears” represents listening in order to do it. Alternate translation: “A wise son obeys”
13:1	sy9c		rc://*/ta/man/translate/figs-metonymy	will not listen to rebuke	0	Here “listen” represents paying attention in order to do it. Alternate translation: “will not learn from rebuke” or “will not obey, despite rebuke”
13:2	zu98		rc://*/ta/man/translate/figs-metonymy	From the fruit of his mouth	0	Here “fruit” represents what a person says. Alternate translation: “From the words of his mouth” or “From what he says”
13:2	w883			the appetite	0	the desire or liking for something
13:2	mgn1		rc://*/ta/man/translate/figs-nominaladj	the treacherous	0	This nominal adjective can be translated as an adjective. Alternate translation: “the treacherous person”
13:3	xb3d		rc://*/ta/man/translate/figs-metonymy	his mouth	0	Here “mouth” represents what a person says. Alternate translation: “what he says”
13:3	bd6a		rc://*/ta/man/translate/figs-metaphor	opens wide his lips	0	Opening the lips represents speaking, and opening them wide represents speaking too often or too much. Alternate translation: “speaks a lot” or “talks too much”
13:4	c7yc			The appetite … the appetite	0	See how you translated this in [Proverbs 13:2](../13/02.md).
13:4	z2sk			craves but gets nothing	0	Alternate translation: “strongly desires but gets nothing”
13:4	rj8j		rc://*/ta/man/translate/figs-activepassive	the appetite of diligent people will be richly satisfied	0	Here “appetite” represents desire. Alternate translation: “diligent people will have a richly satisfied life” or “being diligent will make people richly satisfied”
13:4	z1wm			diligent people	0	people who work with careful and continued effort
13:5	i9t2			repugnant	0	causing a strong feeling of disgust
13:6	gt48		rc://*/ta/man/translate/figs-personification	Righteousness protects those	0	“Righteousness” represents a way of life approved by Yahweh. This quality acts like a person who protects. Alternate translation: “A way of life approved by Yahweh protects”
13:6	iac2		rc://*/ta/man/translate/figs-metonymy	who are faultless in their path	0	Here “path” represents how a person directs his life. Alternate translation: “who are faultless in their way of living” or “who live lives of integrity”
13:6	r21h		rc://*/ta/man/translate/figs-personification	wickedness turns away those who commit sin	0	Here “wickedness” represents an evil conduct of life. This quality acts like a person who turns away those who commit sin. Alternate translation: “wickedness turns sinners away from a successful path” or “wickedness ruins sinners’ lives”
13:7	z16h			who enriches himself	0	Alternate translation: “who makes himself rich”
13:8	mre8			does not hear a threat	0	This could mean: (1) no one will threaten to steal from him because he has nothing anyone would want to steal or (2) he will not listen when people correct him because he has nothing to lose if they punish him. Alternate translation: “does not listen to rebuke”
13:9	ev8k		rc://*/ta/man/translate/figs-metaphor	The light of righteous people rejoices	0	Here the light represents the righteous person’s life or good behavior, and rejoicing represents causing people to rejoice. Alternate translation: “The life of a righteous person is like a light that causes people to rejoice” (See also: [[rc://*/ta/man/translate/figs-metonymy]])
13:9	ibt9		rc://*/ta/man/translate/figs-metaphor	the lamp of wicked people will be put out	0	Here the lamp represents the life or behavior of wicked people, and “be put out” is an idiom that means that a fire is stopped. The lamp being put out represents either the person dying or the person’s life not giving any joy. Alternate translation: “the lives of wicked people are like a lamp whose fire will be stopped” (See also: [[rc://*/ta/man/translate/figs-idiom]])
13:10	c8hy			Pride only breeds conflict	0	Alternate translation: “Pride always causes conflict”
13:10	n32q			listen to	0	Alternate translation: “heed” or “follow”
13:10	ujq3			good advice	0	suggestions that are helpful and profitable
13:11	u1q4			Wealth dwindles away	0	Alternate translation: “Wealth decreases” or “Wealth slowly disappears”
13:11	i2l4		rc://*/ta/man/translate/figs-metonymy	working with his hand	0	The phrase “working with his hand” refers to physical work instead of only mental or other types of work. Many people give physical work a low value. Alternate translation: “working with physical strength”
13:11	j3nn		rc://*/ta/man/translate/figs-metaphor	make his money grow	0	Money is compared to a tree that grows. Alternate translation: “make his money increase”
13:12	v8h6		rc://*/ta/man/translate/figs-metonymy	When hope is postponed	0	Here “hope” represents the thing a person hopes for. If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “When a person hopes for something but does not receive it for a very long time” (See also: [[rc://*/ta/man/translate/figs-activepassive]])
13:12	gfi6		rc://*/ta/man/translate/figs-idiom	it breaks the heart	0	Breaking a person’s heart represents overwhelming that person with sadness. Alternate translation: “it causes intense sadness”
13:12	k7pf		rc://*/ta/man/translate/figs-metaphor	a longing fulfilled is a tree of life	0	Someone receiving what they hoped for and becoming very happy is spoken of as if the fulfillment of their hope were a tree that gives life. Alternate translation: “a longing fulfilled is like a tree of life”
13:12	isa3			tree of life	0	“a tree that gives life” or “a tree whose fruit sustains life.” See how you translated this in [Proverbs 3:18](../03/18.md).
13:13	a5vy		rc://*/ta/man/translate/figs-activepassive	he who respects the commandment will be rewarded	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “they will reward the one who respects the command”
13:14	uhi9		rc://*/ta/man/translate/figs-metaphor	fountain of life	0	A fountain is a good source of water and here represents a source of life. Alternate translation: “a bountiful source of life”
13:14	h871		rc://*/ta/man/translate/figs-metaphor	snares of death	0	Here “snares” represent dangers that will kill. Alternate translation: “traps that lead to death”
13:15	r4vi		rc://*/ta/man/translate/figs-metaphor	but the way of the treacherous is never-ending	0	Here a person’s behavior or conduct is spoken of as if it were a way or path that a person walks. A person being ruined by their own treachery is spoken of as if they are on a way or path that never ends. Alternate translation: “but the behavior of the treacherous will cause their own destruction”
13:15	up13		rc://*/ta/man/translate/figs-nominaladj	the treacherous	0	This nominal adjective can be stated as an adjective. Alternate translation: “the treacherous person”
13:16	g6vs		rc://*/ta/man/translate/figs-metaphor	a fool parades his folly	0	To “parade” means to display in front of everyone. Alternate translation: “a fool displays his foolishness to everyone”
13:17	h4gr			falls into trouble	0	Alternate translation: “is unreliable” or “does something evil”
13:17	pfh6			a faithful envoy	0	Alternate translation: “a faithful messenger” or “a faithful diplomat”
13:18	m4d7		rc://*/ta/man/translate/figs-abstractnouns	learns from correction	0	If your language does not use an abstract noun for the idea behind the word **correction**, you could express the same idea with a verbal form. Alternate translation: “learns when someone corrects him”
13:19	h11i			is sweet	0	Alternate translation: “is a delight” or “brings joy”
13:19	fv8k			the appetite	0	the desire or liking for something
13:20	k77z			will suffer harm	0	Alternate translation: “will experience harm” or “will be ruined”
13:21	ddh8		rc://*/ta/man/translate/figs-personification	Disaster runs after sinners	0	“Disaster” is given human characteristics like the ability to run. Alternate translation: “Sinners have trouble wherever they go”
13:21	ecr7		rc://*/ta/man/translate/figs-activepassive	righteous people are rewarded with good	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “God rewards righteous people with good”
13:22	amv1			his grandchildren	0	Alternate translation: “the sons of his sons” or “the children of his children” or “his descendants”
13:22	fi9c		rc://*/ta/man/translate/figs-activepassive	a sinner’s wealth is stored up for the righteous person	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “the one who does right will receive the wealth that a sinner has stored up”
13:23	z3px			An unplowed field	0	Alternate translation: “A field that is not prepared for food production” or “An empty field not ready for planting”
13:23	h46l		rc://*/ta/man/translate/figs-metaphor	but it is swept away by injustice	0	“Swept away” represents completely removing something. This can be stated in active from. Alternate translation: “but injustice takes away that food” or “but unjust people take the food away” (See also: [[rc://*/ta/man/translate/figs-activepassive]])
13:24	jp8a			is careful to instruct him	0	Alternate translation: “makes sure to instruct him”
13:25	a593			he satisfies his appetite	0	Alternate translation: “he has satisfied himself” or “he fulfills his desires”
13:25	azl9		rc://*/ta/man/translate/figs-metonymy	the stomach of the wicked is always hungry	0	Here “stomach” represents the desires of a person. Alternate translation: “the wicked person is always hungry for more”
14:intro	gbj2				0	# Proverbs 14 General Notes\n\n## Structure and formatting\n\nChapter 14 continues the section of the book which is attributed to Solomon and is filled mainly with short, individual proverbs.\n\n## Special concepts in this chapter\n\n### Themes\n\nThere are individual proverbs that run along common themes, often including contrasting elements: wise/foolish, money, lazy/diligent, truth telling, wicked/righteous, sluggard, pride/humility, integrity/crookedness. (See: [[rc://*/tw/dict/bible/kt/wise]], [[rc://*/tw/dict/bible/kt/foolish]] and [[rc://*/tw/dict/bible/kt/evil]] and [[rc://*/tw/dict/bible/kt/righteous]])
14:1	r3rp			builds her house	0	Alternate translation: “builds up her house” or “makes her house better”
14:1	tv3l			house	0	This could mean: (1) this may refer to her actual house, that is the building she lives in or (2) this may refer to her family.
14:1	l2y8		rc://*/ta/man/translate/figs-synecdoche	with her own hands	0	The woman is represented by her “hands.” Alternate translation: “by herself” or “by the way she behaves”
14:2	qgn4			The one who … the one who	0	Alternate translation: “The person who … the person who”
14:2	qnc4		rc://*/ta/man/translate/figs-metaphor	walks uprightly	0	“Walks” represents the conduct of life. Alternate translation: “conducts his life in a just and honest way”
14:2	we9s			despises him	0	Alternate translation: “grossly disrespects him” or “shows that he hates him”
14:2	c17i			in his ways despises him	0	The word “his” refers to the dishonest man and “him” refers to Yahweh.
14:3	a16n		rc://*/ta/man/translate/figs-metonymy	the mouth of … the lips of	0	The mouth and the lips both refer to what a person says.
14:3	ixb4		rc://*/ta/man/translate/figs-metonymy	a rod for his back	0	The rod with which people will punish the fool by hitting him on his back for his foolish words is a metonym for the words that come out of his mouth. Alternate translation: “words that will cause people to punish him”
14:3	c2ir			the wise	0	This word is plural. “wise men” or “wise people”
14:3	gru7			will preserve them	0	Alternate translation: “will keep them from harm” or “will keep them safe”
14:4	w12s			the feeding trough	0	A “trough” is a container in which you put the food for animals.
14:4	e3k8			an abundant crop	0	Alternate translation: “a good harvest”
14:4	diy9		rc://*/ta/man/translate/figs-metonymy	by the strength of an ox	0	“Strength” represents the strong work an ox can do. Alternate translation: “because of the work an ox does”
14:5	j6d2		rc://*/ta/man/translate/figs-idiom	breathes out lies	0	This figure of speech uses “breathes” to refer to lying constantly. Alternate translation: “constantly lies” See how you translated this phrase in [Proverbs 6:19](../06/19.md).
14:6	wm35			and there is none	0	Alternate translation: “and wisdom is not there” or “but he will not find wisdom”
14:6	ek6h			comes easy to	0	Alternate translation: “is easily found by” or “acquires without difficulty”
14:6	xv2j			the one who is discerning	0	Alternate translation: “the one who is wise” or “a person who has understanding”
14:7	ud4w		rc://*/ta/man/translate/figs-metonymy	on his lips	0	The word “lips” represents what a person says. Alternate translation: “from his speech” or “with his comments”
14:8	e2qn			the prudent	0	a person who has good judgment or sense
14:8	vp9q		rc://*/ta/man/translate/figs-metonymy	his own way	0	The word “way” represents the conduct of life of a person. Alternate translation: “his conduct” or “how he lives”
14:8	vug2			the folly of fools is deception	0	The foolishness of fools is that they think they are wise, when they are not.
14:9	m1s1			when the guilt offering is sacrificed	0	“at guilt” or “at the guilt offering” The meaning behind this phrase is that fools do not apologize to God or men for the things they do wrong.
14:9	t24p		rc://*/ta/man/translate/figs-activepassive	but among the upright favor is shared	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “but the upright enjoy favor together” or “but God’s favor is experienced together among the upright”
14:10	xxe9			its own bitterness	0	Alternate translation: “its own sorrow” or “its own sadness”
14:10	y94d			no stranger	0	Alternate translation: “those who do not know him”
14:11	c5yp		rc://*/ta/man/translate/figs-metonymy	the tent	0	The word “tent” represents everything that happens within it. Alternate translation: “the household”
