Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
4:1	q1s4		rc://*/ta/man/translate/figs-metaphor	will be stubble. And the coming day will kindle them	1	Yahweh is speaking of wicked people as if they were **stubble** that his judgment would **kindle** and burn up. If it would be clearer in your language, you could express this image as a comparison. Alternate translation: “will be completely destroyed, as if they were stubble that was burned up”
4:1	u7w2		rc://*/ta/man/translate/figs-merism	to them root or branch	1	Yahweh is speaking of two extremes in order to include them and everything in between. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: “any part of them remaining”
4:2	y3a6		rc://*/ta/man/translate/figs-metaphor	But for you fearers of my name, the sun of righteousness will rise	1	Yahweh is speaking as if **righteousness** were literally the **sun** and that it would **rise** over the **fearers** of his **name**. He means that he will establish his righteous rule so that those who obey him are vindicated, honored, and blessed. If it would be clearer in your language, you could express this image as a comparison. Alternate translation: “But when I establish my righteous rule, you who fear my name will be honored, as if the sun were shining brightly on you”
4:2	c9e1		rc://*/ta/man/translate/figs-synecdoche	fearers of my name	1	Yahweh is using one thing he has, his **name**, to represent all of him. Alternate translation: “you who fear me”
4:2	g5i8		rc://*/ta/man/translate/figs-metaphor	and healing {will be} upon its wings	1	Yahweh is speaking as if the **sun** literally had **wings**. He is using the image to speak of the arrival of the sun, which represents the effects of his establishing his reign. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “and it will bring healing to you”
4:2	k1m4		rc://*/ta/man/translate/figs-metaphor	And you will go out and skip	1	Yahweh is speaking as if the people would be so happy that they would literally **go out** and **skip**. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “And you will be very joyful”
4:2	o7q2		rc://*/ta/man/translate/figs-simile	like calves of the stall	1	The point of this comparison is that just as calves that have been kept in a stall are very playful when they are let out, so the people will be very joyful. If it would be helpful in your language, you could make this point explicitly. Alternate translation: “and feel tas playful as calves that have been let out of their stall”
4:3	s3u6		rc://*/ta/man/translate/grammar-connect-logic-result	And you will trample the wicked, for they will be ashes under the soles of your feet	1	If it would be more natural in your language, you could reverse the order of these phrases, since the second phrase gives the reason for the result that the first phrase describes. Alternate translation: “The wicked will be like ashes under the soles of your feet, so you will trample them”
4:3	w9y1		rc://*/ta/man/translate/figs-metaphor	And you will trample the wicked	1	Yahweh is speaking of the people’s victory over the wicked as if they would literally **trample** them. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “And you will be triumphant over the wicked”
4:3	b5d8		rc://*/ta/man/translate/figs-nominaladj	the wicked	1	Yahweh is using the adjective **wicked** as a noun to mean a certain kind of person. Your language may use adjectives in the same way. If not, you can translate this adjective with an equivalent phrase. Alternate translation: “wicked people”
4:3	f1h4		rc://*/ta/man/translate/figs-metaphor	for they will be ashes under the soles of your feet	1	Yahweh is speaking of the complete defeat of the wicked as if they would literally become **ashes** under the people’s feet. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: “for you will defeat them completely”
4:3	j7l2		rc://*/ta/man/translate/figs-metaphor	on the day that I {am} preparing	1	See how you translated this expression in [3:17](../03/17.md). Alternate translation: “at the time when I act, as I am now preparing to do”
4:4	n3p6		rc://*/ta/man/translate/figs-metonymy	Remember	1	Yahweh is using the word **Remember** to mean obey, by association with the way people need to remember something in order to obey it. Alternate translation: “Obey”
4:4	r9t1		rc://*/ta/man/translate/figs-merism	the statutes and the judgments	1	Yahweh is speaking of two types of laws in order to include them and all other types of laws. If it would be helpful in your language, you could use an equivalent expression or plain language. Alternate translation: “including all of its laws”
4:5	v5x8		rc://*/ta/man/translate/figs-metaphor	Behold	1	See how you translated this expression in [4:1](../04/01.md). Alternate translation: “Pay attention to what I am about to say”
4:5	z1b4		rc://*/ta/man/translate/figs-123person	the great and fearsome day of Yahweh	1	Yahweh is speaking about himself in the third person. If it would be helpful in your language, you could translate this in the first person. Alternate translation: “my great and fearsome day”
4:6	d7f2		rc://*/ta/man/translate/figs-gendernotations	And he will turn the heart of the fathers to the sons, and the heart of the sons to their fathers	1	Here the masculine terms **fathers** and **sons** has a generic sense that includes both men and women. If it would be helpful to your readers, you could use language in your translation that is clearly inclusive of both men and women. Alternate translation: “And he will turn the heart of parents to their children, and the heart of children to their parents”
4:6	h3j6		rc://*/ta/man/translate/figs-idiom	And he will turn the heart of the fathers to the sons	1	This is an expression that people of this culture would commonly use to mean to reconcile people to one another. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “And he will reconcile fathers to their sons”
4:6	l9n1		rc://*/ta/man/translate/figs-ellipsis	and the heart of the sons to their fathers	1	Yahweh is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from the context if that would be clearer in your language. Alternate translation: “and he will turn the heart of the sons to their fathers”
4:6	p5r8		rc://*/ta/man/translate/grammar-collectivenouns	the heart of & and the heart of	1	Since Yahweh is referring to a group of people, it might be more natural in your language to use the plural form of **heart**. Alternate translation: “the hearts of … and the hearts of”
