Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
5:5	xr9o		rc://*/ta/man/translate/writing-pronouns	αὐτὸ τοῦτο	1	Here, the phrase **this very thing** refers back to what Paul said in the previous verse about receiving a new body in place of the one that people have now (see [5:4](../05/04.md)). If it would be helpful in your language, you could make what the phrase refers to more explicit. Alternate translation: “receiving resurrection bodies” or “this new life” (See: [[rc://*/ta/man/translate/writing-pronouns]])
5:5	n20x		rc://*/ta/man/translate/figs-distinguish	ὁ δοὺς	1	Here Paul adding more information about **God**. He is not distinguishing between different gods. If it would be helpful in your language, you could use a form that clearly adds information instead of distinguishing between people. Alternate translation: “and he has given” (See: [[rc://*/ta/man/translate/figs-distinguish]])
5:5	g7yj		rc://*/ta/man/translate/figs-metaphor	τὸν ἀρραβῶνα τοῦ Πνεύματος	1	Here, Paul is speaking of the **Spirit** as if he were a **down payment**, that is, a partial payment for a purchase with a promise to pay the rest of the amount on a future date. If it would be clearer in your language, you could state the meaning plainly. See how you translated the similar phrase in [1:22](../01/22.md). Alternate translation: “a guarantee, which is the Spirit, that he will also give us eternal life” (See: [[rc://*/ta/man/translate/figs-metaphor]])
5:5	kyyw		rc://*/ta/man/translate/figs-possession	τὸν ἀρραβῶνα τοῦ Πνεύματος	1	Here Paul uses the possessive form to the **down payment** as the **Spirit**. If it would be helpful in your language, you could express the idea in a more natural way. Alternate translation: “the Spirit as a down payment” or “the down payment that is the Spirit” (See: [[rc://*/ta/man/translate/figs-possession]])
5:6	clh5		rc://*/ta/man/translate/grammar-connect-logic-result	οὖν	1	# Connecting Statement:\n\nHere, the word **Therefore** introduces a conclusion or inference from what Paul has said in [5:1–6](../05/01.md). If it would be helpful in your language, you could use a word or phrase that introduces a conclusion or inference. Alternate translation: “Because of that” or “So” (See: [[rc://*/ta/man/translate/grammar-connect-logic-result]])
5:6	xjg3			καὶ εἰδότες	1	Here, the word **and** could introduce: (1) additional information. Alternate translation: “and also” (2) a reason why they are **courageous**. Alternate translation: “because we know” (3) something that is true even though they are **courageous**. Alternate translation: “even though we know”
5:6	bde4		rc://*/ta/man/translate/figs-infostructure	θαρροῦντες & πάντοτε, καὶ εἰδότες ὅτι ἐνδημοῦντες ἐν τῷ σώματι, ἐκδημοῦμεν ἀπὸ τοῦ Κυρίου;	1	Paul never gives a main verb to go with these statements. Instead, he introduces a parenthetical statement in the following verse and then ends the sentence. At the beginning of [5:8](../05/08.md), he repeats the word that is translated **courageous** here, which indicates that he is going to resume speaking about what he started speaking about in this verse. If you can clearly indicate that Paul does not finish this sentence, you could use that form here, as the ULT does by using a dash. If your readers would find this structure confusing, you could make this verse a complete thought on its own. Alternate translation: “we are always courageous and know that being at home in the body, we are away from the Lord,” (See: [[rc://*/ta/man/translate/figs-infostructure]])
5:6	xv3m		rc://*/ta/man/translate/figs-exmetaphor	ἐνδημοῦντες ἐν τῷ σώματι, ἐκδημοῦμεν ἀπὸ τοῦ Κυρίου	1	Here Paul continues to refer to the **body** as if it were a building that a person could be **at home in**. Express the idea as you did in [5:1–2](../05/01.md). Alternate translation: “living in the body, as if it were a home, we are not present with the Lord” (See: [[rc://*/ta/man/translate/figs-exmetaphor]])
5:6	ebl4		rc://*/ta/man/translate/figs-explicit	ἐν τῷ σώματι	1	Paul implies that this **body** is the one that people have before they die. If it would be helpful in your language, you could make this more explicit. Alternate translation: “in our current body” (See: [[rc://*/ta/man/translate/figs-explicit]])
5:7	w885		rc://*/ta/man/translate/grammar-connect-words-phrases	γὰρ	1	Here, the word **for** introduces an explanation of what it means to be “away from the Lord” (see [5:6](../05/06.md)). If it would be helpful in your language, you could use a word or phrase that introduces an explanation of a previous statement. Alternate translation: “that means that” or “thus,” (See: [[rc://*/ta/man/translate/grammar-connect-words-phrases]])
5:7	rfn4		rc://*/ta/man/translate/figs-metaphor	περιπατοῦμεν	1	Paul speaks of behavior in life as if it were “walking.” If it would be helpful in your language, you could express the idea with a comparable metaphor or with plain language. Alternate translation: “we act” or “we live our lives” (See: [[rc://*/ta/man/translate/figs-metaphor]])
5:7	wok7		rc://*/ta/man/translate/figs-abstractnouns	διὰ πίστεως & οὐ διὰ εἴδους	1	If your language does not use abstract nouns for the ideas behind **faith** and **sight**, you could express the ideas by using verbs such as “believe” and “see.” Alternate translation: “by believing, not by seeing” or “by what we believe, not by what we see” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
5:7	n9el		rc://*/ta/man/translate/figs-explicit	διὰ πίστεως & οὐ διὰ εἴδους	1	Here, the words **faith** and **sight** could refer to: (1) the acts of “believing” or “seeing” Jesus the Messiah. Alternate translation: “by believing in Jesus, not by seeing him” (2) what is “believed” or “seen.” Alternate translation: “by what we believe, not by what we see” (See: [[rc://*/ta/man/translate/figs-explicit]])
5:8	iq0j		rc://*/ta/man/translate/grammar-connect-words-phrases	δὲ	1	Here, the word **Now** introduces again what Paul started speaking about in [5:16(../05/06.md). If it would be helpful in your language, you could use a word or phrase that resumes an earlier idea or thought. Alternate translation: “Again,” (See: [[rc://*/ta/man/translate/grammar-connect-words-phrases]])
5:8	npio			καὶ	1	Here, the word **and** could introduce: (1) additional information. Alternate translation: “and also” (2) a contrast with how they are **confident**. Alternate translation: “but” (3) what it is that they are **confident** about. Alternate translation: “enough that we”
5:8	a6au			εὐδοκοῦμεν, μᾶλλον	1	Alternate translation: “would prefer”
5:8	i3m3		rc://*/ta/man/translate/figs-exmetaphor	ἐκδημῆσαι ἐκ τοῦ σώματος καὶ ἐνδημῆσαι πρὸς τὸν Κύριον	1	Here Paul continues to refer to the **body** as if it were a building in which a person could be **at home**. Express the idea as you did in [5:6](../05/06.md). Alternate translation: “not to live in the body as if it were a home and to be present with the Lord” (See: [[rc://*/ta/man/translate/figs-exmetaphor]])
5:8	bca2		rc://*/ta/man/translate/figs-explicit	ἐκδημῆσαι ἐκ τοῦ σώματος	1	Here, the word **body** refers to the body that people have before they die. The phrase **be away from the body** could refer to: (1) a temporary situation between when a believer dies and when Jesus comes back in which the believer does not have a body but is still **with the Lord**. Alternate translation: “to be without a body for now” (2) the eternal situation of believers, in which they either have no bodies or have new bodies. Alternate translation: “to be away from this body forever” (See: [[rc://*/ta/man/translate/figs-explicit]])
5:9	owmc		rc://*/ta/man/translate/grammar-connect-logic-result	διὸ καὶ	1	Here, the phrase **And therefore** introduces an inference or conclusion based on what Paul has already said, particularly in [5:6–8](../05/06.md). If it would be helpful in your language, you could use a word or phrase that introduces an inference or conclusion based on what has been said. Alternate translation: “Because of that,” or “And so” (See: [[rc://*/ta/man/translate/grammar-connect-logic-result]])
5:9	ejd1		rc://*/ta/man/translate/translate-unknown	φιλοτιμούμεθα	1	Here, the word **aspire** refers to earnestly desiring or seeking after something. If it would be helpful in your language, you could use a word or phrase that expresses a strong desire or goal. Alternate translation: “we earnestly seek” or “we greatly desire” (See: [[rc://*/ta/man/translate/translate-unknown]])
5:9	ml5j		rc://*/ta/man/translate/figs-explicit	εἴτε ἐνδημοῦντες εἴτε ἐκδημοῦντες	1	Here Paul could be referring to how people are **at home** or **away** from: (1) the Lord. Alternate translation: “whether being at home with the Lord or being away from him” (2) this body. Alternate translation: “whether being at home in this body or being away from it” (See: [[rc://*/ta/man/translate/figs-explicit]])
5:9	gadz		rc://*/ta/man/translate/figs-exmetaphor	εἴτε ἐνδημοῦντες εἴτε ἐκδημοῦντες	1	Here Paul continues to refer a building in which a person could be **at home**. Express the idea as you did in [5:6](../05/06.md), [8](../05/08.md). Make sure that your translation matches fits with what you chose in the previous note about whether Paul implies “body” or “Lord” here. Alternate translation: “whether being in the body as if it were a home or out of the body” or “whether being present or being absent” (See: [[rc://*/ta/man/translate/figs-exmetaphor]])
5:9	j1sl		rc://*/ta/man/translate/writing-pronouns	αὐτῷ	1	Here, the word **him** refers to the “Lord” whom Paul mentioned in the previous verse, that is, Jesus. If it would be helpful in your language, you could make explicit what the pronoun refers to. Alternate translation: “to the Lord” (See: [[rc://*/ta/man/translate/writing-pronouns]])
5:10	k0qb		rc://*/ta/man/translate/grammar-connect-logic-result	γὰρ	1	Here, the word **For** introduces a reason why Paul and those with him “aspire to be well-pleasing” to Jesus. If it would be helpful in your language, you could use a different word or phrase that introduces a reason for a previous statement. Alternate translation: “We aspire to that because” or “After all,” (See: [[rc://*/ta/man/translate/grammar-connect-logic-result]])
5:10	awq4		rc://*/ta/man/translate/figs-exclusive	τοὺς & πάντας ἡμᾶς	1	Here, the word **us** could refer to: (1) Paul and everyone who believes, including the Corinthians. Alternate translation: “all of us who believe” (2) all humans. Alternate translation: “all people” (See: [[rc://*/ta/man/translate/figs-exclusive]])
5:10	uv7o		rc://*/ta/man/translate/figs-activepassive	τοὺς & πάντας ἡμᾶς φανερωθῆναι	1	If your language does not use the passive form in this way, you could express the idea in active form or in another way that is natural in your language. If you must state who did the action, Paul could be implying that: (1) we “reveal” ourselves. Alternate translation: “us all to reveal ourselves” or “us all to stand” (2) God “reveals” us. Alternate translation: “God to reveal us all” (See: [[rc://*/ta/man/translate/figs-activepassive]])
5:10	kdf2		rc://*/ta/man/translate/figs-explicit	ἔμπροσθεν τοῦ βήματος τοῦ Χριστοῦ	1	Here, the phrase **judgment seat** refers to a raised seat that a judge or official would sit on when he or she was making official decisions. In Paul’s culture, people expected the Messiah to sit on this kind of seat when this world ends and decide whether to reward or punish people. Paul uses this idea to refer to how Jesus will “judge” **us all**. If it would be helpful in your language, you could make the idea more explicit or refer more directly to how **Christ** will “judge.” Alternate translation: “before the judgment seat that Christ will sit on when he returns” or “before Christ to be judged by him” (See: [[rc://*/ta/man/translate/figs-explicit]])
5:10	c499		rc://*/ta/man/translate/figs-metaphor	κομίσηται & τὰ διὰ τοῦ σώματος	1	In this context, the phrase **receive back** refers to getting something in payment or in return for something else. Paul is speaking as if everyone **will receive back** as payment or recompense exactly what they did **through the body**. By this, Paul means that God will reward or punish everyone in a way that fits with what they did. If this figure of speech would be misunderstood in your language, you could use a comparable metaphor or express the idea plainly. Alternate translation: “may receive a punishment or reward that fits what they did through the body” (See: [[rc://*/ta/man/translate/figs-metaphor]])
5:10	v8sl		rc://*/ta/man/translate/figs-activepassive	τὰ	1	If your language does not use the passive form in this way, you could express the idea in active form or in another way that is natural in your language. If you must state who did the action, Paul implies that **each one** did it. Alternate translation: “what he or she has done” (See: [[rc://*/ta/man/translate/figs-activepassive]])
5:10	cr07		rc://*/ta/man/translate/figs-idiom	διὰ τοῦ σώματος	1	Here, the phrase **through the body** clarifies that **the {things done}** are what people did while they had mortal bodies and lived on this earth. If it would be helpful in your language, you could use a comparable expression that refers to what people do in their current bodies. Alternate translation: “with their earthly bodies” or “before they died” (See: [[rc://*/ta/man/translate/figs-idiom]])
5:10	nhwf		rc://*/ta/man/translate/figs-explicit	πρὸς ἃ ἔπραξεν	1	Here, the phrase **with regard to what things he did** introduces what **Christ** is judging. If it would be helpful in your language, you could make the idea more explicit. Alternate translation: “on the basis of what things he did” or “being judged based on what he did” (See: [[rc://*/ta/man/translate/figs-explicit]])
5:10	izpv		rc://*/ta/man/translate/figs-gendernotations	ἔπραξεν	1	Although the word **he** is masculine, Paul is using it to refer to any person, either man or woman. If it would be helpful in your language, you could use a non-gendered word or refer to both genders. Alternate translation: “he or she did” or “that person did” (See: [[rc://*/ta/man/translate/figs-gendernotations]])
5:10	lsh8		rc://*/ta/man/translate/figs-explicit	εἴτε ἀγαθὸν εἴτε κακὸν	1	Here, the words **good** or **bad** could describe: (1) the things that people did. Alternate translation: “whether those things were good or bad” (2) both the things that people did and what they **receive back**. Alternate translation: “whether good things deserving commendation or bad things deserving rebuke” (3) just what people **receive back**. Alternate translation: “whether reward or rebuke” (See: [[rc://*/ta/man/translate/figs-explicit]])
5:11	hszo		rc://*/ta/man/translate/grammar-connect-logic-result	οὖν	1	Here, the word **Therefore** introduces a conclusion or inference from what Paul has said in [5:10](../05/10.md). If it would be helpful in your language, you could use a word or phrase that introduces a conclusion or inference. Alternate translation: “Because of that” or “So” (See: [[rc://*/ta/man/translate/grammar-connect-logic-result]])
5:11	dzh5		rc://*/ta/man/translate/grammar-connect-logic-result	εἰδότες	1	Here, the word **knowing** introduces a reason for why Paul and those with him **persuade men**. If it would be helpful in your language, you could make this relationship more explicit. Alternate translation: “since we know” (See: [[rc://*/ta/man/translate/grammar-connect-logic-result]])
5:11	pa4j		rc://*/ta/man/translate/figs-possession	τὸν φόβον τοῦ Κυρίου	1	Here Paul uses the possessive form to identify **fear** that is directed toward **the Lord**. If it would be helpful in your language, you could express the idea in a more natural way. Alternate translation: “the fear that is directed to the Lord” or “the fear that we experience for the Lord” (See: [[rc://*/ta/man/translate/figs-possession]])
5:11	e0c9		rc://*/ta/man/translate/figs-abstractnouns	τὸν φόβον τοῦ Κυρίου	1	If your language does not use an abstract noun for the idea behind **fear**, you could express the idea by using a verb such as “fear.” Alternate translation: “how we fear the Lord” or “what it is to fear the Lord” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
5:11	qm34		rc://*/ta/man/translate/figs-explicit	ἀνθρώπους πείθομεν	1	Here Paul could be implying that he “persuades” people: (1) to know **the fear of the Lord** as he and those with him do. Alternate translation: “we persuade men also to know the fear of the Lord” (2) to realize that he and those with him are people who know **the fear of the Lord** and are thus trustworthy. Alternate translation: “we persuade men that we are those who fear the Lord” or “we persuade men that we are trustworthy” (3) to accept the gospel. Alternate translation: “we persuade men to believe the gospel” (See: [[rc://*/ta/man/translate/figs-explicit]])
5:11	b7dd		rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	Here, the word **But** introduces a contrast with how they **persuade men**. In contrast with that, they do not need to persuade God, since they are already **clearly known** by him. If it would be helpful in your language, you could use a word or phrase that makes this relationship clear. Alternate translation: “On the other hand,” (See: [[rc://*/ta/man/translate/grammar-connect-logic-contrast]])
5:11	v11v		rc://*/ta/man/translate/figs-activepassive	Θεῷ & πεφανερώμεθα & πεφανερῶσθαι	1	If your language does not use the passive form in this way, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “God knows us clearly … that you know us clearly” (See: [[rc://*/ta/man/translate/figs-activepassive]])
5:11	qb7z		rc://*/ta/man/translate/figs-explicit	πεφανερώμεθα & ἐν ταῖς συνειδήσεσιν ὑμῶν πεφανερῶσθαι	1	Here Paul does not state what it is about them that is **clearly known**. Paul implies that **God** knows that they are faithful to him and preach the good news properly. Paul wants the Corinthians to recognize this also. If it would be helpful in your language, you could make the idea more explicit. Alternate translation: “we are clearly known to be faithful … to be clearly known in your consciences as faithful” or “we are clearly known to preach the truth … to be clearly known in your consciences as one preaching the truth” (See: [[rc://*/ta/man/translate/figs-explicit]])
5:11	y5l1		rc://*/ta/man/translate/figs-idiom	ἐν ταῖς συνειδήσεσιν ὑμῶν	1	Here, the word **consciences** identifies the parts of people that can identify and recognize what is right and wrong. Paul refers to the **consciences** here because he wants the Corinthians to think about whether Paul and those with him are truly trustworthy or not. If it would be helpful in your language, you could refer to the part of the person that decides what is right and wrong, or you could use plain language. Alternate translation: “in your hearts” or “by you as consider us” (See: [[rc://*/ta/man/translate/figs-idiom]])
5:12	r7sg		rc://*/ta/man/translate/figs-infostructure	οὐ πάλιν ἑαυτοὺς συνιστάνομεν ὑμῖν, ἀλλὰ ἀφορμὴν διδόντες ὑμῖν καυχήματος ὑπὲρ ἡμῶν, ἵνα ἔχητε πρὸς τοὺς ἐν προσώπῳ καυχωμένους, καὶ μὴ ἐν καρδίᾳ	1	If your language would not naturally put the negative statement before the positive statement, you could reverse the order of the elements here. Alternate translation: “We are giving you an opportunity of boasting on our behalf, so that you may have an answer for the ones boasting in appearance and not in heart. It is not that we are again commending ourselves to you” (See: [[rc://*/ta/man/translate/figs-infostructure]])
5:12	yk4m		rc://*/ta/man/translate/translate-unknown	οὐ πάλιν ἑαυτοὺς συνιστάνομεν	1	Here, phrase **commending ourselves** refers to the practice of stating why one should be trusted and welcomed. If it would be helpful in your language, you could use a word or phrase that refers to giving reasons why people should welcome and trust a person. See how you translated the similar phrase in [3:1](../03/01.md). Alternate translation: “We are not again speaking favorably of ourselves” or “We are not again vouching for ourselves” (See: [[rc://*/ta/man/translate/translate-unknown]])
5:12	ufwe		rc://*/ta/man/translate/figs-explicit	πάλιν	1	Here, the word **again** implies that Paul and those with him had already “commended themselves” at some point in the past. Most likely, this happened when they first met the Corinthians. If it would be helpful in your language, you could use a word or phrase that makes this more explicit. See how you translated the similar form in [3:1](../03/01.md). Alternate translation: “once more” or “again, like we did at first,” (See: [[rc://*/ta/man/translate/figs-explicit]])
5:12	m6sy		rc://*/ta/man/translate/figs-abstractnouns	ἀφορμὴν διδόντες ὑμῖν καυχήματος	1	If your language does not use an abstract noun for the idea behind **opportunity**, you could express the idea by using a verb such as “enable” or “equip.” Alternate translation: “are equipping you for boasting” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
5:12	c134		rc://*/ta/man/translate/figs-possession	ἀφορμὴν & καυχήματος	1	Here Paul uses the possessive form to describe an **opportunity** that is for **boasting**. If it would be helpful in your language, you could express the idea in a more natural way. Alternate translation: “an opportunity for boasting” (See: [[rc://*/ta/man/translate/figs-possession]])
5:12	mza1		rc://*/ta/man/translate/figs-abstractnouns	ἔχητε πρὸς	1	If your language does not use an abstract noun for the idea behind **answer**, you could express the idea by using a verb such as “answer” or “respond.” Alternate translation: “you may be able to answer” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
5:12	e6k6		rc://*/ta/man/translate/figs-abstractnouns	ἐν προσώπῳ	1	If your language does not use an abstract noun for the idea behind **appearance**, you could express the idea by using a verb such as “appear” or “look.” Alternate translation: “what people look like” or “how things appear” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
5:12	ikd5		rc://*/ta/man/translate/figs-ellipsis	μὴ ἐν	1	This phrase leaves out some words that many languages might need to be complete. If it would be helpful in your language, you could supply these words from earlier in the sentence. Alternate translation: “not boasting in” (See: [[rc://*/ta/man/translate/figs-ellipsis]])
5:12	it2r		rc://*/ta/man/translate/figs-metonymy	ἐν καρδίᾳ	1	In Paul’s culture, the **heart** is the place where humans think and feel. If it would be helpful in your language, you express the idea by referring to the place where humans think and feel in your culture or by using plain language. Alternate translation: “in mind” or “in who they really are” (See: [[rc://*/ta/man/translate/figs-metonymy]])
5:13	ys3l		rc://*/ta/man/translate/grammar-connect-words-phrases	γὰρ	1	Here, the word **For** introduces a further explanation of what Paul said “boasting” in the previous verse. In this verse, he indicates that he acts in certain ways **for** the Corinthians, even if he acts in other ways **for God**. If it would be helpful in your language, you could use a word or phrase that introduces further explanation, or you could leave **For** untranslated. Alternate translation: “Further,” or “In fact,” (See: [[rc://*/ta/man/translate/grammar-connect-words-phrases]])
5:13	e4mp		rc://*/ta/man/translate/grammar-connect-condition-fact	εἴτε	-1	Here, the word **if** in both places introduces situations that Paul thinks has happened. He is not using **if** to introduce things he thinks might happen. If your language does not use the conditional form for things that definitely happened, you could use another form that refers to alternate situations. Alternate translation: “whenever … whenever” (See: [[rc://*/ta/man/translate/grammar-connect-condition-fact]])
5:13	cy57		rc://*/ta/man/translate/figs-idiom	ἐξέστημεν & σωφρονοῦμεν	1	Here Paul uses two opposite phrases. These phrases could contrast: (1) fanatical or extreme behavior with moderate or sane behavior. Alternate translation: “we are fanatical … we are moderate” (2) ecstatic or visionary behavior with rational or normal behavior. Alternate translation: “we see visions … we have control of our minds” (See: [[rc://*/ta/man/translate/figs-idiom]])
5:13	b4ri		rc://*/ta/man/translate/figs-explicit	Θεῷ & ὑμῖν	1	Here, the phrases **for God** and **for you** could indicate: (1) the people for whose benefit Paul is behaving in these ways. Alternate translation: “it is for God’s sake … it is for your sake” (2) the people to whom he directs his behavior. Alternate translation: “it is in our relationship with God … it is in our relationship with you” (See: [[rc://*/ta/man/translate/figs-explicit]])
5:14	a5w7		rc://*/ta/man/translate/grammar-connect-logic-result	γὰρ	1	Here, the word **For** introduces a reason why Paul acts in the ways that he does (see [5:13](../05/13.md)). If it would be helpful in your language, you could use a different word or phrase that introduces a reason. Alternate translation: “We do those things because” or “We act in those ways because” (See: [[rc://*/ta/man/translate/grammar-connect-logic-result]])
5:14	azi9		rc://*/ta/man/translate/figs-possession	ἡ & ἀγάπη τοῦ Χριστοῦ	1	Here Paul uses the possessive form to describe **love** that could be: (1) **love** that **Christ** has for Paul and those with him. Alternate translation: “the love Christ has for us” (2) **love** that Paul and those with him have for **Christ**. Alternate translation: “the love we have for Christ” (See: [[rc://*/ta/man/translate/figs-possession]])
5:14	gjmd		rc://*/ta/man/translate/figs-abstractnouns	ἡ & ἀγάπη τοῦ Χριστοῦ	1	If your language does not use an abstract noun for the idea behind **love**, you could express the idea by using a verb such as “love.” Make sure that your translation fits with the option you chose in the previous note about whose **love** this is. Alternate translation: “how Christ loves us” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
5:14	y3hj		rc://*/ta/man/translate/translate-unknown	συνέχει	1	Here, the word **controls** refers to how something forces or directs a person to act in a certain way. If it would be helpful in your language, you could use a different word or phrase that expresses this idea clearly. Alternate translation: “constrains” or “compels” (See: [[rc://*/ta/man/translate/translate-unknown]])
5:14	l1y6			κρίναντας	1	Here, the phrase **having judged** could introduce: (1) what he and those with him think about how **the love of Christ controls** them. Alternate translation: “and we have judged” or “as we judge” (2) a reason why **the love of Christ controls** them. Alternate translation: “because we have judged”
5:14	ig7l		rc://*/ta/man/translate/writing-pronouns	τοῦτο, ὅτι	1	Here, the word **this** refers to what Paul is about to say, what he introduces with the word **that**. This form was powerful in his culture. If it would not be powerful in your culture, and if your readers might find both **this** and **that** confusing, you could express the idea in a more natural way. Alternate translation: “that” or “what follows:” (See: [[rc://*/ta/man/translate/writing-pronouns]])
5:14	nd9g		rc://*/ta/man/translate/figs-nominaladj	εἷς	1	Paul is using the adjective **one** as a noun in order to refer to **Christ**, who is **one** person. Your language may use adjectives in the same way. If not, you could translate this one with a noun phrase, and you could make explicit to whom **one** refers. Alternate translation: “one human” or “one human, Christ,” (See: [[rc://*/ta/man/translate/figs-nominaladj]])
5:14	crsa		rc://*/ta/man/translate/figs-explicit	ὑπὲρ	1	Here, the phrase **for the sake of** could indicate that Jesus **died**: (1) to benefit or help others. Alternate translation: “to save” or “for the benefit of” (2) instead of or in place of others. Alternate translation: “in place of” or “instead of” (See: [[rc://*/ta/man/translate/figs-explicit]])
5:14	trmb		rc://*/ta/man/translate/figs-nominaladj	πάντων & οἱ πάντες	1	Paul is using the adjective **all** as a noun in order to refer to **all** people. Your language may use adjectives in the same way. If not, you could translate this one with a noun phrase. Alternate translation: “all humans … all humans” (See: [[rc://*/ta/man/translate/figs-nominaladj]])
5:14	ocra		rc://*/ta/man/translate/figs-extrainfo	πάντων & οἱ πάντες	1	Here, the word **all** could refer in general to all humans, or it could refer more specifically to all humans who believe in Jesus. Since Paul did not clarify which he meant, if possible you also should use a general word that could be interpreted in either way. Alternate translation: “everyone … everyone” (See: [[rc://*/ta/man/translate/figs-extrainfo]])
5:14	nezi		rc://*/ta/man/translate/figs-metaphor	οἱ πάντες ἀπέθανον	1	Here Paul speaks as if **all died** because or when Jesus **died**. Since the following verse states that some people are still “living,” he cannot mean that every person has physically **died**. He may mean that people have **died** to sin, or that they participated in how Christ **died**, or that who they used to be **died**. Since some or all of these interpretations are possible, preserve the metaphor or express the idea in a form that could allow for several of these interpretations, such as in simile form. Alternate translation: “in a way, all died” or “all died in a manner of speaking” (See: [[rc://*/ta/man/translate/figs-metaphor]])
5:15	h831		rc://*/ta/man/translate/figs-explicit	ὑπὲρ	-1	Here, much like in [5:14](../05/14.md), the word **for** could indicate that Jesus **died**: (1) to benefit or help others. Alternate translation: “to save … to save” or “for the benefit of … for the benefit of” (2) instead of or in place of others. Alternate translation: “in place of … in place of” or “instead of … instead of” (See: [[rc://*/ta/man/translate/figs-explicit]])
5:15	b5d1		rc://*/ta/man/translate/figs-nominaladj	πάντων	1	Paul is using the adjective **all** as a noun in order to refer to **all** people. Your language may use adjectives in the same way. If not, you could translate this one with a noun phrase. Alternate translation: “all humans” (See: [[rc://*/ta/man/translate/figs-nominaladj]])
5:15	rbbw		rc://*/ta/man/translate/figs-extrainfo	πάντων	1	Here, just as in [5:14](../05/14.md), the word **all** could refer in general to all humans, or it could refer more specifically to all humans who believe in Jesus. Express the idea as you did in [5:14](../05/14.md). Alternate translation: “everyone” (See: [[rc://*/ta/man/translate/figs-extrainfo]])
5:15	s4yr		rc://*/ta/man/translate/figs-explicit	οἱ ζῶντες	1	Here, the phrase **the ones living** could identify people who: (1) have spiritual life, that is, those who have received new life in Jesus. Alternate translation: “the ones having new life” (2) have physical life, that is, who have not died. Alternate translation: “those who are alive” (See: [[rc://*/ta/man/translate/figs-explicit]])
5:15	bc7p		rc://*/ta/man/translate/figs-idiom	μηκέτι ἑαυτοῖς ζῶσιν, ἀλλὰ τῷ	1	Here, to **live for** a person refers to acting in a way that pleases or fulfills that person. If it would be helpful in your language, you could use a comparable expression. Alternate translation: “should live no longer to please themselves, but to please the one” (See: [[rc://*/ta/man/translate/figs-idiom]])
5:15	g9k4		rc://*/ta/man/translate/figs-ellipsis	ἀλλὰ τῷ	1	This clause leaves out some words that many languages might need to be complete. If it would be helpful in your language, you could supply these words from the first half of the verse. Alternate translation: “but they should live for the one” (See: [[rc://*/ta/man/translate/figs-ellipsis]])
5:15	ri6f		rc://*/ta/man/translate/writing-pronouns	τῷ	1	Here, the word **one** refers to the same person that **he** refers to at the beginning of the verse: Jesus the Messiah. If it would be helpful in your language, you could make explicit to whom **one** refers. Alternate translation: “for the Messiah, the ones” (See: [[rc://*/ta/man/translate/writing-pronouns]])
5:15	h52q		rc://*/ta/man/translate/figs-idiom	ἐγερθέντι	1	Paul uses the word **raised** to refer to someone who had previously died coming back to life. If your language does not use this word to describe coming back to life, you could use a comparable idiom or express the idea plainly. Alternate translation: “having been restored to life” (See: [[rc://*/ta/man/translate/figs-idiom]])
5:15	aovc		rc://*/ta/man/translate/figs-activepassive	αὐτῶν & καὶ ἐγερθέντι	1	If your language does not use the passive form in this way, you could express the idea in active form or in another way that is natural in your language. If you must state who did the action, Paul implies that “God” did it. Alternate translation: “them, the one whom God raised” or “them, whom God raised” (See: [[rc://*/ta/man/translate/figs-activepassive]])
5:16	ic21		rc://*/ta/man/translate/grammar-connect-logic-result	ὥστε	1	Here, the word **Therefore** introduces an inference conclusion from what Paul has said, especially referring back to [5:14–15](../05/14.md). If it would be helpful in your language, you could use a word or phrase that introduces an inference from previous claims. Alternate translation: “So then” (See: [[rc://*/ta/man/translate/grammar-connect-logic-result]])
5:16	f2ww		rc://*/ta/man/translate/figs-explicit	ἀπὸ τοῦ νῦν & νῦν	1	# Connecting Statement:\n\nHere, the word **now** could refer to: (1) the time when **we** believed. Alternate translation: “starting when we believed, … since then” (2) the time in which Paul was writing this letter. Alternate translation: “from the present moment on … right now” (See: [[rc://*/ta/man/translate/figs-explicit]])
5:16	efn1		rc://*/ta/man/translate/figs-idiom	ἀπὸ τοῦ νῦν	1	Here, the phrase **from now on** refers to a specific moment in time (**now**) and the all time that follows that moment (**on**). If it would be helpful in your language, you could use a comparable expression. Alternate translation: “starting right now,” or “now and in the future” (See: [[rc://*/ta/man/translate/figs-idiom]])
5:16	t1cc		rc://*/ta/man/translate/figs-idiom	κατὰ σάρκα	-1	Here Paul uses the phrase **according to the flesh** to refer to human ways of thinking. If it would be helpful in your language, you could express the idea by using a phrase that refers to human values or perspectives. Alternate translation: “according to human definitions … according to human definitions” or “according to what humans value … according to what humans value” (See: [[rc://*/ta/man/translate/figs-idiom]])
