Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
7:13	yfqf		rc://*/ta/man/translate/figs-possession	חַלֹּת֙ לֶ֣חֶם חָמֵ֔ץ	1	Here, the expression **loaves of bread with leaven** uses the possessive form to describe a **loaf** that is characterized by its consisting of **bread** that has been prepared without **leaven**. If your language would not use the possessive form for this, you could use a generic expression. Alternate translation: “unleavened bread”
7:13	k8sm			חָמֵ֔ץ	1	See how you translated this term in [2:11](../02/11.md).
7:13	hpp2		rc://*/ta/man/translate/writing-poetry	יַקְרִ֖יב קָרְבָּנ֑⁠וֹ	1	See how you translated the similar use of related words in [1:2](../01/02.md).
7:13	r2q8		rc://*/ta/man/translate/figs-possession	זֶ֖בַח תּוֹדַ֥ת שְׁלָמָֽי⁠ו	1	The expression **the sacrifice of thanksgiving of his peace offerings** uses the possessive form to describe the animal sacrifices of a peace offering that are being offered for the purposes of expressing gratitude to Yahweh. If your language would not use the possessive form for this, consider using a generic expression. Alternate translation: “the animal sacrifices that constitute his peace offering that he is offering for thanksgiving”
7:14	onsp		rc://*/ta/man/translate/writing-pronouns	מִמֶּ֤⁠נּוּ	1	Here, **it** refers to the entire peace offering, including the animal sacrifices and the prescribed grain offerings. If it would be helpful in your language, consider making the referent explicit. Alternate translation, with a comma afterwards: “from everything he is offering as a peace offering, including the animal sacrifice and the grain offerings”
7:14	hcz6		rc://*/ta/man/translate/figs-explicit	אֶחָד֙ מִ⁠כָּל־קָרְבָּ֔ן	1	The expression **one from each offering** refers to one portion from the animal sacrifices and one portion from the grain offerings, respectively. If it would be helpful in your language, consider stating this plainly. Alternate translation: “one portion from the animal sacrifices and one portion from the grain offerings”
7:14	efjx		rc://*/ta/man/translate/figs-distinguish	תְּרוּמָ֖ה לַ⁠יהוָ֑ה	1	The expression **as a contribution to Yahweh** might seem to imply that Yahweh is asking the people to set aside food for him to eat. However, Yahweh does not need food, and the similar uses of the word **contribution** in [7:32](../07/32.md) and [7:34](../07/34.md) make it clear that this **contribution** is actually for the priests’ food. Make sure that your translation makes this clear and does not imply that the food is for Yahweh. Alternate translation: “as a special contribution of food to Yahweh’s priests”
7:15	oj47		rc://*/ta/man/translate/figs-activepassive	וּ⁠בְשַׂ֗ר זֶ֚בַח תּוֹדַ֣ת שְׁלָמָ֔י⁠ו בְּ⁠י֥וֹם קָרְבָּנ֖⁠וֹ יֵאָכֵ֑ל	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “And the priest should eat the meat of the sacrifice of thanksgiving of his peace offerings on the day of his offering”
7:15	ib7v		rc://*/ta/man/translate/figs-possession	בְּ⁠י֥וֹם קָרְבָּנ֖⁠וֹ	1	The expression **on the day of his offering** uses the possessive form to refer to the day on which someone offers this particular offering. If it would be helpful in your language, consider making this explicit. Alternate translation: “on whatever day he offers it” or “whenever he offers it”
7:15	h75f		rc://*/ta/man/translate/figs-abstractnouns	וּ⁠בְשַׂ֗ר זֶ֚בַח תּוֹדַ֣ת שְׁלָמָ֔י⁠ו	1	If your language does not use an abstract noun for the idea behind the word **thanksgiving**, you can express the same idea with a verbal form. Alternate translation: “And the meat of the sacrifice of his peace offerings that he offers to express gratitude to Yahweh”
7:15	zeoo			עַד־בֹּֽקֶר	1	Alternate translation: “until the next day”
7:16	pt9q		rc://*/ta/man/translate/figs-explicit	נֶ֣דֶר	1	Here, a **vow** refers to a promise to bring a sacrifice to Yahweh if a prayer is answered in a particular manner. Alternative translation: “is a votive sacrifice” or “is the result of a promise to bring a sacrifice if Yahweh answered his prayer” 
7:16	ajca		rc://*/ta/man/translate/figs-explicit	נְדָבָ֗ה	1	Here, a *freewill offering** is a spontaneous offering for the cause of expressing joy and gratitude to God. Alternative translation: “a spontaneous and unprompted sacrifice motivated by joy” 
7:16	iiyl		rc://*/ta/man/translate/figs-possession	זֶ֚בַח קָרְבָּנ֔⁠וֹ	1	The expressions **the sacrifice of his offering** refers to the portion of the peace offering constituted by animal sacrifices, as distinct from the grain offerings that were to be offered alongside those portions. If it would be helpful, consider making this explicit. Alternate translation: “the portions of the animal sacrifices that comes from his peace offerings”
7:16	tw8o		rc://*/ta/man/translate/figs-possession	בְּ⁠י֛וֹם הַקְרִיב֥⁠וֹ אֶת־זִבְח֖⁠וֹ	1	As before, the expression **on the day of his presenting his sacrifice** uses the possessive form to refer to any day on which someone offers this particular offering. If it would be helpful in your language, consider making this explicit. Alternate translation: “on whatever day he presents his sacrifice” or “whenever he presents his sacrifice”
7:16	wgx8		rc://*/ta/man/translate/figs-activepassive	יֵאָכֵ֑ל & וְ⁠הַ⁠נּוֹתָ֥ר מִמֶּ֖⁠נּוּ יֵאָכֵֽל	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “the priests should eat it … and they should eat remainder from it”
7:16	z5nx			וּ⁠מִֽ⁠מָּחֳרָ֔ת וְ⁠הַ⁠נּוֹתָ֥ר מִמֶּ֖⁠נּוּ	1	Alternate translation: “And the next day, the rest of it”
7:17	havi		rc://*/ta/man/translate/figs-explicitinfo	וְ⁠הַ⁠נּוֹתָ֖ר מִ⁠בְּשַׂ֣ר הַ⁠זָּ֑בַח בַּ⁠יּוֹם֙ הַ⁠שְּׁלִישִׁ֔י בָּ⁠אֵ֖שׁ יִשָּׂרֵֽף׃	1	It might seem that the expression **will be burned with fire** contains extra information that would be unnatural to express in your language. If so, you could use an equivalent expression. Alternate translation: “But the remainder from the meat of the sacrifice will be completely burned on the third day”
7:17	fqvh		rc://*/ta/man/translate/figs-activepassive	וְ⁠הַ⁠נּוֹתָ֖ר מִ⁠בְּשַׂ֣ר הַ⁠זָּ֑בַח בַּ⁠יּוֹם֙ הַ⁠שְּׁלִישִׁ֔י בָּ⁠אֵ֖שׁ יִשָּׂרֵֽף׃	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “But the priests should burn the remainder of the meat of the sacrifice with fire on the third day”
7:17	vr3a			וְ⁠הַ⁠נּוֹתָ֖ר	1	See how you translated this term in [2:3](../02/03.md).
7:17	m4fq		rc://*/ta/man/translate/translate-ordinal	בַּ⁠יּוֹם֙ הַ⁠שְּׁלִישִׁ֔י	1	The word **third** is the ordinal number for three. The day that the animal is sacrificed counts as the first day. Alternate translation: “after two days”
7:18	zhtf		rc://*/ta/man/translate/figs-reduplication	וְ⁠אִ֣ם הֵאָכֹ֣ל יֵ֠אָכֵל מִ⁠בְּשַׂר־זֶ֨בַח שְׁלָמָ֜י⁠ו	1	Here the expression **is ever eaten** uses a repetition of the verbal form in order to intensify the idea that it expresses. If your language can repeat words for intensification, it would be appropriate to do that here in your translation. If not, your language may have another way of expressing the emphasis. Alternate translation: “And if some of the meat of the sacrifice of his peace offerings is eaten under any circumstances”
7:18	oqhi		rc://*/ta/man/translate/figs-activepassive	וְ⁠אִ֣ם הֵאָכֹ֣ל יֵ֠אָכֵל מִ⁠בְּשַׂר־זֶ֨בַח שְׁלָמָ֜י⁠ו	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “And if anyone ever eats some of the meat of the sacrifice of his peace offerings”
7:18	rfk6		rc://*/ta/man/translate/figs-activepassive	 לֹ֣א יֵרָצֶה֒ הַ⁠מַּקְרִ֣יב אֹת֗⁠וֹ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “Yahweh will not accept the person who presented it”
7:18	rzi4		rc://*/ta/man/translate/figs-activepassive	לֹ֧א יֵחָשֵׁ֛ב ל֖⁠וֹ\n	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “Yahweh will not account the sacrifice to him”
7:18	em1d		rc://*/ta/man/translate/figs-metaphor	לֹ֧א יֵחָשֵׁ֛ב ל֖⁠וֹ	1	Here, the forgiveness brought about by the sacrifice is spoken of using legal or possibly financial terminology, as if the sacrifice would be accredited to a person’s account before Yahweh. If your language uses similar metaphors to convey these ideas, consider using them here. If not, consider using a general expression. Alternate translation: “the person who offers the sacrifice will not be forgiven”
7:18	w5e2		rc://*/ta/man/translate/figs-explicit	פִּגּ֣וּל	1	For the meat of a sacrifice to be **defiled** means that it has remained uneaten for an unacceptably long time such that it is now no longer acceptable to Yahweh. Consequently, eating **defiled** meat would make the sacrifice itself ineffective for acquiring forgiveness from Yahweh. If your language has a religious term for this kind of desecrated meat, consider using it here. If not, consider using a generic expression. Alternative translation: “spoiled and unacceptable meat”
7:18	jgq1		rc://*/ta/man/translate/figs-gendernotations	וְ⁠הַ⁠נֶּ֛פֶשׁ הָ⁠אֹכֶ֥לֶת מִמֶּ֖⁠נּוּ עֲוֺנָ֥⁠הּ תִּשָּֽׂא	1	See how you handled the use of a generic feminine word for a person in [2:1](../02/01.md).
7:18	yorf			עֲוֺנָ֥⁠הּ תִּשָּֽׂא	1	See how you translated the similar expression in [5:1](../05/01.md).
7:19	ef1a		rc://*/ta/man/translate/figs-activepassive	וְ⁠הַ⁠בָּשָׂ֞ר אֲשֶׁר־יִגַּ֤ע בְּ⁠כָל־טָמֵא֙ לֹ֣א יֵֽאָכֵ֔ל	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “And the priests should never eat the meat that has touched any unclean thing”
7:19	ii69		rc://*/ta/man/translate/figs-genericnoun	וְ⁠הַ⁠בָּשָׂ֞ר	1	The phrase **the meat** does not refer to a specific portion of meat, but rather generally refers to any meat that touches something unclean. Express this in the way that would be most natural in your language. Alternate translation: “And any meat” 
7:19	k4du			בְּ⁠כָל־טָמֵא֙	1	See how you translated the use of this term in [5:2](../05/02.md). 
7:19	gnjy			בָּ⁠אֵ֖שׁ יִשָּׂרֵ֑ף	1	See how you translated this expression in [7:17](../07/17.md).
7:19	b8tn		rc://*/ta/man/translate/figs-activepassive	יִשָּׂרֵ֑ף	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “The priests should burn the unclean meat”
7:19	zi2b		rc://*/ta/man/translate/figs-ellipsis	 וְ⁠הַ֨⁠בָּשָׂ֔ר	1	The phrase **the meat** leaves out information that some languages might consider essential to understanding. It refers to clean meat that has not touched anything unclean, in contrast to **the meat that touches any unclean thing**. If it would be helpful in your language, consider stating this plainly. Alternate expression: “But, as for clean meat that has not touched any unclean thing”
7:19	cj9p		rc://*/ta/man/translate/figs-explicit	כָּל־טָה֖וֹר	1	The expression **any clean person** refers to any individual who has succeeded in remaining ceremonially clean by abstaining from touching anything that would render him unclean, as determined by Leviticus. If it would be helpful in your language, consider stating this plainly. Alternate translation: “any person who has not touched anything unclean and so has remained clean himself”
7:19	ls5y		rc://*/ta/man/translate/figs-explicit	 בָּשָֽׂר	1	The **meat** referred to here is the same as **the meat** that has not touched anything unclean and so is considered clean. If it would be helpful in your language, consider making this explicit. Alternate translation: “any clean meat”
7:20	rxcw		rc://*/ta/man/translate/figs-gendernotations	 וְ⁠הַ⁠נֶּ֜פֶשׁ אֲשֶׁר־תֹּאכַ֣ל בָּשָׂ֗ר	1	See how you handled the use of a generic feminine word for a person in [2:1](../02/01.md).
7:20	qn8d		rc://*/ta/man/translate/figs-explicit	בָּשָׂ֗ר מִ⁠זֶּ֤בַח הַ⁠שְּׁלָמִים֙ אֲשֶׁ֣ר לַ⁠יהוָ֔ה	1	The expression **the peace offerings that are for Yahweh** might seem to imply that the peace offerings supply Yahweh with food. However, as stated before, Yahweh does not eat, nor does he need food from human beings. The peace offerings belong to Yahweh in the sense that they are dedicated especially to Yahweh’s special purposes. Consequently, the meat from these sacrifices are not to be used for any common purpose. In your translation, make sure that it is not implied that the meat from these sacrifices provide Yahweh with food. 
7:20	pk97		rc://*/ta/man/translate/figs-metaphor	וְ⁠טֻמְאָת֖⁠וֹ עָלָ֑י⁠ו	1	A person who is not fit for God’s special, sacred space is spoken of as if **his uncleanness** were physically resting **on him**. If your language would use a similar metaphor, consider using it here. If not, consider using a generic expression. Alternate translation: “and he is still unclean”
7:20	i2g0		rc://*/ta/man/translate/figs-gendernotations	וְ⁠טֻמְאָת֖⁠וֹ עָלָ֑י⁠ו	1	The words **his** and **him** are being used generically to refer to anyone who might become unclean and so should avoid eating the meat that is especially set apart for holy purposes. If it would be helpful in your language, consider making this explicit. Alternate translation: “and the uncleanness of that person is on him”
7:20	miq8			 וְ⁠טֻמְאָת֖⁠וֹ עָלָ֑י⁠ו	1	See how you handled the abstract noun **uncleanness** in [5:3](../05/03.md).
7:20	iyf3		rc://*/ta/man/translate/figs-gendernotations	וְ⁠נִכְרְתָ֛ה הַ⁠נֶּ֥פֶשׁ הַ⁠הִ֖וא מֵ⁠עַמֶּֽי⁠הָ	1	Again, the words **soul** and **her** are feminine and refer generically to any individual who has eaten the meat of the sacrifice while they were considered unclean. See how you handled the use of a generic feminine word for a person in [2:1](../02/01.md).
7:20	m7mh		rc://*/ta/man/translate/figs-idiom	וְ⁠נִכְרְתָ֛ה הַ⁠נֶּ֥פֶשׁ הַ⁠הִ֖וא מֵ⁠עַמֶּֽי⁠הָ	1	The punishment for a person eating the meat that is dedicated to Yahweh while they are considered unclear is spoken of as if the person were being literally cut off from his people. This could be (1) an idiom that refers to Yahweh’s executing divine judgment against the individual in some unspecified manner, thus removing the person from the people of God. Alternate translation: “then that person will be punished and removed from her people” or, to avoid the passive form, “then Yahweh will execute divine judgment against that person and remove her from her people” or (2) a metaphor that refers to the people excommunicating the individual from his community. Alternative translation: “then that person should be removed from her people and excommunicated” or, to avoid the passive form, “then the people should remove that person from the people and refuse to have contact with her”
7:20	a43e		rc://*/ta/man/translate/figs-activepassive	וְ⁠נִכְרְתָ֛ה הַ⁠נֶּ֥פֶשׁ הַ⁠הִ֖וא	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “the people of Israel should cut off that person”
7:21	wmem		rc://*/ta/man/translate/figs-gendernotations	וְ⁠נֶ֜פֶשׁ כִּֽי־תִגַּ֣ע	1	See how you handled the use of a generic feminine word for a person in [2:1](../02/01.md).
7:21	j99o			בְּ⁠כָל־טָמֵ֗א	1	See how you translated the use of this term in [5:2](../05/02.md). 
7:21	hq6r			בְּ⁠טֻמְאַ֤ת אָדָם֙	1	See how you translated the use of this expression in [5:3](../05/03.md). 
7:21	g4kv		rc://*/ta/man/translate/figs-explicit	 בִּ⁠בְהֵמָ֣ה טְמֵאָ֗ה	1	As the General Introduction to this chapter discusses, the animals considered clean and unclean are described in detail in [11:1–47](../11/01.md). Something was considered unclean and potentially able to defile the space or objects that were dedicated especially for Yahweh and for his purposes when they were culturally associated with death. 
7:21	n22g		rc://*/ta/man/translate/translate-unknown	בְּ⁠כָל־שֶׁ֣קֶץ טָמֵ֔א	1	This **unclean detestable thing** refers to the specific animals that Yahweh forbids both eating and touching in [11:29–31](../11/29.md). These included the mole rat, the mouse, and several kinds of lizard. If your language has a specific term for the kind of animal that is considered taboo to touch or to eat, consider using it here. If not consider using a generic expression. Alternate translation: “any unclean animal that is forbidden to eat or to touch“ or “any taboo animal”
7:21	qpnu		rc://*/ta/man/translate/figs-gendernotations	וְ⁠אָכַ֛ל	1	Here, **he** refers to anyone who might eat the meat of the sacrifice. If it would be helpful, consider using a generic expression for a person. Alternate translation: “and that person eats”
7:21	eaoo			מִ⁠בְּשַׂר־זֶ֥בַח הַ⁠שְּׁלָמִ֖ים אֲשֶׁ֣ר לַ⁠יהוָ֑ה	1	See how you translated the similar expressions in [7:20](../07/20.md). 
7:21	z5au			וְ⁠נִכְרְתָ֛ה הַ⁠נֶּ֥פֶשׁ הַ⁠הִ֖וא מֵ⁠עַמֶּֽי⁠הָ	1	See how you translated the similar expressions in [7:20](../07/20.md). 
7:22	xw34		rc://*/ta/man/translate/writing-quotations	לֵּ⁠אמֹֽר	1	The word translated **saying** introduces a direct quotation. In your translation, consider ways in which you might introduce this quotation naturally in your language.
7:22-23	zkjl		rc://*/ta/man/translate/figs-quotesinquotes	לֵּ⁠אמֹֽר & דַּבֵּ֛ר אֶל־בְּנֵ֥י יִשְׂרָאֵ֖ל	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. It may be helpful to begin a new sentence here. Alternate translation: “He told Moses to tell the sons of Israel”
7:23	w4mz		rc://*/ta/man/translate/writing-quotations	לֵ⁠אמֹ֑ר	1	The word translated **saying** introduces a direct quotation. In your translation, consider ways in which you might introduce this quotation naturally in your language.
7:23	y5o3		rc://*/ta/man/translate/figs-123person	 לֹ֥א תֹאכֵֽלוּ	1	As the General Introduction to this chapter discusses, here and until [7:26](../07/26.md), the author of Leviticus switches here from the use of third-person forms to use second-person plural forms. If the switch from third-person to second-person forms would be confusing in your language, consider continuing to use whichever form you have been using for the previous chapters. Alternate translation: “No one should eat” 
7:23	z2p3		rc://*/ta/man/translate/figs-youcrowd	לֹ֥א תֹאכֵֽלוּ	1	Here, **you** is plural. It refers to the people of Israel who would offer sacrifices at the tent of meeting. If your language uses a plural form to address a group of people, consider using that form here. If not, consider using a third-person form, as modeled by the previous note. 
7:24	t2m9		rc://*/ta/man/translate/figs-activepassive	וְ⁠חֵ֤לֶב נְבֵלָה֙ וְ⁠חֵ֣לֶב טְרֵפָ֔ה יֵעָשֶׂ֖ה	1	If your language does not use the passive form in this way, you can state this in an active form or in another way that is natural in your language. Alternate translation: “And you may use the fat of a carcass or the fat of a torn animal” or, using the third-person, “And anyone may use the fat of a carcass or the fat of a torn animal”
7:24	fbok		rc://*/ta/man/translate/figs-explicit	וְ⁠חֵ֤לֶב נְבֵלָה֙	1	The **fat of a carcass** refers to any fat portion from any animal, wild or domesticated, that has died, usually referring to those animals that have died of natural causes that any Israelite might find in the desert wilderness. If this would not be clear in your language, consider stating the meaning plainly. Alternate translation: “And the fat of any dead animal, whether wild or domesticated, that someone happens to find”
7:24	ggyw		rc://*/ta/man/translate/figs-explicit	 וְ⁠חֵ֣לֶב טְרֵפָ֔ה	1	The expression **the fat of a torn animal** refers to the fat portions of an animal, usually a domesticated animal, that has been attacked and killed by wild animals. If this would be unclear in your language, consider stating the meaning plainly. Alternate translation: “or the fat of a domesticated animal that was killed and torn apart by wild animals”
7:24	vs7b		rc://*/ta/man/translate/figs-explicit	יֵעָשֶׂ֖ה לְ⁠כָל־מְלָאכָ֑ה	1	The expression **will be made for any work** is used to denote allowance given to these fat portions for any variety of other, unspecified uses. If this would not be clear in your language, consider stating the meaning plainly. Alternate translation: “may be used for any purpose other than eating” 
7:24	e2ga		rc://*/ta/man/translate/figs-reduplication	וְ⁠אָכֹ֖ל לֹ֥א תֹאכְלֻֽ⁠הוּ	1	Here the expression **but you will certainly not eat it** uses a repetition of the verbal form in order to intensify the idea that the eating of these fat portions is forbidden. If your language can repeat words for intensification, it would be appropriate to do that here in your translation. If not, your language may have another way of expressing the emphasis. Alternate translation: “but you should never eat it” or, using the third-person, “but no one should ever eat it”
7:25	tl3a			חֵ֔לֶב מִן־הַ֨⁠בְּהֵמָ֔ה אֲשֶׁ֨ר יַקְרִ֥יב מִמֶּ֛⁠נָּה אִשֶּׁ֖ה לַ⁠יהוָ֑ה	1	Alternate translation: “fat that comes from a domesticated animal from which someone has presented portions of meat or fat a gift to Yahweh”
7:25	cjbt			מִן־הַ֨⁠בְּהֵמָ֔ה	1	See how you translated the similar expression in [1:2](../01/02.md).
7:25	f99k			וְ⁠נִכְרְתָ֛ה הַ⁠נֶּ֥פֶשׁ הָ⁠אֹכֶ֖לֶת מֵֽ⁠עַמֶּֽי⁠הָ׃	1	See how you translated the similar expressions in [7:20](../07/20.md). 
7:26	f76a			בְּ⁠כֹ֖ל מוֹשְׁבֹתֵי⁠כֶ֑ם	1	See how you translated the similar expression in [3:17](../03/17.md).
7:26	ujw4		rc://*/ta/man/translate/figs-gendernotations	לָ⁠ע֖וֹף וְ⁠לַ⁠בְּהֵמָֽה	1	 The expressions **the bird** and **the livestock** do not refer to specific animals or groups of animals. The terms describe any animal or group of animals that an Israelite might own or come across. Express this in the way that would be most natural in your language. Alternate translation: “of any of your birds or any livestock that you own” or, using the third-person, “of any bird or any livestock that someone might own”
7:27	xa78			כָּל־נֶ֖פֶשׁ אֲשֶׁר־תֹּאכַ֣ל 	1	See how you handled the use of a generic feminine word for a person in [2:1](../02/01.md).
7:27	nm4b			וְ⁠נִכְרְתָ֛ה הַ⁠נֶּ֥פֶשׁ הַ⁠הִ֖וא מֵֽ⁠עַמֶּֽי⁠הָ	1	See how you translated the similar expressions in [7:20](../07/20.md). 
7:28	gkdm		rc://*/ta/man/translate/writing-quotations	 לֵּ⁠אמֹֽר	1	The word translated **saying** introduces a direct quotation. In your translation, consider ways in which you might introduce this quotation naturally in your language.
7:28-29	rh99		rc://*/ta/man/translate/figs-quotesinquotes	לֵּ⁠אמֹֽר & דַּבֵּ֛ר אֶל־בְּנֵ֥י יִשְׂרָאֵ֖ל	1	This sentence has a quotation within a quotation. You can translate this as an indirect quotation. Alternate translation: “He told Moses to speak to the sons of Israel”
7:29	twhb		rc://*/ta/man/translate/writing-quotations	 לֵ⁠אמֹ֑ר	1	The word translated **saying** introduces a direct quotation. In your translation, consider ways in which you might introduce this quotation naturally in your language.
7:29	mr3y			הַ⁠מַּקְרִ֞יב אֶת־זֶ֤בַח שְׁלָמָי⁠ו֙ לַ⁠יהוָ֔ה יָבִ֧יא אֶת־קָרְבָּנ֛⁠וֹ לַ⁠יהוָ֖ה מִ⁠זֶּ֥בַח שְׁלָמָֽי⁠ו	1	Alternative translation: “The person presenting the sacrifice of his peace offerings to Yahweh should especially bring this portion of the sacrifice to Yahweh apart from the rest of the sacrifice of his peace offerings”
7:29	m7q7		rc://*/ta/man/translate/figs-123person	הַ⁠מַּקְרִ֞יב אֶת־זֶ֤בַח שְׁלָמָי⁠ו֙ לַ⁠יהוָ֔ה יָבִ֧יא אֶת־קָרְבָּנ֛⁠וֹ לַ⁠יהוָ֖ה מִ⁠זֶּ֥בַח שְׁלָמָֽי⁠ו	1	Here, the author of Leviticus uses the word **his** to switch back to the use of third-person singular forms to address the people of Israel. If the switch from third-person to second-person back to third-person forms would be confusing in your language, consider continuing to use whichever form you have been using in your translation throughout the previous chapters. Alternate translation: “If you present the sacrifice of your peace offerings to Yahweh, you should bring your offering to Yahweh from the sacrifice of your peace offerings”
7:30	w7dk		rc://*/ta/man/translate/figs-synecdoche	יָדָ֣י⁠ו תְּבִיאֶ֔ינָה	1	Here, **hands** represent the whole person, emphasizing the individual’s personal responsibility and agency in bringing the sacrifice. If you language uses a similar expression to express this idea, consider using it here. If not, consider using a generic expression. Alternate translation: “He himself should bring” or, using the second-person “You yourself should bring”
7:30	ry2t			אֶת־הַ⁠חֵ֤לֶב עַל־הֶֽ⁠חָזֶה֙ & אֵ֣ת הֶ⁠חָזֶ֗ה	1	Here, the **breast** is the portion of the animal’s meat consisting of the larger part of the animal’s chest below the region of the neck. The **breast** and **the fat on the breast** was considered a uniquely choice portion of meat and fat. Consequently, it was dedicated especially to Yahweh. If you language has a special term for this portion of meat and fat, consider using it here. If not, consider using a generic expresion. Alternate expression: “the fat that is on the breast meat ... the breat meat itself”
7:30	v5t2		rc://*/ta/man/translate/translate-symaction	לְ⁠הָנִ֥יף אֹת֛⁠וֹ תְּנוּפָ֖ה לִ⁠פְנֵ֥י יְהוָֽה	1	For the priest **to wave** the offering in Yahweh’s presence is a symbolic gesture that shows that the person is dedicating the sacrifice to Yahweh. This act could mean (1) wafting the smell of the sacrifice in Yahweh’s direction, creating a “pleasant smell to Yahweh” that would result in the acceptance of the sacrifice or (2) merely presenting the sacrifice to Yahweh in a unique way. If this would not be clear in your language, consider stating the meaning plainly. Alternate translation: “to waft the breast meat of the sacrifice as a sacrifice that is wafted in Yahweh’s presence”
7:30	fd4t		rc://*/ta/man/translate/figs-idiom	 לִ⁠פְנֵ֥י יְהוָֽה	1	Here, the expression **to the face of Yahweh** refers either (1) to waving **the breast** in Yahweh’s presence in the sacred precincts of the tent of meeting. Alternate translation: “in the presence of Yahweh in the sacred precincts of the tent of meeting” or (2) to waving **the breast** in the direction of the tent of meeting where Yahweh lived among the Israelites. Alternate translation: “in the direction of the tent of meeting where Yahweh lives among the Israelites” 
7:31	tbb1			 וְ⁠הִקְטִ֧יר הַ⁠כֹּהֵ֛ן אֶת־הַ⁠חֵ֖לֶב הַ⁠מִּזְבֵּ֑חָ⁠ה	1	See how you translated the similar expression in [1:9](../01/09.md).
7:31	npon		rc://*/ta/man/translate/figs-explicit	אֶת־הַ⁠חֵ֖לֶב	1	The phrase **the fat** refers to the fat of the breast, as distinct from **the breast**, which refers to the meat of the breast itself. If this would be confusing in your language, consider stating the meaning plainly. Alternate translation: “the fat of the breast”
7:31	ncgd		rc://*/ta/man/translate/figs-explicit	וְ⁠הָיָה֙ הֶֽ⁠חָזֶ֔ה לְ⁠אַהֲרֹ֖ן וּ⁠לְ⁠בָנָֽי⁠ו	1	This expression means that the meat of **the breast** should not be burned completely on the altar but rather should be given to the priests for food. See how you translated this similar expression in [7:7](../07/07.md).
7:31	h7vi			 לְ⁠אַהֲרֹ֖ן וּ⁠לְ⁠בָנָֽי⁠ו	1	See how you translated the similar expression in [2:2](../02/02.md).
7:32	f116			 וְ⁠אֵת֙ שׁ֣וֹק הַ⁠יָּמִ֔ין	1	The **right thigh** is the upper part of the right leg of the animal, directly above the knee and below the hip joint. Although the reason for the choice of the **right** portion of the thighs is unknown and debated, the **thigh** itself was consider a uniquely choice portion of meat, and so was especially dedicated to Yahweh and to his special purposes, like providing food for the priests. If your language has a word for this choice portion of an animal’s meat, consider using it here. If not, consider using a generic expression. Alternate translation: “And the choice portion of meat between the hip and the knee joints on the right leg of the animal”
7:32	cxqp		rc://*/ta/man/translate/figs-123person	תִּתְּנ֥וּ & שַׁלְמֵי⁠כֶֽם	1	As the General Introduction to this chapter discusses, here, the author of Leviticus suddenly switches from the use of third-person forms to use second-person plural forms. If the switch from third-person to second-person forms would be confusing in your language, consider continuing to use whichever form you have been using for the previous chapters. Alternate translation: “the person presenting the offering should give … his peace offerings” 
7:32	ceao		rc://*/ta/man/translate/figs-youcrowd	תִּתְּנ֥וּ & שַׁלְמֵי⁠כֶֽם	1	Here, **you** is plural. It refers to the people of Israel who would offer sacrifices at the tent of meeting. If your language uses a plural form to address a group of people, consider using that form here. If not, consider using the third person, as modeled by the previous note. 
7:32	sew1		rc://*/ta/man/translate/figs-explicit	תְרוּמָ֖ה לַ⁠כֹּהֵ֑ן	1	While previously the **contribution** belonged to Yahweh, here it is explained that this unique portion of meat actually was to be provided for the priests’ food. If this would be unclear in your language, consider stating the meaning plainly. Alternate translation: “as a contribution of choice meat to provide the priests with food”
7:33	l8go		rc://*/ta/man/translate/figs-explicit	הַ⁠מַּקְרִ֞יב אֶת־דַּ֧ם הַ⁠שְּׁלָמִ֛ים וְ⁠אֶת־הַ⁠חֵ֖לֶב מִ⁠בְּנֵ֣י אַהֲרֹ֑ן	1	The **person presenting the blood of the peace offerings and the fat from the sons of Aaron** is one of the priests, who at the time that Yahweh spoke these instructions to Moses, were the literal “sons of Aaron.” However, this expression refers to whichever priest happened to perform the symbolic action of **presenting the blood of the peace offerings** along with **the fat**. If it would be helpful in your language, consider making this explicit. Alternate translation: “The priest who presents the blood of the peace offerings and the fat, who is among the sons of Aaron”
7:33	lbwv			מִ⁠בְּנֵ֣י אַהֲרֹ֑ן	1	See how you translated the similar expression in [1:5](../01/05.md).
