Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
9:12	o8hf		rc://*/ta/man/translate/translate-tense	Ἠλείας μὲν ἐλθὼν πρῶτον ἀποκατιστάνει πάντα	1	Here Jesus uses the present tense to describe something that is generally true. He does not necessarily mean that **Elijah** is currently doing these things. If it would be helpful in your language, you could use whatever form is natural for stating a general truth. Alternate translation: “Elijah, having come first, will restore all things”
9:12	pjbg		rc://*/ta/man/translate/figs-explicit	ἐλθὼν πρῶτον	1	See how you translated “come first” in [9:11](../09/11.md). Alternate translation: “having appeared first, before the Messiah does”
9:12	qno2		rc://*/ta/man/translate/grammar-connect-words-phrases	καὶ	1	Here, the word **And** introduces something further that Jesus wants the disciples to think about. What he asks about at first appears to contrast with what he has said about Elijah. However, in the following verse Jesus will show how these things actually go together. If it would be helpful in your language, you could use a word or phrase that introduces a further, potentially contrasting idea. Alternate translation: “Beyond that, though,” or “And yet,”
9:12	s3q3		rc://*/ta/man/translate/figs-rquestion	πῶς γέγραπται ἐπὶ τὸν Υἱὸν τοῦ Ἀνθρώπου, ἵνα πολλὰ πάθῃ καὶ ἐξουδενηθῇ?	1	Jesus uses a rhetorical question here to remind his disciples that the Scriptures also teach that the **Son of Man** must suffer and be despised. If you would not use a rhetorical question for this purpose in your language, you could translate his words as a statement. Alternate translation: “I also want you to consider what is written about the Son of Man. The Scriptures say that he must suffer many things and be despised.”
9:12	toik		rc://*/ta/man/translate/figs-activepassive	γέγραπται	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, it is clear from the context that it was God speaking through prophets. Alternate translation: “did the prophets say” or “did God have the prophets write”
9:12	ldt3		rc://*/ta/man/translate/figs-123person	τὸν Υἱὸν τοῦ Ἀνθρώπου, ἵνα & πάθῃ	1	Here Jesus speaks about himself in the third person. If it would be helpful in your language, you could use the first person. Alternate translation: “me, who am the Son of Man, that I would suffer”
9:12	i3j7		rc://*/ta/man/translate/figs-activepassive	ἐξουδενηθῇ	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, you could use an indefinite subject. Alternate translation: “that many would despise him” or “that they would despise him”
9:13	myp9		rc://*/ta/man/translate/grammar-connect-logic-contrast	ἀλλὰ	1	Here, the word **But** introduces more information about Elijah that contrasts with what Jesus said in the previous verse about Elijah. If it would be helpful in your language, you could use a word or phrase that introduces this kind of contrast, or you could leave **But** untranslated. Alternate translation: “In fact,” or “And yet” or “Now”
9:13	gu1v			λέγω ὑμῖν	1	Jesus says this to emphasize what he is about to tell his disciples. Use a natural form in your language for emphasizing the importance of a statement. Alternate translation: “I can assure you”
9:13	yvjt		rc://*/ta/man/translate/figs-yousingular	ὑμῖν	1	Because Jesus is speaking to the three disciples, the word **you** here is plural.
9:13	k6b2		rc://*/ta/man/translate/figs-explicit	ἐλήλυθεν	1	See how you translated **come** in [9:11](../09/11.md). Alternate translation: “has appeared” or “has done what he was predicted to do”
9:13	yixs		rc://*/ta/man/translate/writing-pronouns	ἐποίησαν & ἤθελον	1	The pronouns **they** and **they** could refer to: (1) people in general who mistreated Elijah. Alternate translation: “certain ones did … they were wanting” (2) the Jewish religious leaders. Alternate translation: “the religious leaders did … they were wanting”
9:13	k3kj		rc://*/ta/man/translate/figs-explicit	ὅσα ἤθελον	1	Here Jesus implies that **whatever they wanted** was to mistreat and harm this **Elijah**. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “whatever harmful things they were wanting to do” or “any evil things they were wanting to do”
9:13	st2b		rc://*/ta/man/translate/figs-activepassive	γέγραπται	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, it is clear from the context that it was God speaking through prophets. Alternate translation: “the prophets said” or “God had the prophets write”
9:14	lsk2		rc://*/ta/man/translate/writing-newevent	καὶ	1	Here, the word **And** introduces the next major event in the story. If it would be helpful in your language, you could use a word or phrase that introduces the next event, or you could leave **And** untranslated. Alternate translation: “After that,”
9:14	n8fd		rc://*/ta/man/translate/figs-explicit	ἐλθόντες πρὸς τοὺς μαθητὰς	1	Here Mark implies that Jesus, Peter, James, and John returned to the rest of **the disciples**. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “when Jesus, Peter, James, and John returned to the rest of the disciples who had not gone with them up the mountain”
9:14	dgk7		rc://*/ta/man/translate/figs-go	ἐλθόντες	1	In a context such as this, your language might say “gone” instead of **come**. Alternate translation: “having gone”
9:14	qsp3		rc://*/ta/man/translate/writing-pronouns	αὐτοὺς & αὐτούς	1	Here, both occurrences of the pronoun **them** refer to the other disciples of Jesus who had not gone up on the mountain with Jesus, Peter, James, and John.
9:15	k82v		rc://*/ta/man/translate/figs-activepassive	πᾶς ὁ ὄχλος ἰδόντες αὐτὸν ἐξεθαμβήθησαν	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “the whole crowd saw him, which amazed them”
9:15	qhc3		rc://*/ta/man/translate/writing-pronouns	αὐτὸν & προστρέχοντες & αὐτόν	1	All three occurrences of the pronoun **him** in this verse refer to Jesus. If it would be helpful in your language, you could clarify this in your translation in a way that would be natural in your language. Alternate translation: “Jesus … running to him … him”
9:16	ju59		rc://*/ta/man/translate/figs-quotations	αὐτούς, τί συνζητεῖτε πρὸς αὑτούς	1	It may be more natural in your language to have an indirect quotation here. Alternate translation: “them what they were arguing with them about.”
9:16	w679		rc://*/ta/man/translate/writing-pronouns	αὐτούς & πρὸς αὑτούς	1	Here, the first occurrence of the pronoun **them** could refer to: (1) the disciples of Jesus who had not gone up on the mountain. In this case, the second occurrence of the pronoun **them** refers to the scribes. Alternate translation: “his disciples … with the scribes” (2) the scribes. In this case, the second occurrence of the pronoun **them** refers to the disciples. Alternate translation: “the scribes … with my disciples” (3) the people in the crowd. In this case, the second occurrence of the pronoun **them** refers to the disciples. Alternate translation: “the people in the crowd … with my disciples”
9:16	mk3w		rc://*/ta/man/translate/figs-yousingular	συνζητεῖτε πρὸς αὑτούς	1	Because Jesus is speaking to a group of people (see the previous note), the word **you** here is plural.
9:17	a2j6		rc://*/ta/man/translate/figs-explicit	ἤνεγκα τὸν υἱόν μου πρὸς σέ, ἔχοντα πνεῦμα ἄλαλον	1	Here the man implies that he **brought** his **son** so that Jesus would cast out the demon and heal his son. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “I brought my son to you, having a mute spirit, so that you could cast the spirit out”
9:17	eluu		rc://*/ta/man/translate/figs-idiom	ἔχοντα πνεῦμα ἄλαλον	1	Here the man mean that his son was possessed or controlled by a **mute spirit**. If it would be helpful in your language, you could use a comparable phrase or state the meaning plainly. Alternate translation: “being possessed by a mute spirit” or “because a mute spirit possesses him”
9:17	eb86		rc://*/ta/man/translate/figs-explicit	πνεῦμα ἄλαλον	1	Here the man implies that the **spirit** makes his son **mute**, that is, unable to speak. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “a spirit that makes him mute”
9:18	n09m		rc://*/ta/man/translate/figs-idiom	αὐτὸν καταλάβῃ	1	Here, the phrase **seize him** refers to when the demon forces a person to do something. If it would be helpful in your language, you could use a comparable phrase or state the meaning plainly. Alternate translation: “it might begin to control him” or “it might force him to do something”
9:18	s5gw		rc://*/ta/man/translate/translate-unknown	ἀφρίζει	1	When people are having convulsions, they can have trouble breathing or swallowing. This causes white foam to form around their mouths. If your readers would not be familiar with this symptom, you could use the name of something similar in your area or you could use a more general term. Alternate translation: “foam comes out of his mouth” or “he cannot swallow properly”
9:18	h98h			ξηραίνεται	1	Alternate translation: “his body stiffens up” or “he cannot move”
9:18	iu9t		rc://*/ta/man/translate/figs-quotations	εἶπα τοῖς μαθηταῖς σου, ἵνα αὐτὸ ἐκβάλωσιν, καὶ	1	It may be more natural in your language to have a direct quotation here. Alternate translation: “I asked your disciples, ‘Please cast it out,’ and”
9:18	x7vx		rc://*/ta/man/translate/grammar-connect-words-phrases	καὶ	6	Here, the word **and** introduces what the disciples were not able to do in contrast to what the man wanted them to do. If it would be helpful in your language, you could use a word or phrase that introduces this kind of contrast. Alternate translation: “but”
9:18	zre6		rc://*/ta/man/translate/figs-ellipsis	οὐκ ἴσχυσαν	1	The man is leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply these words from earlier in the sentence if it would be clearer in your language. Alternate translation: “they were not able to cast it out”
9:19	pc2n		rc://*/ta/man/translate/grammar-connect-words-phrases	δὲ	1	Here, the word **But** introduces the next thing that happened. If it would be helpful in your language, you could use a word or phrase that introduces the next event, or you could leave **But** untranslated. Alternate translation: “Then”
9:19	tb67		rc://*/ta/man/translate/figs-extrainfo	ἀποκριθεὶς αὐτοῖς	1	Here, the pronoun **them** is plural, so Jesus is addressing more than one person. However, it is not clear exactly to whom **them** refers. It could refer to the disciples, the crowd, the boy and his father, some combination of them, or to all of them at once. Here, **them** probably refers to everyone who was present. Use the form in your language that would be used for addressing a group of people. Alternate translation: “answering all of them” or “addressing them all” or “addressing everyone present”
9:19	feix		rc://*/ta/man/translate/figs-apostrophe	ὦ γενεὰ ἄπιστος! ἕως πότε πρὸς ὑμᾶς ἔσομαι? ἕως πότε ἀνέξομαι ὑμῶν?	1	Jesus is speaking to something that he knows cannot hear him. He is addressing the entire **generation** of people who were living at that time, and they are not all present to hear him. He is doing this to show in a very strong way how he feels about this **generation**. He is actually speaking to the people who were there and who could hear him. If it would be helpful in your language, you could translate Jesus’ words as if he were speaking directly to the people who were there, since they are included in the generation that Jesus is addressing. Alternate translation: “You who are part of this unbelieving generation, until when will I be with you? Until when will I bear with you?”
9:19	nbw0		rc://*/ta/man/translate/figs-metonymy	ὦ γενεὰ ἄπιστος	1	Here, **generation** represents the people who are part of the **generation**, which means that they are adults who are currently alive. If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “O today’s people who are unbelieving” or “O unbelieving people of this generation”
9:19	c88a		rc://*/ta/man/translate/figs-rquestion	ἕως πότε πρὸς ὑμᾶς ἔσομαι? ἕως πότε ἀνέξομαι ὑμῶν?	1	Jesus is using the question form to rebuke the people who were there and to show how frustrated he is by them. If you would not use the question form for this purpose in your language, you could translate these as statements or exclamations. Alternate translation: “I do not want to be with you for long. I do not want to bear with you for long.” or “I want to leave you! I want to stop bearing with you!”
9:19	azc9			ἕως πότε	-1	Alternate translation: “how long … How long”
9:19	n4dq		rc://*/ta/man/translate/figs-parallelism	ἕως πότε πρὸς ὑμᾶς ἔσομαι? ἕως πότε ἀνέξομαι ὑμῶν?	1	The question **until when will I be with you** and the question **Until when will I bear with you** have very similar meanings. Jesus uses these two similar questions together in order to emphasize his frustration and disappointment. If saying the same thing twice might be confusing for your readers, you could combine the phrases into one. Alternate translation: “until when will I be with you and endure your unbelief”
9:19	nfqn		rc://*/ta/man/translate/figs-yousingular	ὑμᾶς & ὑμῶν	1	Because Jesus is speaking to the people who are part of the **generation**, the words **you** and **you** here are plural.
9:19	b7u5		rc://*/ta/man/translate/figs-idiom	ἀνέξομαι ὑμῶν	1	Here, the phrase bear with refers to being charitable or kind to someone. If it would be helpful in your language, you could use a comparable phrase. Alternate translation: “will I be charitable to you” or “will I act kindly with you”
9:19	a61k		rc://*/ta/man/translate/figs-yousingular	φέρετε	1	Because Jesus is speaking to some people who were there, the command **Bring** is plural.
9:19	nrya		rc://*/ta/man/translate/writing-pronouns	αὐτὸν	1	The pronoun **him** refers to the man’s son. If this is not clear for your readers, you could refer to him more directly. Alternate translation: “the the man’s son” or “the one who has the mute spirit”
9:20	l4r5		rc://*/ta/man/translate/writing-pronouns	καὶ ἤνεγκαν αὐτὸν πρὸς αὐτόν & καὶ ἰδὼν αὐτὸν, τὸ πνεῦμα εὐθὺς συνεσπάραξεν αὐτόν	1	In this verse the first and fourth occurrences of the pronoun **him** refer to the man’s “son”, who was possessed by a mute **spirit** and was mentioned in [Mark 9:17](../mrk/09/17.md). If it would be helpful in your language, consider clarifying this in your translation in a way that would be natural in your language. Alternate translation: “And they brought the man’s son to Jesus, and having seen him, the spirit immediately shook the boy with convulsions”
9:20	vdj4		rc://*/ta/man/translate/writing-pronouns	καὶ ἤνεγκαν αὐτὸν πρὸς αὐτόν & καὶ ἰδὼν αὐτὸν, τὸ πνεῦμα εὐθὺς συνεσπάραξεν αὐτόν	1	In this verse, the second and third occurrence of the pronoun **him** refer to Jesus. If it would be helpful in your language, consider clarifying this in your translation in a way that would be natural in your language. Alternate translation: “And they brought the man’s son to Jesus, and having seen Jesus, the spirit immediately shook the boy with convulsions”
9:20	bw3l		rc://*/ta/man/translate/figs-explicit	συνεσπάραξεν αὐτόν	1	Here Mark is referring to a fit or seizure in which a person cannot control his or her body, which shakes violently. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “caused him to have a seizure”
9:20	ssax		rc://*/ta/man/translate/translate-unknown	ἀφρίζων	1	See how you translated the similar phrase in [9:18](../09/18.md). Alternate translation: “foam coming out of his mouth” or “not being able to swallow properly”
9:21	f5zm		rc://*/ta/man/translate/figs-quotations	ἐπηρώτησεν τὸν πατέρα αὐτοῦ, πόσος χρόνος ἐστὶν ὡς τοῦτο γέγονεν αὐτῷ? ὁ δὲ εἶπεν, ἐκ παιδιόθεν	1	It may be more natural in your language to have indirect quotations here. Alternate translation: “he asked his father how much time it was while this had been happening to him. And he said that it was from childhood.”
9:21	bu6m			πόσος χρόνος ἐστὶν ὡς τοῦτο γέγονεν αὐτῷ	1	Alternate translation: “For how much time has this been happening to him” or “This has been happening to him for how long of a time”
9:21	n215		rc://*/ta/man/translate/figs-ellipsis	ἐκ παιδιόθεν	1	The father is leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply these words from earlier in the sentence if it would be clearer in your language. Alternate translation: “This has been happening to him from childhood”
9:21	x33v		rc://*/ta/man/translate/figs-abstractnouns	ἐκ παιδιόθεν	1	If your language does not use an abstract noun for the idea of **childhood**, you could express the same idea in another way. Alternate translation: “Since he was very young”
9:22	kqal		rc://*/ta/man/translate/grammar-connect-logic-contrast	ἀλλ’	1	Here, the word **but** introduces what the man wants Jesus to do in contrast with what his son is experiencing. If it would be helpful in your language, you could use a word or phrase that introduces this kind of contrast, or you could leave **but** untranslated. Alternate translation: “and so”
9:22	f5yu		rc://*/ta/man/translate/figs-infostructure	βοήθησον ἡμῖν, σπλαγχνισθεὶς ἐφ’ ἡμᾶς	1	If it would be more natural in your language, you could reverse the order of these phrases, since Jesus would have **compassion** on them before he would **help** them. Alternate translation: “having compassion on us, help us”
9:22	vwcw		rc://*/ta/man/translate/figs-imperative	βοήθησον ἡμῖν	1	This is an imperative, but it should be translated as a polite request rather than as a command. It may be helpful to add an expression such as “please” to make this clear. Alternate translation: “I ask that you help us”
9:22	y1qc		rc://*/ta/man/translate/figs-exclusive	ἡμῖν & ἡμᾶς	1	By **us**, the man means himself and his son but not Jesus, so use the exclusive form of that word in your translation if your language marks that distinction.
9:22	fbup		rc://*/ta/man/translate/figs-abstractnouns	σπλαγχνισθεὶς	1	If your language does not use an abstract noun for the idea of **compassion**, you could express the same idea in another way. Alternate translation: “sympathizing with”
9:23	hhgl		rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	Here, the word **But** introduces what Jesus said in contrast to what the man said. If it would be helpful in your language, you could use a word or phrase that introduces this kind of contrast, or you could leave **But** untranslated. Alternate translation: “In contrast,” or “In response,”
9:23	vh6c		rc://*/ta/man/translate/figs-explicit	εἰ δύνῃ	1	With the phrase **If you are able**, Jesus is repeating back to the man what the man had just said to Jesus. Jesus does this in order to rebuke the man’s doubt. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “Why did you say, ‘If you are able’” or “For what reason did you use the words, ‘If you are able’”
9:23	gc6g		rc://*/ta/man/translate/figs-rquestion	τὸ εἰ δύνῃ?	1	Jesus is using the question form to rebuke the man. If you would not use the question form for this purpose in your language, you could translate this as a statement or an exclamation. Alternate translation: “You should not have said, ‘If you are able.’” or “Do not say, ‘If you are able’!”
9:23	zt0e		rc://*/ta/man/translate/figs-quotations	τὸ εἰ δύνῃ	1	It may be more natural in your language to have an indirect quotation here. Alternate translation: “Did you speak about whether I was able”
9:23	kp1x		rc://*/ta/man/translate/figs-explicit	πάντα δυνατὰ τῷ πιστεύοντι	1	Here Jesus could be stating that **All things**: (1) can can be done for **the one believing**. Alternate translation: “All things can be done for the one believing” (2) can be done by **the one believing**. Alternate translation: “All things can be done by the one believing”
9:23	e5kk		rc://*/ta/man/translate/figs-explicit	δυνατὰ τῷ πιστεύοντι	1	Here Jesus could be implying that: (1) God can do anything for **the one believing** in him. Alternate translation: “are possible for God to do for the one believing in him” (2) Jesus can do anything for **the one believing** in him. Alternate translation: “are possible for me to do for the one believing in me”
9:24	nik2		rc://*/ta/man/translate/figs-explicit	πιστεύω	1	Here the man could be implying that he believes: (1) in God and that God will help him and his son. Alternate translation: “I believe in God” or “I believe that God will help us” (2) in Jesus and that Jesus will help him and his son. Alternate translation: “I believe in you” or “I believe that you will help us”
9:24	h4y6		rc://*/ta/man/translate/figs-explicit	βοήθει μου τῇ ἀπιστίᾳ	1	Here the man implies that he wants Jesus to **Help** him overcome or remove his **unbelief**. In other words, while the man does believe, he also has **unbelief**, and he wants Jesus to help him get rid of that **unbelief**. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “Help me overcome the unbelief I still have” or “Assist me in removing my unbelief” or “Help me so that I always believe”
9:24	wssi		rc://*/ta/man/translate/figs-abstractnouns	μου τῇ ἀπιστίᾳ	1	If your language does not use an abstract noun for the idea of **unbelief**, you could express the same idea in another way. Alternate translation: “me with how I do not believe” or “me whenever I fail to believe”
9:25	qaw4		rc://*/ta/man/translate/figs-explicit	ἐπισυντρέχει ὄχλος	1	The phrase **a crowd is running to {them}** means that more people were **running** toward where Jesus was and that the crowd there was growing larger. If it would be helpful in your language, you could say that explicitly. Alternate translation: “many people were gathering around them” or “people were gathering quickly around them”
9:25	b54j		rc://*/ta/man/translate/writing-quotations	λέγων αὐτῷ	1	Consider natural ways of introducing direct quotations in your language. Alternate translation: “and he told it”
9:25	ul8k		rc://*/ta/man/translate/figs-explicit	τὸ ἄλαλον καὶ κωφὸν πνεῦμα	1	Here the Jesus implies that **the spirit** makes the boy **mute and deaf**, that is, unable to speak or hear. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “Spirit that makes the boy mute and deaf”
9:25	m3ca		rc://*/ta/man/translate/figs-explicit	ἔξελθε ἐξ αὐτοῦ, καὶ μηκέτι εἰσέλθῃς εἰς αὐτόν	1	Here Jesus is commanding the demon to stop possessing or controlling the boy and to never start possessing or controlling him again. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “cease controlling him, and never start controlling him again” or “cease possessing him, and never possess him again”
9:25	zd5c		rc://*/ta/man/translate/figs-go	ἔξελθε	1	In a context such as this, your language might say “go” instead of **come**. Alternate translation: “go out”
9:26	adb6		rc://*/ta/man/translate/figs-explicit	πολλὰ σπαράξας, αὐτόν	1	Here Mark is referring to a fit or seizure in which a person cannot control his or her body, which shakes violently. If it would be helpful in your language, you could make that idea more explicit. See how you translated the similar phrase in [9:20](../09/20.md). Alternate translation: “having caused him to have a powerful seizure”\n
9:26	s78v		rc://*/ta/man/translate/figs-explicit	ἐξῆλθεν	1	Here Mark means that the demon stopped possessing or controlling the boy. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “it no longer controlled him” or “it ceased possessing him”
9:26	i8dz		rc://*/ta/man/translate/figs-go	ἐξῆλθεν	1	In a context such as this, your language might say “went” instead of **came**. Alternate translation: “it went out”
9:26	n7h8		rc://*/ta/man/translate/figs-simile	ἐγένετο ὡσεὶ νεκρὸς	1	Mark is saying that the boy was like **a dead {person}** because he was lying so still and quietly. If it would be helpful in your language, you could state that explicitly. Alternate translation: “he became so quiet and still that he was like a dead person” or “he lay completely still on the ground, like a dead person”
9:26	ns4t		rc://*/ta/man/translate/figs-nominaladj	τοὺς πολλοὺς	1	Mark is using the adjective **many** as a noun to mean many people. Your language may use adjectives in the same way. If not, you could translate this word with an equivalent phrase. Alternate translation: “many of the people there”
9:26	hjf2		rc://*/ta/man/translate/figs-quotations	λέγειν ὅτι ἀπέθανεν	1	It may be more natural in your language to have an indirect quotation here. Alternate translation: “said that he had died”
9:28	zwjp		rc://*/ta/man/translate/figs-synecdoche	εἰσελθόντος αὐτοῦ	1	Mark is referring to Jesus to represent both Jesus and his disciples, who went with Jesus. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “he, along with his disciples, going”
9:28	f0x7		rc://*/ta/man/translate/figs-go	εἰσελθόντος	1	In a context such as this, your language might say “come” instead of **gone**. Alternate translation: “having come”
9:28	sd45		rc://*/ta/man/translate/figs-quotations	κατ’ ἰδίαν ἐπηρώτων αὐτόν, ὅτι ἡμεῖς οὐκ ἠδυνήθημεν ἐκβαλεῖν αὐτό?	1	It may be more natural in your language to have an indirect quotation here. Alternate translation: “asked him privately why they were not able to cast it out.”
9:28	y9av		rc://*/ta/man/translate/figs-exclusive	ἡμεῖς	1	By **we**, the speaker means himself and the rest of the disciples but not Jesus, so use the exclusive form of that word in your translation if your language marks that distinction.
9:28	a1m9		rc://*/ta/man/translate/writing-pronouns	αὐτό	1	The pronoun **it** refers to the demon which Jesus cast out of the boy. If it would be helpful in your language, you could refer to the demon more directly. Alternate translation: “the demon”
9:29	v2s7		rc://*/ta/man/translate/figs-explicit	τοῦτο τὸ γένος	1	Here Jesus implies that he is speaking about a **kind** of demon. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “This kind of demon”
9:29	pdk2		rc://*/ta/man/translate/grammar-connect-exceptions	ἐν οὐδενὶ δύναται ἐξελθεῖν, εἰ μὴ ἐν προσευχῇ καὶ νηστείᾳ	1	If, in your language, it would appear that Jesus was making a statement here and then contradicting it, you could reword this to avoid using an exception clause. Alternate translation: “is able to come out only by prayer and fasting”
9:29	kh4w		rc://*/ta/man/translate/figs-go	ἐξελθεῖν	1	In a context such as this, your language might say “go” instead of **come**. Alternate translation: “to go out”
9:29	rdkq		rc://*/ta/man/translate/translate-textvariants	προσευχῇ καὶ νηστείᾳ	1	Many ancient manuscripts read **prayer and fasting**. The ULT follows that reading. Some ancient manuscripts read “prayer.” If a translation of the Bible exists in your region, you may wish to use the reading that it uses. If a translation of the Bible does not exist in your region, you may wish to use the reading of the ULT.
9:30	kyue		rc://*/ta/man/translate/figs-go	ἐξελθόντες	1	In a context such as this, your language might say “come” instead of **gone**. Alternate translation: “having come out”
9:30	vrbm		rc://*/ta/man/translate/figs-explicit	γνοῖ	1	Here Mark implies that Jesus did not want anyone to **know** that he was passing through Galilee. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “would know that he was there”
9:31	vpj9		rc://*/ta/man/translate/figs-123person	ὁ Υἱὸς τοῦ Ἀνθρώπου παραδίδοται & αὐτόν & ἀναστήσεται	1	Jesus is speaking of himself in the third person. If it would be helpful in your language, you can use the first person. Alternate translation: “I, who am the Son of Man, am being handed over … me … I will rise up”
9:31	w75k		rc://*/ta/man/translate/figs-activepassive	ὁ Υἱὸς τοῦ Ἀνθρώπου παραδίδοται	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, you could use an indefinite subject. Alternate translation: “Someone is handing the Son of Man over”
9:31	z8ud		rc://*/ta/man/translate/figs-metonymy	εἰς χεῖρας	1	The term **hands** represents power and control. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “into the power” or “into the control”\n
9:31	y5cw		rc://*/ta/man/translate/figs-explicit	ἀνθρώπων	1	Here, the word **men** refers to people who have authority and who want to get rid of Jesus. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “of powerful people” or “of people who hate him”
9:31	s1n2		rc://*/ta/man/translate/figs-activepassive	ἀποκτανθεὶς	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “after they have killed him”
9:31	op9q		rc://*/ta/man/translate/figs-idiom	ἀναστήσεται	1	Here, the phrase **rise up** refers to someone who died coming back to life. If it would be helpful in your language, you could use a comparable word or state the meaning plainly. Alternate translation: “he will be restored to life” or “he will resurrect”
9:31	whyw		rc://*/ta/man/translate/figs-idiom	μετὰ τρεῖς ἡμέρας	1	Here, the phrase **after three days** refers to the day after tomorrow. People in Jesus’ culture counted the current day as day one, tomorrow as day two, and the day after tomorrow as day three. If it would be helpful in your language, you could use a word or phrase that refers to the day after tomorrow. See how you expressed this phrase in [8:31](../08/31.md). Alternate translation: “on the day after the next day” or “two days from then”
9:32	kmc8		rc://*/ta/man/translate/figs-metonymy	τὸ ῥῆμα	1	Here, **word** represents what Jesus said using words. If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “what he had just said” or “that teaching”
9:33	xv94		rc://*/ta/man/translate/figs-go	ἦλθον	1	In a context such as this, your language might say “went” instead of **came**. Alternate translation: “they went”
9:33	l2kj		rc://*/ta/man/translate/figs-explicit	ἐν τῇ οἰκίᾳ	1	Here Mark is referring to **the house** where Jesus and his disciples were staying in Capernaum. It may have been Peter’s house (see [1:29](../01/29.md)). If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “into the house in which they were goin to live”
9:33	irb9		rc://*/ta/man/translate/figs-quotations	αὐτούς, τί ἐν τῇ ὁδῷ διελογίζεσθε	1	It may be more natural in your language to have an indirect quotation here. Alternate translation: “them what they had been discussing on the way.”
9:33	ew7a		rc://*/ta/man/translate/figs-yousingular	διελογίζεσθε	1	Because Jesus is speaking to his disciples, the word **you** here is plural.
9:34	rlot		rc://*/ta/man/translate/grammar-connect-logic-result	οἱ & ἐσιώπων, πρὸς ἀλλήλους γὰρ διελέχθησαν ἐν τῇ ὁδῷ, τίς μείζων	1	If it would be more natural in your language, you could reverse the order of these phrases, since the second phrase gives the reason for the result that the first phrase describes. Alternate translation: “they had been arguing with one another on the way about who was greatest, so they were silent”
9:34	gdg3		rc://*/ta/man/translate/figs-explicit	τίς μείζων	1	Here, **greatest** refers to who was the **greatest** among the disciples. If it would be helpful in your language, you could say that explicitly. Alternate translation: “who was the greatest among them”
9:35	nw8z		rc://*/ta/man/translate/figs-explicit	καθίσας	1	In Jesus’ culture, teachers usually sat down when they were going to teach. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “having sat down to instruct them” or “having sat down as a teacher does”
9:35	z754		rc://*/ta/man/translate/figs-nominaladj	τοὺς δώδεκα	1	See how you translated the phrase **the Twelve** in [3:16](../03/16.md). Alternate translation: “the 12 apostles” or “the 12 men whom Jesus had chosen to be apostles”
9:35	jzl5		rc://*/ta/man/translate/figs-metaphor	εἴ τις θέλει πρῶτος εἶναι, ἔσται πάντων ἔσχατος	1	Being **first** refers to people who are esteemed by others because of their social position, wealth, and privileges. Being **last** refers to people who are not esteemed by others, because they lack social position, wealth, and privileges. Jesus speaks of being the “most important” as being **first** and of being the “least important” as being **last**. If it would be helpful in your language, you could use a comparable figure of speech or state the meaning plainly. Alternate translation: “If anyone wants to be respected, he will be the least respected of all” or “If anyone wants to be significant, he will be the least significant of all”
9:35	um58		rc://*/ta/man/translate/translate-ordinal	πρῶτος	1	If your language does not use ordinal numbers such as **first**, you can express the meaning behind the word **first** in a way that would be natural in your language. Alternate translation: “number one”
9:35	fkf6		rc://*/ta/man/translate/figs-declarative	ἔσται πάντων ἔσχατος καὶ πάντων διάκονος	1	Jesus is using a future statement to give an instruction. If it would be helpful in your language, you can use a more natural form for instruction. Alternate translation: “he must act like the last of all and a servant of all”
9:35	t526		rc://*/ta/man/translate/figs-nominaladj	πάντων & πάντων	1	Jesus is using the adjective **all** as a noun to mean all people. Your language may use adjectives in the same way. If not, you could translate this word with an equivalent phrase. Alternate translation: “of all people … of all people”
